Date,Open,High,Low,Close,Volume
2015-01-01,100.0,100.0,100.0,100.0,21004710.0
2015-01-02,100.29,103.13,99.7,102.04,49214144.0
2015-01-05,102.23,103.87,101.12,102.01,31642417.0
2015-01-06,101.71,102.42,98.05,98.89,39327343.0
2015-01-07,99.17,100.45,97.41,99.05,32414266.0
2015-01-08,100.2,102.71,99.28,101.83,35536587.0
2015-01-09,102.6,103.52,100.66,101.65,35662849.0
2015-01-12,101.96,103.54,100.71,102.18,76952127.0
2015-01-13,102.86,105.94,101.72,104.16,69133201.0
2015-01-14,104.64,106.56,103.49,105.23,55412209.0
2015-01-15,106.01,109.36,104.5,107.76,48158643.0
2015-01-16,108.07,109.69,106.56,107.84,45722200.0
2015-01-19,108.37,110.41,107.04,108.79,39086182.0
2015-01-20,109.15,111.11,108.22,109.71,46380170.0
2015-01-21,110.11,111.66,108.32,109.9,53401626.0
2015-01-22,110.26,113.03,108.97,111.26,55441381.0
2015-01-23,112.14,113.39,109.77,111.25,42034253.0
2015-01-27,111.95,113.34,109.58,111.43,36507195.0
2015-01-28,111.49,113.86,110.6,112.23,47372568.0
2015-01-29,112.35,114.29,110.23,112.34,55876548.0
2015-01-30,112.92,113.87,109.63,111.22,53035940.0
2015-02-02,111.12,112.55,107.86,109.67,38694978.0
2015-02-03,110.03,112.9,107.8,109.81,45979782.0
2015-02-04,110.31,111.61,107.83,109.55,51910853.0
2015-02-05,109.71,111.66,107.73,109.35,52261363.0
2015-02-06,108.95,110.32,106.26,107.95,47629157.0
2015-02-09,107.24,109.48,105.12,107.06,35771935.0
2015-02-10,106.63,110.0,105.48,108.18,33447786.0
2015-02-11,108.45,110.6,107.52,109.51,41343124.0
2015-02-12,109.8,112.27,108.12,110.1,63925028.0
2015-02-13,110.54,113.26,109.45,111.62,36478718.0
2015-02-16,112.2,113.62,110.04,111.32,29696300.0
2015-02-18,111.26,113.73,110.1,111.69,45099776.0
2015-02-19,112.33,113.48,109.45,110.96,36111754.0
2015-02-20,111.5,112.6,109.31,110.4,39539021.0
2015-02-23,110.83,112.1,108.38,109.54,32558353.0
2015-02-24,109.65,110.94,107.23,108.85,35986985.0
2015-02-25,109.66,111.45,108.33,109.85,38081919.0
2015-02-26,110.16,111.2,107.0,108.43,35777481.0
2015-02-27,108.95,112.25,107.92,110.92,44678853.0
2015-03-02,111.78,116.67,110.34,115.53,53113900.0
2015-03-03,115.67,117.02,113.66,115.66,46509992.0
2015-03-04,116.1,117.24,113.13,114.02,60315745.0
2015-03-05,114.45,115.58,111.33,112.91,86600643.0
2015-03-09,112.71,113.57,109.42,110.43,35659761.0
2015-03-10,110.66,112.25,108.47,109.45,38464698.0
2015-03-11,109.83,111.31,107.88,109.13,31304636.0
2015-03-12,109.72,111.52,108.59,109.9,37674269.0
2015-03-13,110.9,111.76,107.32,108.26,43564620.0
2015-03-16,108.84,110.16,106.73,108.39,31736458.0
2015-03-17,109.14,110.36,107.14,108.64,40427258.0
2015-03-18,109.17,110.69,107.05,108.17,27915269.0
2015-03-19,109.23,111.02,106.98,107.94,29555002.0
2015-03-20,108.32,109.09,105.19,106.89,32797962.0
2015-03-23,107.32,108.38,104.97,106.17,56313965.0
2015-03-24,105.9,107.31,104.01,105.32,36944997.0
2015-03-25,105.79,107.19,103.46,104.9,30266145.0
2015-03-26,104.31,106.31,102.45,104.27,45133188.0
2015-03-27,104.29,105.73,102.06,103.64,47598127.0
2015-03-30,104.31,107.78,103.32,106.53,32697480.0
2015-03-31,107.06,108.16,104.92,106.13,32197260.0
2015-04-01,106.37,108.63,105.16,107.59,31072776.0
2015-04-06,108.34,110.09,106.94,108.66,39139816.0
2015-04-07,109.0,111.13,107.4,109.72,34829564.0
2015-04-08,110.3,112.96,109.05,110.94,52471685.0
2015-04-09,111.68,113.33,109.62,111.27,51887398.0
2015-04-10,111.35,113.22,109.89,111.71,44823094.0
2015-04-13,112.03,113.55,109.99,111.54,36118526.0
2015-04-15,112.16,113.36,109.81,110.98,40358579.0
2015-04-16,110.94,111.7,107.2,108.6,36247911.0
2015-04-17,108.49,109.46,105.64,106.58,26098691.0
2015-04-20,106.77,108.07,104.08,105.55,34067578.0
2015-04-21,105.74,107.2,103.36,104.66,27039702.0
2015-04-22,105.14,106.94,103.01,105.07,27969473.0
2015-04-23,105.94,107.65,103.43,104.5,24202955.0
2015-04-24,104.7,105.46,101.65,102.83,26952338.0
2015-04-27,102.98,103.98,99.15,100.7,28401530.0
2015-04-28,100.69,103.48,98.95,102.32,32902425.0
2015-04-29,102.46,105.14,100.45,102.59,34237975.0
2015-04-30,102.19,104.13,100.67,102.3,37581332.0
2015-05-04,103.3,106.01,101.88,104.77,38735974.0
2015-05-05,105.23,106.67,103.47,105.37,29264816.0
2015-05-06,105.12,105.75,100.68,101.81,33221325.0
2015-05-07,101.34,104.04,98.87,101.99,31675192.0
2015-05-08,103.03,105.08,101.66,103.38,25352582.0
2015-05-11,104.69,107.26,102.65,105.34,29448197.0
2015-05-12,105.28,105.84,101.77,102.78,28951019.0
2015-05-13,103.69,106.52,102.64,104.63,30738775.0
2015-05-14,104.28,106.81,102.66,105.57,36316607.0
2015-05-15,106.06,108.14,104.72,106.18,37199614.0
2015-05-18,106.87,109.68,105.12,107.49,62475353.0
2015-05-19,107.82,110.1,105.97,108.1,50486449.0
2015-05-20,108.39,110.33,107.07,108.82,35082226.0
2015-05-21,108.84,110.9,107.66,109.58,29302305.0
2015-05-22,109.71,111.07,107.88,108.95,24554721.0
2015-05-25,109.56,110.65,106.84,107.85,24468026.0
2015-05-26,108.02,109.29,106.24,107.55,31102920.0
2015-05-27,107.19,108.87,105.08,107.1,51684100.0
2015-05-28,107.43,108.99,105.33,106.9,56543286.0
2015-05-29,107.27,111.23,105.59,109.43,56201095.0
2015-06-01,109.57,111.89,108.15,109.88,34212399.0
2015-06-02,109.89,111.0,105.96,106.94,31901875.0
2015-06-03,106.93,107.66,103.04,104.67,41397678.0
2015-06-04,105.09,106.93,103.08,105.36,23036885.0
2015-06-05,105.24,107.14,103.27,104.74,25607030.0
2015-06-08,105.02,106.2,102.56,103.9,26039766.0
2015-06-09,103.79,105.2,101.94,103.35,23377091.0
2015-06-10,103.6,105.42,102.47,103.81,23795012.0
2015-06-11,104.14,105.44,100.42,101.32,25394053.0
2015-06-12,101.26,102.84,99.27,101.13,23938351.0
2015-06-15,101.47,102.62,99.3,100.52,23918099.0
2015-06-16,100.57,102.03,99.05,100.78,27444781.0
2015-06-17,101.19,103.51,100.11,102.12,31104510.0
2015-06-18,102.5,104.72,101.12,102.99,34629424.0
2015-06-19,103.25,105.05,102.2,103.64,32743494.0
2015-06-22,104.18,105.97,102.93,104.65,35218808.0
2015-06-23,104.97,107.24,103.88,105.95,45667497.0
2015-06-24,106.28,108.07,103.97,105.25,46223687.0
2015-06-25,105.43,106.78,103.91,105.34,37938344.0
2015-06-26,105.55,107.39,104.41,105.95,50416662.0
2015-06-29,104.54,106.2,102.17,105.04,29501604.0
2015-06-30,105.28,108.41,104.53,107.22,47768756.0
2015-07-01,107.51,110.23,106.69,109.03,70710385.0
2015-07-02,109.39,111.26,107.76,109.28,58371072.0
2015-07-03,109.24,111.22,108.0,109.62,34668574.0
2015-07-06,108.54,112.25,107.66,111.32,79408951.0
2015-07-07,111.82,114.4,110.63,112.64,84391011.0
2015-07-08,111.99,113.44,109.37,110.8,53422409.0
2015-07-09,111.12,112.92,109.61,110.74,61222614.0
2015-07-10,111.42,112.68,109.38,110.94,42499846.0
2015-07-13,111.24,113.76,110.27,112.61,55644018.0
2015-07-14,112.82,114.28,111.09,112.67,71851961.0
2015-07-15,112.89,115.57,111.97,113.99,63061554.0
2015-07-16,114.8,116.07,113.18,114.69,42125529.0
2015-07-17,115.11,116.77,113.43,114.81,53941906.0
2015-07-20,114.63,118.36,112.68,116.92,53238009.0
2015-07-21,116.78,118.07,112.7,113.74,56157046.0
2015-07-22,113.56,116.56,112.27,114.67,39824909.0
2015-07-23,115.2,116.4,113.18,114.66,60793071.0
2015-07-24,114.68,116.35,112.97,114.0,56785205.0
2015-07-27,113.84,115.47,111.16,112.62,46910232.0
2015-07-28,112.72,114.81,110.78,112.15,74210320.0
2015-07-29,112.51,114.62,110.86,113.33,102111711.0
2015-07-30,113.86,116.02,112.32,114.08,109281065.0
2015-07-31,114.55,117.2,113.25,115.37,93750607.0
2015-08-03,115.55,117.77,114.35,115.94,124652594.0
2015-08-04,116.52,118.63,114.45,116.93,147813626.0
2015-08-05,117.4,119.82,115.89,118.09,131226264.0
2015-08-06,118.47,119.9,116.37,117.92,110516814.0
2015-08-07,118.01,119.31,115.78,116.94,84654415.0
2015-08-10,117.32,119.01,115.36,116.55,66778952.0
2015-08-11,116.58,117.78,113.81,114.97,71213068.0
2015-08-12,115.06,115.96,111.24,112.46,75812201.0
2015-08-13,113.05,114.73,109.8,111.89,65760236.0
2015-08-14,112.56,115.32,111.47,113.82,60758230.0
2015-08-17,114.52,116.16,112.21,114.54,55630758.0
2015-08-18,114.95,117.0,113.45,115.26,58115479.0
2015-08-19,115.39,117.5,113.82,116.24,62414893.0
2015-08-20,116.13,117.45,112.3,113.41,58179098.0
2015-08-21,112.3,114.71,109.77,112.81,51174144.0
2015-08-24,109.65,111.15,103.2,105.52,76156080.0
2015-08-25,106.1,109.18,101.39,106.11,81660814.0
2015-08-26,106.25,108.68,103.53,105.79,62173014.0
2015-08-27,107.13,109.99,105.32,108.49,66799074.0
2015-08-28,109.54,111.25,107.32,108.4,46501653.0
2015-08-31,108.55,110.26,106.1,107.68,34105927.0
2015-09-01,106.85,108.46,103.93,105.74,35650820.0
2015-09-02,107.06,108.45,104.6,105.97,30390680.0
2015-09-03,106.79,109.75,105.76,108.4,33228577.0
2015-09-04,108.24,108.69,104.25,106.07,41425250.0
2015-09-07,106.36,107.44,103.21,104.08,30014239.0
2015-09-08,104.26,106.01,102.06,104.6,40834111.0
2015-09-09,105.76,108.53,104.92,107.16,31205988.0
2015-09-10,106.09,108.13,104.24,107.04,30047342.0
2015-09-11,107.71,109.35,106.09,107.34,30396135.0
2015-09-14,108.04,109.85,106.9,108.84,29428593.0
2015-09-15,108.93,110.94,106.76,108.64,40595806.0
2015-09-16,109.54,110.81,107.47,108.83,29241160.0
2015-09-18,109.49,112.56,108.18,110.06,38060188.0
2015-09-21,109.68,111.77,108.03,110.18,40435548.0
2015-09-22,110.75,111.8,107.21,108.3,59264160.0
2015-09-23,107.48,109.35,105.84,107.94,72125306.0
2015-09-24,107.78,109.72,106.19,108.07,56659355.0
2015-09-28,108.34,109.46,105.88,106.79,35723031.0
2015-09-29,105.57,108.96,103.73,106.92,46961467.0
2015-09-30,107.47,110.07,106.21,108.57,43247567.0
2015-10-01,109.05,111.25,107.76,109.82,45894011.0
2015-10-05,110.44,113.34,109.56,111.69,54090828.0
2015-10-06,112.43,113.72,110.07,111.39,51136546.0
2015-10-07,111.48,113.14,110.11,111.64,67358699.0
2015-10-08,111.91,113.39,110.59,112.0,58534776.0
2015-10-09,112.84,113.97,110.49,111.56,49485245.0
2015-10-12,111.8,113.25,110.43,111.61,44590568.0
2015-10-13,111.96,113.54,110.65,112.25,49860418.0
2015-10-14,112.43,114.04,111.02,112.5,54066817.0
2015-10-15,113.03,114.68,111.83,113.0,45398468.0
2015-10-16,113.48,115.16,111.86,113.75,40314744.0
2015-10-19,114.17,115.81,111.95,113.63,54626946.0
2015-10-20,113.94,115.75,112.6,114.34,58042450.0
2015-10-21,114.48,115.81,112.51,113.76,47266846.0
2015-10-23,114.41,115.82,112.52,113.48,43032366.0
2015-10-26,113.44,114.68,110.75,112.02,48500737.0
2015-10-27,111.94,113.73,110.43,112.16,55899274.0
2015-10-28,112.16,113.97,110.68,112.42,67691703.0
2015-10-29,112.42,114.17,110.71,112.41,42805301.0
2015-10-30,112.83,114.06,110.54,111.76,45122022.0
2015-11-02,112.01,113.63,109.87,112.14,44519801.0
2015-11-03,112.51,115.12,111.01,112.39,51013182.0
2015-11-04,112.86,114.19,110.7,111.61,57433251.0
2015-11-05,111.5,112.41,109.21,110.28,48468352.0
2015-11-06,110.48,112.86,108.53,109.75,36374676.0
2015-11-09,107.8,110.87,106.46,109.54,39485941.0
2015-11-10,109.67,110.69,107.17,108.0,86388569.0
2015-11-13,108.57,109.66,106.29,107.51,49033866.0
2015-11-16,107.37,109.47,105.67,107.74,38704700.0
2015-11-17,108.34,109.58,106.73,108.13,64319436.0
2015-11-18,108.0,109.73,106.86,108.04,53992071.0
2015-11-19,108.62,110.12,107.25,109.0,64447916.0
2015-11-20,109.18,110.99,108.08,109.78,52456224.0
2015-11-23,110.25,111.76,108.83,110.26,41269977.0
2015-11-24,110.26,112.42,109.26,110.74,52692039.0
2015-11-26,111.3,112.79,109.81,111.59,47636225.0
2015-11-27,112.02,113.35,110.46,111.79,51580939.0
2015-11-30,111.9,113.05,109.79,111.33,61277785.0
2015-12-01,111.74,113.37,110.37,111.79,45648834.0
2015-12-02,112.32,113.63,110.76,111.9,67619734.0
2015-12-03,111.82,113.29,110.49,111.6,62580222.0
2015-12-04,111.17,112.54,109.75,110.95,41449715.0
2015-12-07,111.66,113.53,110.47,112.12,37712474.0
2015-12-08,112.13,112.97,109.98,110.95,38930907.0
2015-12-09,111.11,111.53,107.21,108.15,44417550.0
2015-12-10,108.83,110.44,106.79,109.25,36732036.0
2015-12-11,109.5,111.06,107.38,108.58,38781469.0
2015-12-14,108.5,111.1,107.42,110.0,36765535.0
2015-12-15,110.12,111.61,109.01,110.83,33863781.0
2015-12-16,111.3,112.3,109.32,110.69,45820773.0
2015-12-17,111.19,113.81,110.24,112.78,77620375.0
2015-12-18,112.64,114.23,110.55,112.12,72495225.0
2015-12-21,112.08,113.68,110.87,112.36,38383134.0
2015-12-22,112.42,114.04,111.27,112.6,58469700.0
2015-12-23,112.99,114.18,111.91,112.95,68822149.0
2015-12-24,113.28,114.34,112.04,113.23,56883784.0
2015-12-28,113.56,114.81,112.23,113.57,40666795.0
2015-12-29,113.77,115.37,112.59,114.21,50488031.0
2015-12-30,114.45,115.64,113.07,114.21,55944196.0
2015-12-31,114.28,116.41,113.2,114.98,51649743.0
2016-01-01,115.11,117.48,113.99,115.88,38259143.0
2016-01-04,115.61,117.38,113.0,114.43,71432882.0
2016-01-05,114.68,116.98,113.18,115.37,75452769.0
2016-01-06,116.16,117.65,113.92,115.25,68686300.0
2016-01-07,114.21,115.12,111.2,112.39,59092561.0
2016-01-08,113.31,114.76,111.33,113.44,38969323.0
2016-01-11,112.54,114.96,110.66,113.09,42169865.0
2016-01-12,113.67,114.7,110.63,111.68,36880630.0
2016-01-13,112.61,113.92,108.09,110.99,64004734.0
2016-01-14,109.42,111.69,107.43,109.89,43651633.0
2016-01-15,110.1,111.35,106.29,107.9,40848298.0
2016-01-18,107.79,108.89,103.32,104.96,50334705.0
2016-01-19,105.63,107.96,103.59,106.1,46677647.0
2016-01-20,104.97,107.45,102.78,104.64,46625833.0
2016-01-21,105.81,107.56,103.74,105.39,43115231.0
2016-01-22,106.13,109.27,105.03,107.64,45817954.0
2016-01-25,108.61,110.87,107.13,108.87,48625458.0
2016-01-27,109.21,110.72,107.12,108.52,42998697.0
2016-01-28,108.58,110.56,106.51,108.51,45491535.0
2016-01-29,109.06,111.73,107.62,110.37,45478509.0
2016-02-01,111.43,113.24,109.52,111.32,45384460.0
2016-02-02,111.62,113.07,108.97,110.2,41728729.0
2016-02-03,109.0,110.62,106.5,108.01,60080987.0
2016-02-04,108.27,110.68,106.31,108.12,61437638.0
2016-02-05,108.39,111.07,106.9,109.4,58963706.0
2016-02-08,109.66,111.43,107.41,108.39,45633903.0
2016-02-09,107.96,109.44,105.58,107.34,35858566.0
2016-02-10,107.24,108.45,104.6,106.59,41237803.0
2016-02-11,106.12,107.47,101.92,103.4,51336537.0
2016-02-12,103.63,105.44,99.66,102.98,56938931.0
2016-02-15,104.02,106.97,102.62,104.76,37788455.0
2016-02-16,105.23,106.29,101.96,102.91,31687275.0
2016-02-17,103.03,104.24,100.17,102.73,38218189.0
2016-02-18,103.8,106.02,101.9,103.76,38353006.0
2016-02-19,103.66,105.64,102.25,104.33,24398635.0
2016-02-22,104.72,106.64,103.8,105.56,29106034.0
2016-02-23,105.6,106.45,103.11,104.13,39149072.0
2016-02-24,103.91,105.07,102.31,103.34,26752780.0
2016-02-25,103.59,104.7,101.19,102.15,37332342.0
2016-02-26,102.93,104.03,100.42,101.66,37244479.0
2016-02-29,102.1,103.39,98.82,100.83,53061396.0
2016-03-01,101.42,105.09,100.77,104.21,47021032.0
2016-03-02,105.13,108.16,104.25,106.37,46283175.0
2016-03-03,107.16,109.57,105.46,107.77,34107985.0
2016-03-04,108.13,109.31,105.73,107.2,43452514.0
2016-03-08,107.57,109.69,105.93,107.92,44535027.0
2016-03-09,107.89,110.05,106.72,108.66,41391520.0
2016-03-10,109.03,110.52,107.47,108.81,42058104.0
2016-03-11,108.93,110.41,107.79,109.05,34277181.0
2016-03-14,109.27,111.19,108.13,109.81,32472540.0
2016-03-15,109.81,110.8,107.73,108.75,40111273.0
2016-03-16,108.79,110.01,107.05,108.54,51001016.0
2016-03-17,109.33,111.76,108.02,110.17,94655008.0
2016-03-18,110.56,113.89,109.38,112.17,64504339.0
2016-03-21,112.38,115.65,111.04,113.9,48333237.0
2016-03-22,114.09,115.11,111.61,113.44,44786860.0
2016-03-23,113.67,114.99,112.15,113.09,34125924.0
2016-03-28,113.34,114.85,110.9,112.12,42533678.0
2016-03-29,112.33,113.83,110.59,112.11,43877396.0
2016-03-30,113.18,115.53,112.24,113.91,43784209.0
2016-03-31,114.44,116.21,112.55,114.45,59862259.0
2016-04-01,114.24,116.18,112.93,114.62,37441303.0
2016-04-04,115.15,116.69,113.29,115.3,33937235.0
2016-04-05,114.9,116.03,112.5,113.44,39006944.0
2016-04-06,113.83,116.43,112.75,115.13,41959528.0
2016-04-07,115.33,116.57,113.57,114.56,35546538.0
2016-04-08,114.55,117.11,113.5,115.39,55623657.0
2016-04-11,115.65,117.37,114.06,116.19,45298040.0
2016-04-12,116.18,118.13,115.18,116.78,41535251.0
2016-04-13,117.56,120.17,116.51,118.77,43268205.0
2016-04-18,119.18,121.9,117.3,120.26,35652237.0
2016-04-20,120.56,122.39,118.66,120.09,44611395.0
2016-04-21,120.71,121.69,117.41,118.33,48044451.0
2016-04-22,118.24,119.86,116.31,117.84,43081357.0
2016-04-25,118.24,119.51,116.48,117.67,43270995.0
2016-04-26,117.97,119.69,116.8,118.44,47281307.0
2016-04-27,118.38,120.04,117.22,118.58,33727679.0
2016-04-28,118.68,119.91,116.47,117.47,42333515.0
2016-04-29,117.63,118.97,115.74,117.31,40171663.0
2016-05-02,117.24,118.66,115.85,117.32,28412930.0
2016-05-03,117.75,120.12,116.27,117.7,48028380.0
2016-05-04,117.29,118.71,115.87,117.18,33020813.0
2016-05-05,117.45,118.46,115.4,116.51,27829671.0
2016-05-06,116.4,118.54,115.11,117.32,31119549.0
2016-05-09,117.86,120.49,116.87,119.24,49460771.0
2016-05-10,119.32,121.0,117.7,119.48,53959615.0
2016-05-11,118.54,121.61,117.39,120.23,50523775.0
2016-05-12,120.73,122.75,119.74,121.21,67289142.0
2016-05-13,121.12,122.91,119.45,121.18,62111588.0
2016-05-16,121.39,122.63,119.47,121.1,65708380.0
2016-05-17,121.63,123.44,119.97,121.67,46373522.0
2016-05-18,121.59,123.11,119.83,121.7,42536129.0
2016-05-19,121.9,123.01,119.72,120.91,53788899.0
2016-05-20,120.92,122.02,118.21,119.28,39148164.0
2016-05-23,119.92,121.5,118.07,119.09,34732145.0
2016-05-24,119.71,121.15,117.71,119.54,29664440.0
2016-05-25,120.55,122.7,119.52,121.59,42780855.0
2016-05-26,121.95,123.74,120.18,121.75,60343100.0
2016-05-27,122.16,124.06,120.99,122.74,44283513.0
2016-05-30,123.15,124.59,121.51,122.86,32667408.0
2016-05-31,123.09,124.63,120.91,122.44,49220685.0
2016-06-01,122.78,125.03,121.78,123.68,51935203.0
2016-06-02,123.51,125.21,122.27,124.16,42357390.0
2016-06-03,124.31,125.81,122.55,123.43,41792814.0
2016-06-06,123.55,125.53,122.53,123.96,27999516.0
2016-06-07,124.26,126.84,123.26,125.5,56650477.0
2016-06-08,125.86,127.54,124.47,126.15,44726896.0
2016-06-09,126.29,127.23,123.97,124.89,29625152.0
2016-06-10,124.81,126.36,123.44,124.91,48658269.0
2016-06-13,124.04,126.0,122.58,124.95,42616432.0
2016-06-14,125.18,126.32,123.23,124.39,57844768.0
2016-06-15,124.78,126.89,123.76,125.75,59937878.0
2016-06-16,125.68,127.04,123.61,125.18,42539269.0
2016-06-17,125.94,127.48,124.44,125.88,42660600.0
2016-06-20,125.08,127.7,124.18,126.73,42142203.0
2016-06-21,126.88,128.21,125.14,126.8,95406446.0
2016-06-22,127.11,128.45,125.19,126.53,129176501.0
2016-06-23,126.78,128.47,125.39,127.16,62341457.0
2016-06-24,124.72,127.48,121.77,126.3,62724981.0
2016-06-27,125.64,129.45,125.1,127.99,52059547.0
2016-06-28,128.34,130.11,127.23,128.51,49830048.0
2016-06-29,129.0,131.28,128.0,129.98,62687456.0
2016-06-30,130.57,132.48,129.29,131.08,64431235.0
2016-07-01,131.25,133.29,129.99,131.34,46644435.0
2016-07-04,132.09,133.65,130.25,131.41,52600960.0
2016-07-05,131.74,133.33,129.78,131.06,47946841.0
2016-07-07,131.28,133.85,130.13,132.07,71799329.0
2016-07-08,132.22,134.08,130.79,132.65,41700308.0
2016-07-11,133.81,135.9,132.9,134.42,52130952.0
2016-07-12,134.68,136.53,133.02,134.53,140619431.0
2016-07-13,134.84,135.93,132.2,133.22,61839434.0
2016-07-14,133.35,135.99,132.63,134.65,44287666.0
2016-07-15,135.05,136.8,133.44,134.71,49705343.0
2016-07-18,135.19,137.05,133.4,134.58,43027289.0
2016-07-19,135.18,136.74,133.16,134.91,39604382.0
2016-07-20,135.25,137.48,134.27,136.14,48033503.0
2016-07-21,136.64,139.03,135.25,137.33,50420838.0
2016-07-22,137.72,138.68,135.94,137.28,33952227.0
2016-07-25,137.38,139.89,136.19,138.47,53138639.0
2016-07-26,138.87,140.61,136.74,138.02,53986008.0
2016-07-27,138.97,140.45,136.87,138.01,59927986.0
2016-07-28,138.56,142.6,137.31,140.44,81869857.0
2016-07-29,140.79,142.9,138.73,140.61,55652151.0
2016-08-01,141.2,142.91,139.42,141.01,57389771.0
2016-08-02,141.41,143.67,138.92,140.96,51724840.0
2016-08-03,141.21,142.74,138.65,140.12,55710447.0
2016-08-04,141.19,142.43,138.48,139.89,54305872.0
2016-08-05,140.39,144.83,139.81,143.44,60406282.0
2016-08-08,144.23,145.95,142.21,143.96,66033481.0
2016-08-09,144.4,145.66,141.64,143.5,55436354.0
2016-08-10,143.69,144.41,138.98,139.9,133784080.0
2016-08-11,140.12,142.23,137.01,139.63,52203283.0
2016-08-12,139.95,142.52,137.49,140.03,56222047.0
2016-08-16,140.31,142.35,138.61,140.66,60995152.0
2016-08-17,140.08,142.31,138.59,140.68,50440470.0
2016-08-18,141.13,144.18,139.97,142.69,72692326.0
2016-08-19,142.91,145.47,141.79,143.71,72501405.0
2016-08-22,143.94,145.17,141.3,142.79,54280825.0
2016-08-23,142.71,144.79,140.21,142.5,97115939.0
2016-08-24,142.66,144.2,140.91,142.69,103792562.0
2016-08-25,142.99,144.77,140.66,142.15,145153375.0
2016-08-26,142.58,144.54,140.54,142.7,435890037.0
2016-08-29,142.69,143.86,140.77,142.24,131524433.0
2016-08-30,142.87,146.67,141.76,145.25,106715291.0
