Date,Open,High,Low,Close,Volume
2016-08-31,145.85,148.6,144.01,146.19,89055823.0
2016-09-01,145.12,148.3,143.62,146.1,92568967.0
2016-09-02,146.34,147.78,144.55,146.28,60278103.0
2016-09-06,147.28,149.96,145.74,148.25,69158121.0
2016-09-07,148.83,150.26,146.35,147.66,91590058.0
2016-09-08,147.68,150.07,146.6,148.62,84423342.0
2016-09-09,148.57,149.55,145.29,146.46,73310531.0
2016-09-12,144.82,146.14,141.39,142.99,66492282.0
2016-09-14,142.92,146.77,141.92,144.77,71879393.0
2016-09-15,145.09,146.57,143.04,144.79,88926447.0
2016-09-16,145.44,147.91,143.41,144.93,95105284.0
2016-09-19,145.42,147.77,144.09,146.26,86497896.0
2016-09-20,146.65,148.3,144.96,146.33,55938581.0
2016-09-21,146.51,148.32,144.8,146.1,69822046.0
2016-09-22,147.4,149.33,145.63,147.69,77413658.0
2016-09-23,148.47,149.81,145.99,147.09,62090345.0
2016-09-26,147.17,148.27,144.5,145.94,63221630.0
2016-09-27,146.07,148.47,144.59,146.15,57477995.0
2016-09-28,146.28,148.81,145.38,147.54,52495328.0
2016-09-29,148.14,149.43,140.51,143.63,100321379.0
2016-09-30,143.46,146.41,141.84,144.6,51791397.0
2016-10-03,145.48,149.91,144.54,148.53,54881245.0
2016-10-04,149.13,150.76,147.16,148.82,55996856.0
2016-10-05,149.19,152.27,147.63,150.11,63835730.0
2016-10-06,150.66,152.43,148.11,149.53,73793583.0
2016-10-07,149.76,151.43,147.33,149.26,58474279.0
2016-10-10,149.72,152.38,148.46,150.71,54629175.0
2016-10-13,150.63,152.07,147.53,149.39,66257236.0
2016-10-14,149.64,151.87,147.93,149.91,64734302.0
2016-10-17,150.4,151.94,147.26,148.82,104623167.0
2016-10-18,149.73,151.68,147.65,149.94,92288782.0
2016-10-19,150.38,151.95,148.47,150.06,73644114.0
2016-10-20,150.9,152.28,148.73,150.01,85882728.0
2016-10-21,150.6,151.77,147.42,148.95,183786544.0
2016-10-24,149.62,151.13,147.43,148.7,89951840.0
2016-10-25,149.01,151.15,147.18,149.27,137527032.0
2016-10-26,149.27,150.99,146.52,147.78,84695180.0
2016-10-27,148.11,149.34,144.71,146.32,73086347.0
2016-10-28,146.39,148.84,144.43,146.78,65152528.0
2016-11-01,147.99,149.84,145.79,147.55,70010031.0
2016-11-02,146.49,147.93,143.75,144.97,53022859.0
2016-11-03,145.03,147.19,141.99,143.58,95164216.0
2016-11-04,144.0,146.08,140.03,142.55,69307894.0
2016-11-07,144.05,146.52,141.61,143.37,42145482.0
2016-11-08,144.06,146.19,142.12,144.33,41402404.0
2016-11-09,134.54,142.23,128.04,139.69,93923481.0
2016-11-10,142.5,144.45,138.09,139.59,48703338.0
2016-11-11,138.41,139.95,131.58,133.68,66673477.0
2016-11-15,133.95,135.11,121.95,124.93,86450916.0
2016-11-16,126.91,129.2,122.24,125.34,72423602.0
2016-11-17,125.5,127.33,121.93,123.5,49881572.0
2016-11-18,123.82,126.6,120.29,123.92,53277808.0
2016-11-21,124.53,125.84,119.3,121.01,66342936.0
2016-11-22,121.9,124.91,119.61,123.19,60262121.0
2016-11-23,124.52,127.15,122.21,125.74,53454528.0
2016-11-24,125.6,128.9,123.41,126.48,64949462.0
2016-11-25,127.23,129.55,125.64,128.36,60324826.0
2016-11-28,128.48,131.66,126.96,129.38,55436905.0
2016-11-29,129.9,132.91,128.78,130.99,60543452.0
2016-11-30,132.0,134.58,129.89,132.68,88086257.0
2016-12-01,133.07,134.03,129.35,130.75,38216429.0
2016-12-02,130.03,131.66,127.69,129.27,36699457.0
2016-12-05,129.51,132.12,127.39,130.16,40931644.0
2016-12-06,130.77,132.63,129.05,130.72,36119719.0
2016-12-07,131.15,132.85,129.01,130.13,32799698.0
2016-12-08,131.22,133.32,130.09,131.67,38785579.0
2016-12-09,132.24,133.53,130.11,131.5,44414269.0
2016-12-12,131.21,132.29,127.6,128.73,35192448.0
2016-12-13,128.83,130.33,125.85,127.73,33502089.0
2016-12-14,127.98,129.15,125.62,126.65,42594936.0
2016-12-15,125.72,127.96,124.41,125.71,58615246.0
2016-12-16,126.39,127.36,123.1,124.53,42120327.0
2016-12-19,124.7,125.81,122.02,123.18,54144612.0
2016-12-20,123.1,124.96,121.2,122.92,72426136.0
2016-12-21,123.52,124.81,121.81,123.07,43101996.0
2016-12-22,122.83,123.9,120.04,121.64,33259355.0
2016-12-23,122.0,123.52,119.67,121.74,38546597.0
2016-12-26,121.54,122.56,118.87,119.92,39017260.0
2016-12-27,120.05,122.19,118.54,121.26,33585827.0
2016-12-28,121.69,123.93,120.2,121.69,36949019.0
2016-12-29,121.99,124.52,120.91,123.34,34603187.0
2016-12-30,123.52,127.32,122.77,125.51,44490205.0
2017-01-02,126.42,128.77,125.11,127.62,36050859.0
2017-01-03,128.04,129.36,125.99,127.48,53088860.0
2017-01-04,127.88,129.67,126.28,127.53,47008979.0
2017-01-05,128.24,129.91,126.71,128.65,47930708.0
2017-01-06,128.93,130.36,127.07,128.43,37764706.0
2017-01-09,129.05,130.11,126.84,128.05,25118417.0
2017-01-10,128.49,129.88,126.82,128.22,61743885.0
2017-01-11,128.72,131.68,127.78,130.42,125112463.0
2017-01-12,130.93,132.18,128.78,129.99,83467181.0
2017-01-13,130.35,131.27,128.37,129.54,137793150.0
2017-01-16,129.75,131.47,128.29,130.07,65408545.0
2017-01-17,130.59,132.36,129.15,131.0,59686842.0
2017-01-18,131.36,134.36,130.49,132.81,121652460.0
2017-01-19,133.23,134.56,131.44,133.13,53364038.0
2017-01-20,132.59,134.98,130.74,132.22,47611376.0
2017-01-23,132.55,134.83,131.1,133.15,62087627.0
2017-01-24,133.69,136.92,132.48,135.77,56706542.0
2017-01-25,136.18,138.57,134.83,137.19,70452742.0
2017-01-27,137.44,139.98,136.31,137.78,77137784.0
2017-01-30,137.86,140.15,135.98,137.82,77144265.0
2017-01-31,137.96,139.46,135.3,136.71,56208414.0
2017-02-01,137.15,141.04,135.97,139.74,73415043.0
2017-02-02,140.05,141.58,137.81,139.54,53793462.0
2017-02-03,139.76,141.79,138.15,139.83,65942634.0
2017-02-06,140.68,143.52,139.18,141.5,112742179.0
2017-02-07,141.75,143.12,139.25,140.93,66805419.0
2017-02-08,141.02,143.62,139.47,141.89,59758169.0
2017-02-09,142.26,143.88,140.17,142.0,50577816.0
2017-02-10,142.9,144.2,141.04,142.37,55375666.0
2017-02-13,142.62,144.15,140.17,141.58,42078392.0
2017-02-14,141.94,142.72,138.66,140.28,38129258.0
2017-02-15,140.46,141.96,137.57,139.14,47743230.0
2017-02-16,139.18,141.39,137.76,140.02,49545221.0
2017-02-17,140.48,141.95,138.7,140.3,35947773.0
2017-02-20,140.46,142.83,139.17,141.48,34438275.0
2017-02-21,141.65,143.87,140.48,142.7,62166599.0
2017-02-22,143.09,145.28,140.92,143.02,63935413.0
2017-02-23,143.29,144.74,141.19,142.47,51391099.0
2017-02-27,142.75,144.21,140.43,141.96,44958114.0
2017-02-28,142.54,144.59,140.19,142.55,89497127.0
2017-03-01,143.17,144.82,141.28,142.86,66391837.0
2017-03-02,143.55,145.38,140.91,142.18,59868794.0
2017-03-03,142.14,143.95,140.29,141.89,44388745.0
2017-03-06,142.44,144.12,140.97,142.4,68369373.0
2017-03-07,142.72,143.47,140.67,141.77,98462921.0
2017-03-08,141.84,143.42,140.25,141.74,118549130.0
2017-03-09,141.66,143.81,140.51,142.21,52875758.0
2017-03-10,142.77,144.33,141.04,142.41,53318193.0
2017-03-14,144.79,147.54,142.81,145.87,93588331.0
2017-03-15,146.16,147.94,144.58,146.07,78908335.0
2017-03-16,146.73,149.31,145.95,148.0,65889932.0
2017-03-17,148.39,149.62,146.11,147.76,73459215.0
2017-03-20,148.0,149.33,145.61,147.6,60720890.0
2017-03-21,147.94,149.84,145.79,147.86,74569641.0
2017-03-22,146.93,148.34,144.59,146.41,61759621.0
2017-03-23,146.98,148.89,145.45,147.06,85521647.0
2017-03-24,147.27,149.01,145.53,146.72,83254786.0
2017-03-27,146.94,148.07,144.67,146.12,71759153.0
2017-03-28,146.54,148.86,145.4,147.41,68427568.0
2017-03-29,148.04,150.48,146.15,148.0,65636255.0
2017-03-30,148.28,150.81,146.45,149.11,95126343.0
2017-03-31,149.53,152.3,147.67,149.83,75092883.0
2017-04-03,150.82,153.79,149.28,151.52,68528926.0
2017-04-05,152.06,154.31,150.26,152.79,89678054.0
2017-04-06,152.72,154.82,150.72,153.17,50262953.0
2017-04-07,152.64,155.13,150.97,152.66,77886318.0
2017-04-10,152.71,154.78,151.14,152.72,53120175.0
2017-04-11,152.78,155.31,151.61,153.73,63523634.0
2017-04-12,154.32,155.76,151.39,153.31,66483219.0
2017-04-13,153.58,154.92,151.83,152.94,32835036.0
2017-04-17,153.17,154.7,150.99,152.76,58816510.0
2017-04-18,153.12,155.24,150.47,151.56,60131062.0
2017-04-19,151.73,153.82,150.02,152.27,69514436.0
2017-04-20,152.96,156.0,151.51,154.26,117252031.0
2017-04-21,155.06,156.28,152.73,154.1,85568325.0
2017-04-24,154.59,160.14,153.62,158.23,86588789.0
2017-04-25,158.9,162.58,157.02,160.3,76458814.0
2017-04-26,160.93,162.78,157.93,159.68,73946477.0
2017-04-27,159.86,161.8,157.74,160.07,54305624.0
2017-04-28,160.31,162.61,158.43,160.45,54343699.0
2017-05-02,160.92,162.38,157.16,159.81,51876445.0
2017-05-03,160.33,162.93,158.59,160.92,91681365.0
2017-05-04,161.03,163.84,159.38,161.98,98264507.0
2017-05-05,162.46,164.69,159.7,162.08,98216991.0
2017-05-08,163.16,166.7,161.85,164.36,106323386.0
2017-05-09,164.52,166.63,162.49,164.28,140664825.0
2017-05-10,164.95,167.23,162.28,164.39,79111115.0
2017-05-11,164.9,167.81,163.05,165.18,98019253.0
2017-05-12,165.75,167.05,161.98,163.64,64641632.0
2017-05-15,164.4,167.98,162.98,165.65,80614541.0
2017-05-16,166.24,168.33,164.12,166.05,70276171.0
2017-05-17,165.92,167.52,163.09,164.97,57077091.0
2017-05-18,163.95,165.42,160.21,161.78,48955115.0
2017-05-19,162.39,164.36,158.3,160.33,56893135.0
2017-05-22,160.92,162.55,156.12,157.69,39564717.0
2017-05-23,158.15,159.32,153.41,155.76,60680412.0
2017-05-24,156.13,157.38,151.45,153.37,54581447.0
2017-05-25,153.67,157.12,151.86,155.52,79073845.0
2017-05-26,156.34,159.54,154.83,157.39,55150359.0
2017-05-29,157.49,159.53,154.48,156.54,45940719.0
2017-05-30,156.47,159.29,154.78,157.63,43858167.0
2017-05-31,157.75,161.64,156.13,159.24,58590621.0
2017-06-01,159.34,161.78,157.38,159.47,50101923.0
2017-06-02,160.13,162.34,158.73,160.62,44606387.0
2017-06-05,160.66,163.66,158.83,161.43,59819996.0
2017-06-06,161.86,163.25,158.18,159.78,57000881.0
2017-06-07,160.05,161.99,158.32,160.33,45503935.0
2017-06-08,160.87,162.64,158.38,160.13,41309125.0
2017-06-09,160.52,161.74,158.07,160.27,37008324.0
2017-06-12,160.26,161.82,157.76,159.49,40558434.0
2017-06-13,159.89,162.01,158.09,159.35,45453317.0
2017-06-14,159.75,161.6,157.03,159.9,80497888.0
2017-06-15,160.05,162.06,158.13,159.98,74193001.0
2017-06-16,160.31,162.49,158.5,160.76,65989454.0
2017-06-19,161.54,162.75,159.3,160.61,52835883.0
2017-06-20,161.18,162.62,158.8,160.44,61285482.0
2017-06-21,160.54,161.86,158.37,159.98,46192141.0
2017-06-22,160.46,163.17,158.77,160.68,69919686.0
2017-06-23,160.88,162.0,156.85,159.06,49291672.0
2017-06-27,159.32,161.04,154.67,156.51,41917245.0
2017-06-28,156.18,158.32,153.83,156.44,44000618.0
2017-06-29,157.41,159.44,155.71,157.16,50835390.0
2017-06-30,157.2,159.72,155.21,158.0,51605364.0
2017-07-03,158.39,162.06,157.07,160.57,55567383.0
2017-07-04,161.08,163.27,159.0,160.64,52072797.0
2017-07-05,160.7,163.95,159.67,162.45,52348805.0
2017-07-06,163.21,164.99,161.33,162.94,56083765.0
2017-07-07,162.85,164.68,160.9,162.56,42882302.0
2017-07-10,163.17,166.48,160.17,163.59,8894891.0
2017-07-11,163.78,165.92,162.36,163.91,55011117.0
2017-07-12,164.72,166.35,162.47,165.04,42500831.0
2017-07-13,165.72,168.01,164.06,165.88,59266958.0
2017-07-14,166.22,167.64,163.58,165.4,40734176.0
2017-07-17,165.64,168.57,163.74,166.14,39198677.0
2017-07-18,166.39,168.96,164.03,166.09,47563734.0
2017-07-19,167.38,169.14,164.32,166.67,73532583.0
2017-07-20,167.23,168.94,164.21,165.9,78405682.0
2017-07-21,166.33,168.27,163.95,165.72,47247965.0
2017-07-24,165.94,167.59,164.07,165.74,63760692.0
2017-07-25,166.32,168.27,163.7,165.43,57469972.0
2017-07-26,165.41,166.74,163.14,164.56,83016943.0
2017-07-27,165.25,167.22,162.98,164.43,94373606.0
2017-07-28,164.39,166.54,162.4,164.21,63589162.0
2017-07-31,164.62,167.42,162.47,165.62,48763394.0
2017-08-01,166.17,167.81,163.63,165.56,67793577.0
2017-08-02,165.63,167.58,163.55,165.94,56749063.0
2017-08-03,166.46,168.3,163.41,165.72,62189418.0
2017-08-04,165.63,167.7,163.53,165.88,51344821.0
2017-08-07,166.18,168.49,164.22,166.33,57796983.0
2017-08-08,166.59,168.15,162.91,164.9,53574537.0
2017-08-09,164.4,166.34,161.55,163.82,63831474.0
2017-08-10,163.31,164.48,158.25,160.23,78562819.0
2017-08-11,158.38,162.18,154.85,159.29,71029147.0
2017-08-14,160.64,164.04,159.24,162.06,47780116.0
2017-08-16,162.62,164.89,159.8,162.67,44842718.0
2017-08-17,163.22,165.1,160.91,162.43,51143379.0
2017-08-18,162.16,164.67,159.89,162.84,48145405.0
2017-08-21,163.58,165.1,160.77,162.11,40357297.0
2017-08-22,162.7,164.55,160.29,161.7,56550689.0
2017-08-23,162.25,164.32,160.42,162.8,95301661.0
2017-08-24,163.22,165.45,161.27,163.44,70159702.0
2017-08-28,164.03,167.51,162.72,166.04,158850458.0
2017-08-29,165.75,166.95,162.9,164.57,102316839.0
2017-08-30,165.54,168.75,164.53,167.02,133194173.0
2017-08-31,167.58,170.45,165.58,168.46,125807768.0
2017-09-01,169.16,172.5,166.97,169.8,100938023.0
2017-09-04,170.24,171.4,166.61,168.36,137233595.0
2017-09-05,169.13,172.43,167.68,170.99,103047341.0
2017-09-06,170.52,173.55,169.08,171.82,109641125.0
2017-09-07,172.77,175.02,170.37,172.13,117476463.0
2017-09-08,172.34,174.39,170.34,172.58,91939682.0
2017-09-11,173.29,176.21,171.75,174.53,97573960.0
2017-09-12,174.93,178.17,173.79,176.37,82363303.0
2017-09-13,176.21,178.42,173.66,174.99,81309514.0
2017-09-14,175.57,177.7,173.2,175.39,59838097.0
2017-09-15,174.49,177.67,172.32,175.08,106209208.0
2017-09-18,176.08,177.97,174.17,175.47,111111058.0
2017-09-19,176.3,177.7,173.78,175.51,107182770.0
2017-09-20,176.21,177.52,173.14,174.69,95426887.0
2017-09-21,174.93,176.74,171.47,173.26,77909830.0
2017-09-22,172.68,173.45,167.29,168.56,79138944.0
2017-09-25,168.54,169.33,162.72,165.09,66111327.0
2017-09-26,165.08,167.34,161.94,164.75,79047261.0
2017-09-27,165.93,167.29,161.08,162.33,57834471.0
2017-09-28,162.44,165.98,160.05,163.37,73738691.0
2017-09-29,164.15,167.53,162.56,165.12,54348165.0
2017-10-03,166.54,169.0,164.51,166.47,56721742.0
2017-10-04,166.86,169.22,165.11,166.94,60539009.0
2017-10-05,167.24,170.08,165.57,168.28,97993875.0
2017-10-06,169.02,171.42,167.55,169.43,74158569.0
2017-10-09,169.81,171.88,167.91,169.69,74157717.0
2017-10-10,169.92,172.07,168.48,170.15,75505425.0
2017-10-11,170.87,172.33,167.21,168.55,72144330.0
2017-10-12,168.85,170.71,166.71,169.04,59310688.0
2017-10-13,169.24,172.12,167.53,170.16,65376374.0
2017-10-16,171.18,173.19,168.95,170.84,72386445.0
2017-10-17,171.07,173.86,169.28,171.83,79755266.0
2017-10-18,171.97,174.01,169.25,171.16,59130801.0
2017-10-19,171.43,172.72,168.98,170.51,17816802.0
2017-10-23,171.07,175.47,168.75,173.13,53151644.0
2017-10-24,173.67,177.25,171.83,174.43,67567399.0
2017-10-25,175.46,179.17,173.07,176.46,56992855.0
2017-10-26,176.34,178.37,173.68,175.75,67900380.0
2017-10-27,175.89,178.13,173.63,175.85,65603752.0
2017-10-30,176.3,179.48,175.01,177.36,61062684.0
2017-10-31,177.58,179.99,175.22,177.22,73892923.0
2017-11-01,177.81,180.6,175.96,178.18,64982440.0
2017-11-02,178.77,180.96,176.22,178.68,93988244.0
2017-11-03,178.91,180.74,176.32,178.16,109753024.0
2017-11-06,178.14,180.55,176.02,178.17,84249283.0
2017-11-07,178.63,180.61,173.68,176.03,122639506.0
2017-11-08,176.43,179.03,173.42,175.59,91590281.0
2017-11-09,176.36,178.99,173.35,175.64,90718962.0
2017-11-10,175.55,178.36,172.91,175.56,69492305.0
2017-11-13,176.37,177.9,172.82,174.29,58042772.0
2017-11-14,174.11,176.52,171.74,173.52,68418448.0
2017-11-15,173.45,175.81,170.3,172.85,61622590.0
2017-11-16,173.46,175.89,171.18,173.12,68353661.0
2017-11-17,174.84,176.82,172.26,173.78,53341666.0
2017-11-20,173.08,174.91,169.96,172.13,67572243.0
2017-11-21,172.66,174.28,169.54,171.24,69726881.0
2017-11-22,171.78,174.62,170.18,172.77,71776334.0
2017-11-23,173.49,175.6,171.32,173.21,67664950.0
2017-11-24,173.55,175.56,171.75,173.62,81966637.0
2017-11-27,173.89,175.9,171.83,174.35,89334867.0
2017-11-28,174.77,176.96,172.45,174.33,81233252.0
2017-11-29,174.53,176.48,172.64,174.0,66454787.0
2017-11-30,173.85,175.96,171.2,173.39,87432488.0
2017-12-01,174.26,176.49,171.29,172.57,67177699.0
2017-12-04,173.41,175.01,169.36,171.17,56004038.0
2017-12-05,171.24,172.98,168.5,170.77,61851844.0
2017-12-06,170.55,172.49,167.9,169.46,56514651.0
2017-12-07,169.65,173.41,168.65,171.94,46684865.0
2017-12-08,172.54,175.71,170.74,173.39,72197343.0
2017-12-11,174.09,176.4,172.33,174.02,110303274.0
2017-12-12,174.38,176.14,171.26,173.2,88320023.0
2017-12-13,173.31,177.62,171.0,173.59,88320361.0
2017-12-14,174.25,176.17,170.86,173.51,59152200.0
2017-12-15,175.23,177.31,172.93,174.96,75330104.0
2017-12-18,174.28,177.54,169.28,175.49,91843711.0
2017-12-19,176.0,179.08,174.89,177.51,111386254.0
2017-12-20,177.78,180.43,175.81,178.16,117074040.0
2017-12-21,178.91,181.16,176.84,178.82,81369015.0
2017-12-22,179.07,180.96,177.02,178.77,59262236.0
2017-12-26,179.27,181.81,177.55,179.92,59387534.0
2017-12-27,179.94,181.42,177.46,178.97,76921168.0
2017-12-28,179.21,180.98,177.15,178.97,60829121.0
2017-12-29,179.36,183.28,177.93,180.93,71584590.0
2018-01-01,181.15,183.21,178.15,179.75,52876680.0
2018-01-02,180.74,181.94,177.48,179.32,73639243.0
2018-01-03,179.89,182.71,178.2,180.57,61941512.0
2018-01-04,181.15,184.44,179.7,182.67,91120304.0
2018-01-05,183.5,187.68,182.06,185.58,101917069.0
2018-01-08,186.39,188.43,183.98,186.41,81977092.0
2018-01-09,186.85,189.74,184.51,187.52,109770648.0
2018-01-10,187.83,190.22,185.03,187.25,96868323.0
2018-01-11,188.25,190.34,185.51,187.66,113152484.0
2018-01-12,188.51,190.22,184.39,186.9,105623597.0
2018-01-15,187.48,191.42,185.58,188.89,70779454.0
2018-01-16,189.41,191.33,185.26,187.33,98584773.0
2018-01-17,187.09,189.54,183.61,187.57,70932598.0
2018-01-18,188.15,189.74,182.14,184.18,88858745.0
2018-01-19,184.11,186.41,180.16,183.3,70387062.0
2018-01-22,183.38,185.43,180.56,183.41,54592397.0
2018-01-23,183.57,185.5,180.59,182.59,65145952.0
2018-01-24,182.62,183.74,178.55,180.21,60716554.0
2018-01-25,180.4,182.77,178.0,179.96,62573348.0
2018-01-29,180.37,182.56,176.69,178.63,75802376.0
2018-01-30,178.16,179.76,173.85,176.36,65752020.0
2018-01-31,176.2,178.94,173.14,176.05,71268590.0
2018-02-01,176.55,180.55,173.3,177.73,97914738.0
2018-02-02,176.32,177.28,168.28,171.05,110085262.0
2018-02-05,168.09,171.93,164.03,169.26,93840484.0
2018-02-06,163.14,169.04,159.48,166.1,111580516.0
2018-02-07,168.23,171.57,164.97,167.54,74982588.0
2018-02-08,168.21,173.45,166.2,171.31,75359774.0
2018-02-09,168.03,173.21,166.67,171.12,65534534.0
2018-02-12,172.37,174.98,170.38,172.68,60379869.0
2018-02-14,173.11,175.14,170.24,171.96,87068185.0
2018-02-15,172.5,174.85,169.3,171.25,66531906.0
2018-02-16,172.14,174.21,168.39,170.2,53972271.0
2018-02-19,170.68,172.24,166.46,168.45,51468015.0
2018-02-20,168.81,171.69,166.66,169.42,59379932.0
2018-02-21,170.6,171.44,167.41,169.03,43065060.0
2018-02-22,168.69,169.85,165.87,167.56,49473231.0
2018-02-23,168.11,171.02,166.44,169.23,53304913.0
2018-02-26,170.23,172.57,168.18,170.49,55999702.0
2018-02-27,170.8,173.11,168.23,170.25,61563891.0
2018-02-28,169.14,172.09,167.3,169.94,47612950.0
2018-03-01,170.3,172.34,168.39,169.88,37597179.0
2018-03-05,169.34,170.49,165.81,167.61,45265542.0
2018-03-06,168.53,170.32,165.55,166.84,56002211.0
2018-03-07,166.68,167.76,162.8,164.38,56298053.0
2018-03-08,165.11,167.29,161.97,164.83,55436587.0
2018-03-09,165.76,166.8,162.73,164.22,46662760.0
2018-03-12,165.17,167.46,162.86,165.68,47098990.0
2018-03-13,165.44,168.91,164.23,167.18,55688918.0
2018-03-14,166.67,169.72,165.5,168.18,71562705.0
2018-03-15,168.27,170.82,166.17,168.44,69674430.0
2018-03-16,168.4,169.77,163.81,165.05,58380945.0
2018-03-19,165.67,166.66,161.1,162.77,49958885.0
2018-03-20,162.23,165.11,160.39,162.79,48067113.0
2018-03-21,163.3,165.85,161.04,162.72,40305585.0
2018-03-22,162.96,164.54,160.15,161.65,51326445.0
2018-03-23,158.79,161.91,156.62,159.88,59092032.0
2018-03-26,160.0,163.16,157.28,161.27,63628106.0
2018-03-27,161.84,164.74,159.8,162.36,50941791.0
2018-03-28,161.94,164.72,158.92,161.67,81748071.0
2018-04-02,163.03,167.24,160.39,164.99,46288747.0
2018-04-03,164.71,167.18,163.05,165.64,54701652.0
2018-04-04,166.37,168.39,162.56,164.07,66297789.0
2018-04-05,166.31,168.65,164.34,166.88,39773437.0
2018-04-06,167.01,169.13,165.31,167.46,62683255.0
2018-04-09,167.94,170.27,165.95,167.77,65667494.0
2018-04-10,168.48,169.94,166.09,167.63,87507167.0
2018-04-11,167.73,169.31,165.35,167.76,47190801.0
2018-04-12,167.44,169.16,165.54,167.23,129887288.0
2018-04-13,167.72,169.62,165.98,167.47,62551817.0
2018-04-16,166.63,170.43,165.58,169.02,61599561.0
2018-04-17,169.41,171.3,167.41,169.27,56073116.0
2018-04-18,169.73,171.35,167.61,169.09,41555233.0
2018-04-19,169.68,172.73,168.01,170.12,46495421.0
2018-04-20,170.25,171.5,167.34,169.46,40990149.0
2018-04-23,169.6,172.26,167.9,170.52,37231926.0
2018-04-24,170.93,172.36,168.61,170.02,37297243.0
2018-04-25,169.88,171.88,166.86,169.1,53217881.0
2018-04-26,169.59,171.52,166.47,168.52,52862314.0
2018-04-27,169.3,171.91,167.48,169.53,42376539.0
