Date,Open,High,Low,Close,Volume
2018-04-30,170.59,173.39,169.01,171.51,45862098.0
2018-05-02,171.77,173.68,168.2,170.13,49839091.0
2018-05-03,170.01,171.54,166.98,168.45,38112919.0
2018-05-04,168.8,170.38,165.54,167.16,40370711.0
2018-05-07,167.53,170.02,165.51,168.35,41667949.0
2018-05-08,168.73,170.86,166.7,168.28,111358107.0
2018-05-09,167.85,170.22,165.32,167.33,76114096.0
2018-05-10,167.7,169.18,164.42,165.97,49767348.0
2018-05-11,167.0,170.4,164.65,168.13,61074842.0
2018-05-14,168.49,170.35,165.69,167.85,39713082.0
2018-05-15,167.8,170.4,165.24,167.45,68741220.0
2018-05-16,166.75,168.76,163.93,166.47,35479120.0
2018-05-17,166.7,168.86,164.49,166.32,48188688.0
2018-05-18,166.22,167.82,162.53,164.52,48841041.0
2018-05-21,164.84,166.65,160.17,162.08,40023173.0
2018-05-22,162.09,164.42,158.96,162.0,41099948.0
2018-05-23,162.07,163.86,159.09,160.91,57408956.0
2018-05-24,161.15,163.79,157.97,161.33,59741436.0
2018-05-25,161.95,164.01,159.72,162.15,61851742.0
2018-05-28,162.77,166.39,161.34,164.64,48815327.0
2018-05-29,164.98,166.78,161.93,163.83,40880135.0
2018-05-30,162.96,165.4,161.27,163.26,39499345.0
2018-05-31,163.65,166.41,160.73,163.48,56334328.0
2018-06-01,163.67,165.04,159.97,161.4,39455530.0
2018-06-04,162.02,163.03,157.51,159.66,41548415.0
2018-06-05,159.34,160.48,155.14,156.98,49230110.0
2018-06-06,156.52,159.79,154.59,158.12,43055488.0
2018-06-07,159.0,162.18,157.74,160.25,43492095.0
2018-06-08,159.64,161.39,157.67,159.64,35051336.0
2018-06-11,160.14,163.82,158.56,161.03,45727002.0
2018-06-12,161.42,162.8,159.14,160.7,40852469.0
2018-06-13,161.22,163.0,159.31,160.96,40435467.0
2018-06-14,161.05,162.14,158.65,160.36,35771652.0
2018-06-15,160.18,162.11,157.71,159.65,51540563.0
2018-06-18,159.8,161.17,157.44,159.14,32318805.0
2018-06-19,158.57,159.79,155.85,157.17,47136233.0
2018-06-20,157.63,159.15,155.18,156.95,51063168.0
2018-06-21,157.24,158.35,154.42,155.67,42961732.0
2018-06-22,155.91,158.14,153.28,156.71,39250627.0
2018-06-25,156.84,159.19,154.71,156.56,37001519.0
2018-06-26,156.47,160.98,155.16,158.45,45338532.0
2018-06-27,158.96,159.97,154.74,156.05,47481584.0
2018-06-28,155.9,157.29,152.12,153.98,60363178.0
2018-06-29,154.69,157.56,152.98,155.8,51041288.0
2018-07-02,156.19,158.06,152.94,155.47,32663795.0
2018-07-03,155.48,157.49,153.29,155.72,36168576.0
2018-07-04,155.84,157.48,153.81,155.51,32498752.0
2018-07-05,155.8,159.48,154.0,157.59,44513626.0
2018-07-06,157.78,160.79,156.05,158.47,47029943.0
2018-07-09,159.35,162.52,157.5,160.1,76613210.0
2018-07-10,160.92,163.3,159.21,161.61,86287744.0
2018-07-11,161.16,163.03,159.05,160.64,48537069.0
2018-07-12,161.36,163.71,159.08,160.53,52743164.0
2018-07-13,160.97,162.35,157.89,159.31,36497736.0
2018-07-16,159.33,160.87,154.28,155.85,51046149.0
2018-07-17,155.95,159.39,154.15,157.59,53905460.0
2018-07-18,158.29,160.39,155.05,157.06,41641415.0
2018-07-19,157.1,158.79,154.42,156.5,43824301.0
2018-07-20,156.39,158.64,154.29,156.94,46054599.0
2018-07-23,158.22,162.54,155.74,159.67,49183668.0
2018-07-24,160.86,168.28,159.76,165.75,95272724.0
2018-07-25,165.82,168.02,161.9,164.29,54312105.0
2018-07-26,164.74,169.06,163.01,166.82,70221088.0
2018-07-27,167.25,169.74,164.85,167.12,55946136.0
2018-07-30,167.45,170.37,165.15,168.16,48004078.0
2018-07-31,168.21,171.14,166.04,168.58,58897613.0
2018-08-01,169.31,172.18,166.82,169.4,85981381.0
2018-08-02,169.45,171.97,166.25,168.8,91711083.0
2018-08-03,169.51,171.26,167.21,168.81,79599273.0
2018-08-06,169.57,171.97,166.71,169.1,167414562.0
2018-08-07,169.71,173.05,167.66,170.11,141102590.0
2018-08-08,170.5,172.57,168.15,170.08,84053971.0
2018-08-09,170.51,172.68,168.11,170.37,51925736.0
2018-08-10,170.6,172.67,167.29,169.25,61104386.0
2018-08-13,168.49,170.4,165.58,167.53,63482242.0
2018-08-14,168.04,171.26,166.05,168.89,65127229.0
2018-08-16,168.5,170.93,166.06,168.08,69431186.0
2018-08-17,169.2,172.64,167.28,170.85,76331658.0
2018-08-20,171.28,173.82,169.41,171.26,61580111.0
2018-08-21,171.74,175.0,169.9,172.81,69147349.0
2018-08-23,173.54,175.22,170.52,172.6,65753882.0
2018-08-24,172.23,175.5,170.37,172.98,53623080.0
2018-08-27,173.63,176.73,171.95,174.57,55428805.0
2018-08-28,174.98,177.68,172.74,174.96,53396431.0
2018-08-29,175.18,177.44,172.47,174.43,78386965.0
2018-08-30,174.77,176.81,172.55,174.7,80346288.0
2018-08-31,175.02,177.45,172.62,175.13,71052323.0
2018-09-03,175.97,177.92,172.76,174.35,87272653.0
2018-09-04,173.71,175.08,167.61,169.17,65121803.0
2018-09-05,168.88,171.06,165.28,168.14,50264542.0
2018-09-06,168.95,171.73,166.45,168.22,58465002.0
2018-09-07,168.88,171.24,166.61,169.31,62156704.0
2018-09-10,169.18,170.31,164.44,165.87,56120385.0
2018-09-11,166.12,167.89,162.89,164.12,47665544.0
2018-09-12,164.75,166.6,161.17,164.4,48071699.0
2018-09-14,165.37,169.6,164.22,168.05,49220002.0
2018-09-17,167.28,169.07,164.17,166.27,40920040.0
2018-09-18,166.28,168.4,162.74,164.2,43528503.0
2018-09-19,164.78,166.92,162.04,163.92,52938469.0
2018-09-21,164.68,166.98,153.82,162.33,73418615.0
2018-09-24,162.2,164.14,156.05,159.05,47614360.0
2018-09-25,158.41,162.52,155.43,160.13,52929213.0
2018-09-26,160.93,163.17,158.04,160.48,51372909.0
2018-09-27,160.92,164.29,157.44,159.61,61836822.0
2018-09-28,159.98,162.59,154.14,157.34,74670879.0
2018-10-01,157.03,159.02,150.71,155.42,63742270.0
2018-10-03,155.05,156.68,150.46,152.6,55147819.0
2018-10-04,150.42,153.61,147.19,151.19,44339568.0
2018-10-05,150.7,152.17,145.26,147.02,43156420.0
2018-10-08,146.62,149.72,143.08,146.93,51197477.0
2018-10-09,147.55,149.65,142.69,145.08,45952018.0
2018-10-10,145.11,149.75,143.07,147.44,52214238.0
2018-10-11,143.96,147.07,140.86,144.55,47290651.0
2018-10-12,146.22,150.77,145.03,149.03,58937340.0
2018-10-15,149.7,151.7,146.01,149.02,147082047.0
2018-10-16,150.01,153.86,148.49,151.5,111588152.0
2018-10-17,153.12,154.5,147.98,149.13,64110809.0
2018-10-19,147.83,149.73,143.2,145.6,54995855.0
2018-10-22,146.4,147.48,140.65,142.3,43389808.0
2018-10-23,139.72,142.15,135.24,137.81,64697614.0
2018-10-24,139.28,142.05,136.15,139.01,56936079.0
2018-10-25,137.87,140.79,135.63,138.71,57418282.0
2018-10-26,138.72,140.69,135.67,138.08,64035517.0
2018-10-29,139.0,141.86,137.22,139.95,67525519.0
2018-10-30,140.19,143.23,138.43,140.99,52839468.0
2018-10-31,141.34,145.54,138.27,143.4,59788634.0
2018-11-01,143.84,147.41,141.67,145.22,76792786.0
2018-11-02,146.71,152.98,145.41,148.46,76969529.0
2018-11-05,148.59,151.04,145.89,148.85,44434115.0
2018-11-06,149.1,150.95,146.68,148.35,72641869.0
2018-11-07,149.51,150.85,148.18,149.69,15841649.0
2018-11-09,150.31,153.16,148.68,151.48,53564875.0
2018-11-12,151.81,153.79,148.33,149.81,55014810.0
2018-11-13,149.45,152.44,147.96,150.93,54139160.0
2018-11-14,152.13,155.53,150.27,152.68,52378536.0
2018-11-15,152.76,154.9,149.38,152.65,46589055.0
2018-11-16,153.15,155.42,150.97,153.21,57473077.0
2018-11-19,153.8,156.11,151.49,153.91,44459190.0
2018-11-20,153.81,155.35,151.22,152.31,36855642.0
2018-11-21,153.29,155.81,151.28,154.15,40295172.0
2018-11-22,154.71,155.89,151.33,152.59,46256066.0
2018-11-26,153.71,155.56,151.31,153.55,55015497.0
2018-11-27,153.48,155.55,151.71,154.02,75880664.0
2018-11-28,154.44,155.77,151.63,152.83,140294387.0
2018-11-29,153.7,156.04,152.07,154.16,73509784.0
2018-11-30,154.45,156.96,152.69,154.38,61938351.0
2018-12-03,155.03,157.38,153.15,155.22,40209394.0
2018-12-04,155.43,157.11,153.07,154.23,60143050.0
2018-12-05,153.95,155.17,151.32,152.67,59061078.0
2018-12-06,151.89,152.76,147.88,149.23,52672221.0
2018-12-07,150.17,152.33,148.54,150.82,36598386.0
2018-12-10,148.12,149.89,145.37,147.07,33212704.0
2018-12-11,145.64,151.86,144.38,150.3,41956795.0
2018-12-12,150.87,154.79,149.76,153.47,49524509.0
2018-12-13,154.65,156.32,152.07,153.73,49290637.0
2018-12-14,155.68,157.68,153.12,155.34,54847733.0
2018-12-17,155.52,157.39,153.7,155.72,31733325.0
2018-12-18,155.63,157.78,154.06,156.61,43980030.0
2018-12-19,157.59,162.55,156.61,159.91,81471053.0
2018-12-20,159.31,162.09,157.44,159.68,52450953.0
2018-12-21,159.9,161.19,155.89,157.18,48855347.0
2018-12-24,156.66,158.27,153.49,154.53,41020025.0
2018-12-26,154.5,157.69,151.61,156.11,39843319.0
2018-12-27,156.46,158.81,154.29,155.99,42999443.0
2018-12-28,156.56,159.03,155.17,157.29,43303689.0
2018-12-31,157.94,159.56,156.09,157.82,34677047.0
2019-01-01,158.12,159.61,155.8,157.78,41372523.0
2019-01-02,157.48,159.15,155.32,156.74,42698059.0
2019-01-03,156.98,158.62,154.14,155.48,43468671.0
2019-01-04,155.77,157.4,153.53,155.66,35782663.0
2019-01-07,156.47,158.54,154.6,156.21,43719604.0
2019-01-08,156.28,157.86,154.2,156.4,50152854.0
2019-01-09,156.74,157.93,153.7,154.94,38981580.0
2019-01-10,154.99,156.54,153.58,155.01,62860597.0
2019-01-11,155.17,156.35,152.87,154.12,44626521.0
2019-01-14,154.39,155.72,151.84,153.57,35766055.0
2019-01-15,153.89,156.58,152.77,154.93,119819508.0
2019-01-16,155.46,157.43,153.91,155.29,50495293.0
2019-01-17,155.6,156.94,153.3,154.55,35492051.0
2019-01-18,154.92,155.92,152.4,153.99,29736923.0
2019-01-21,153.99,155.85,152.12,153.88,44092123.0
2019-01-22,153.85,155.57,150.81,153.38,54549490.0
2019-01-23,153.05,154.97,150.69,152.06,37069891.0
2019-01-24,152.41,153.88,150.02,151.66,33871047.0
2019-01-25,152.27,153.33,145.81,147.35,47640732.0
2019-01-28,147.53,149.03,143.17,145.21,48826427.0
2019-01-29,145.12,148.62,143.29,146.13,45728422.0
2019-01-30,146.39,149.04,143.92,146.95,40132786.0
2019-01-31,147.49,150.43,145.8,148.84,49412565.0
2019-02-01,149.28,152.39,146.95,149.73,59721899.0
2019-02-04,149.03,150.6,145.91,148.38,46319047.0
2019-02-05,148.34,150.51,146.13,148.1,48956858.0
2019-02-06,148.71,151.44,146.77,149.76,45199393.0
2019-02-07,149.78,153.12,148.58,151.41,50007374.0
2019-02-08,151.14,152.92,148.06,149.62,38940564.0
2019-02-11,149.58,150.64,145.88,147.28,39333200.0
2019-02-12,147.19,149.44,145.51,147.61,34592981.0
2019-02-14,146.74,148.74,144.52,146.7,58125733.0
2019-02-15,146.59,147.84,142.89,145.76,50897024.0
2019-02-18,145.93,146.93,141.65,143.82,44072399.0
2019-02-19,143.79,146.72,142.41,144.76,45207298.0
2019-02-20,145.11,148.45,143.99,147.16,34613202.0
2019-02-21,147.1,150.02,145.84,148.64,34303266.0
2019-02-22,148.54,150.73,146.99,149.25,38078061.0
2019-02-25,149.75,152.6,148.12,151.09,34799540.0
2019-02-26,149.98,153.39,147.84,151.75,40819822.0
2019-02-27,152.66,156.44,150.82,153.47,61855967.0
2019-02-28,153.97,155.29,151.03,152.77,41113348.0
2019-03-01,153.25,156.41,151.9,154.49,62517380.0
2019-03-05,155.1,159.23,153.69,157.95,75442208.0
2019-03-06,158.59,161.01,156.26,158.57,64021796.0
2019-03-07,158.95,160.75,156.52,158.25,56498226.0
2019-03-08,158.25,160.43,156.35,158.81,55913499.0
2019-03-11,159.17,163.56,158.19,162.36,62184681.0
2019-03-12,163.17,166.23,161.81,163.86,114550479.0
2019-03-13,164.24,165.51,160.86,162.43,90037005.0
2019-03-14,162.96,164.66,159.65,161.45,76471011.0
2019-03-15,161.74,164.22,159.35,160.67,71285622.0
2019-03-18,161.36,163.21,159.06,160.98,61354076.0
2019-03-19,161.23,163.57,159.78,161.72,51513959.0
2019-03-20,162.31,163.22,159.66,160.86,39975701.0
2019-03-22,161.26,163.33,159.27,161.15,58271386.0
2019-03-25,160.56,161.43,157.67,159.0,41496682.0
2019-03-26,159.29,162.56,157.95,161.07,45363554.0
2019-03-27,161.84,164.09,159.15,161.09,56450604.0
2019-03-28,161.42,164.28,159.78,162.4,55447764.0
2019-04-01,165.53,168.79,163.77,165.52,84358435.0
2019-04-02,165.89,168.14,163.04,165.36,59317822.0
2019-04-03,165.7,167.89,162.96,164.39,48707796.0
2019-04-04,164.95,167.58,163.21,165.55,61791253.0
2019-04-05,166.13,168.66,164.47,166.87,48051956.0
2019-04-08,167.66,168.74,164.19,165.6,54534458.0
2019-04-09,164.89,166.45,162.14,164.61,46353263.0
2019-04-10,164.71,166.18,162.09,163.51,39683499.0
2019-04-11,163.57,165.61,162.1,164.23,34894061.0
2019-04-12,164.51,166.91,163.28,165.5,47615457.0
2019-04-15,166.19,168.09,164.4,166.3,39950993.0
2019-04-16,166.77,169.44,165.67,168.09,46452455.0
2019-04-18,168.45,169.93,165.75,167.76,43452284.0
2019-04-22,166.93,168.06,163.89,165.11,36968747.0
2019-04-23,165.47,167.22,163.3,164.72,38249507.0
2019-04-24,164.43,168.17,162.08,166.64,57520847.0
2019-04-25,166.93,172.04,165.52,169.09,65241095.0
2019-04-26,169.61,170.98,166.82,168.84,39176149.0
2019-04-30,169.02,170.81,165.81,167.98,58712279.0
2019-05-02,167.76,169.63,164.9,166.85,46519992.0
2019-05-03,167.0,168.74,164.45,166.16,43430383.0
2019-05-06,164.95,166.96,162.92,164.57,31884405.0
2019-05-07,165.35,166.88,161.62,163.15,46073543.0
2019-05-08,162.86,164.32,160.12,162.07,43784519.0
2019-05-09,161.67,163.29,159.12,160.91,34759138.0
2019-05-10,160.56,162.37,158.05,160.06,39992608.0
2019-05-13,159.82,160.92,155.94,157.45,69218396.0
2019-05-14,157.15,159.89,154.38,157.95,46176012.0
2019-05-15,158.41,159.75,154.58,155.87,45736865.0
2019-05-16,155.85,159.36,153.74,157.67,34291344.0
2019-05-17,157.6,160.46,155.74,158.86,45112839.0
2019-05-20,162.2,168.16,160.4,166.06,64889558.0
2019-05-21,167.11,168.6,162.41,163.9,45969226.0
2019-05-22,164.21,166.07,161.81,164.21,35399792.0
2019-05-23,166.55,170.32,163.19,165.47,62077302.0
2019-05-24,166.87,170.9,164.83,169.1,75973064.0
2019-05-27,169.53,174.45,167.54,172.0,75395287.0
2019-05-28,172.55,174.6,169.51,171.57,83571265.0
2019-05-29,171.36,172.61,168.69,170.47,43563084.0
2019-05-30,170.54,173.04,168.76,170.79,57409626.0
2019-05-31,171.25,174.2,168.23,171.29,81885786.0
2019-06-03,172.11,174.84,170.51,173.48,43147913.0
2019-06-04,172.95,174.95,169.32,170.6,50042519.0
2019-06-06,171.36,172.86,166.21,167.97,60534867.0
2019-06-07,167.88,170.56,165.89,167.89,64113485.0
2019-06-10,168.46,170.42,166.55,168.51,88099241.0
2019-06-11,169.0,170.36,166.9,168.81,71701378.0
2019-06-12,168.75,170.16,166.55,168.19,50412813.0
2019-06-13,168.35,169.92,166.12,168.46,58452004.0
2019-06-14,168.0,169.32,165.33,166.51,36509627.0
2019-06-17,166.7,167.68,162.45,163.64,54155137.0
2019-06-18,163.56,166.46,161.22,163.83,91624049.0
2019-06-19,164.46,165.98,161.0,162.61,167422861.0
2019-06-20,162.07,166.69,159.86,165.28,219131758.0
2019-06-21,165.09,167.18,163.08,165.05,119716338.0
2019-06-24,165.12,167.23,162.88,164.42,104133906.0
2019-06-25,164.1,166.7,162.44,165.34,101257886.0
2019-06-26,164.91,167.8,163.94,166.12,84268432.0
2019-06-27,166.38,168.55,164.87,166.52,80362811.0
2019-06-28,166.78,168.18,164.11,165.77,52750118.0
2019-07-01,166.44,168.24,164.02,165.6,40754768.0
2019-07-02,166.14,167.6,164.18,165.93,33728909.0
2019-07-03,166.47,167.95,164.85,166.21,43872159.0
2019-07-04,166.65,168.7,165.26,167.11,35567154.0
2019-07-05,167.61,169.24,163.42,164.71,45902034.0
2019-07-08,164.31,165.12,159.09,161.0,37256852.0
2019-07-09,160.91,164.47,158.18,162.29,33956814.0
2019-07-10,162.07,164.09,160.15,161.68,35874597.0
2019-07-11,161.96,164.26,160.48,162.79,33230077.0
2019-07-12,162.9,165.63,161.38,163.73,35271464.0
2019-07-15,163.94,165.52,161.56,163.83,26324496.0
2019-07-16,163.87,165.88,162.22,164.54,35353321.0
2019-07-17,164.75,166.93,163.41,165.0,40828712.0
2019-07-18,164.98,165.96,162.41,163.48,34445783.0
2019-07-19,164.75,166.63,159.73,161.28,61275950.0
2019-07-22,160.93,163.57,158.09,161.78,36755518.0
2019-07-23,161.94,164.56,159.69,161.86,41118234.0
2019-07-24,161.98,164.18,158.2,161.38,48928152.0
2019-07-25,161.3,164.43,159.57,162.06,42631457.0
2019-07-26,162.08,164.7,160.18,163.4,37271211.0
2019-07-29,163.36,165.16,158.71,160.41,46559697.0
2019-07-30,160.31,162.46,156.64,158.08,59800533.0
2019-07-31,157.43,160.16,154.49,158.52,44211862.0
2019-08-01,157.75,159.38,153.97,156.12,34510570.0
2019-08-02,155.66,159.39,153.67,157.71,36066098.0
2019-08-05,156.74,158.84,153.7,156.08,51134084.0
2019-08-06,155.36,161.23,154.68,159.73,62719070.0
2019-08-07,159.75,162.78,157.81,159.69,61136755.0
2019-08-08,160.36,162.64,156.3,159.74,42923351.0
2019-08-09,161.05,164.37,159.09,161.55,41425677.0
2019-08-13,161.56,163.04,157.33,159.01,45080493.0
2019-08-14,159.25,162.1,157.35,159.89,40559490.0
2019-08-16,159.8,162.12,157.31,160.42,31817602.0
2019-08-19,161.0,162.55,158.29,159.55,34211812.0
2019-08-20,159.77,160.83,156.25,157.72,35359200.0
2019-08-21,157.56,158.71,154.09,155.35,36504726.0
2019-08-22,154.99,156.21,151.55,152.91,40060557.0
2019-08-23,152.63,155.76,150.71,153.96,44836003.0
2019-08-26,155.98,158.74,152.33,157.3,43671402.0
2019-08-27,158.4,162.03,156.69,159.48,53951654.0
2019-08-28,159.66,161.47,157.06,158.8,41071309.0
2019-08-29,158.63,160.25,155.59,157.49,36057600.0
2019-08-30,157.8,159.56,155.42,157.75,40006411.0
2019-09-03,156.92,158.07,152.55,153.85,34733109.0
2019-09-04,153.85,155.14,150.85,152.9,38429912.0
2019-09-05,153.34,155.06,151.52,152.97,34966213.0
2019-09-06,153.51,155.8,152.35,154.31,34916553.0
2019-09-09,154.47,156.81,152.69,154.92,35062787.0
2019-09-11,155.61,158.35,154.35,156.81,59848735.0
2019-09-12,157.53,159.78,155.43,156.98,62560081.0
2019-09-13,157.32,159.72,155.23,158.34,43931215.0
2019-09-16,157.33,160.23,155.57,157.99,67385071.0
2019-09-17,158.17,159.43,154.5,155.84,53405826.0
2019-09-18,156.69,158.32,154.75,156.32,43219263.0
2019-09-19,156.66,157.6,153.16,154.5,42424295.0
2019-09-20,154.77,169.6,152.64,165.59,95920197.0
2019-09-23,168.03,176.07,166.22,172.92,69782211.0
2019-09-24,173.14,174.77,168.59,171.06,48368159.0
2019-09-25,171.27,172.47,166.34,168.54,42326305.0
2019-09-26,169.14,172.9,167.48,170.51,52584306.0
2019-09-27,170.31,172.37,167.29,169.86,34892037.0
2019-09-30,169.82,171.23,165.72,168.24,39098828.0
2019-10-01,168.93,170.8,163.35,165.56,40229848.0
2019-10-03,165.15,166.69,161.6,163.56,31899858.0
2019-10-04,164.19,165.31,159.62,160.8,35992665.0
2019-10-07,161.17,162.58,157.49,159.14,31409073.0
2019-10-09,159.39,164.26,157.91,162.94,40303563.0
2019-10-10,162.74,165.61,160.35,162.54,42947616.0
2019-10-11,163.15,165.67,161.34,163.85,32882853.0
2019-10-14,164.12,167.15,162.82,165.34,27327869.0
2019-10-15,165.97,167.78,163.89,165.82,37203364.0
2019-10-16,166.78,168.72,164.3,166.17,38358266.0
2019-10-17,166.36,169.09,163.95,167.63,37087633.0
2019-10-18,168.01,172.16,166.53,170.31,48892483.0
2019-10-22,171.1,174.28,166.98,168.82,50862300.0
2019-10-23,168.81,171.61,166.82,168.78,43507949.0
2019-10-24,169.63,171.57,166.23,169.34,38314836.0
2019-10-25,169.64,171.43,166.82,168.63,36930424.0
2019-10-27,169.65,171.23,167.81,169.2,10435563.0
2019-10-29,169.51,171.76,166.67,169.59,43743086.0
2019-10-30,170.98,172.95,168.4,170.28,40850952.0
2019-10-31,170.93,173.79,168.86,171.5,43449224.0
2019-11-01,171.85,174.21,168.68,170.32,48019135.0
2019-11-04,171.41,174.47,169.32,171.78,64547482.0
2019-11-05,172.03,173.44,168.34,170.01,49008531.0
2019-11-06,170.32,172.32,168.11,169.98,50244158.0
2019-11-07,171.05,173.49,169.33,171.62,50756291.0
2019-11-08,171.5,173.52,168.49,169.85,50616850.0
2019-11-11,169.37,171.24,167.28,169.09,38168071.0
2019-11-13,169.23,171.38,166.54,167.89,43414023.0
2019-11-14,167.99,170.82,165.41,167.48,38969813.0
2019-11-15,168.21,170.23,166.0,168.15,33835578.0
2019-11-18,168.43,170.6,166.48,168.31,33024577.0
2019-11-19,168.69,170.19,166.41,168.13,32748914.0
2019-11-20,168.58,170.78,167.0,168.54,46776979.0
2019-11-21,168.79,169.91,166.43,167.57,58244663.0
2019-11-22,167.49,169.34,165.2,167.28,37826797.0
2019-11-25,167.81,170.51,166.13,169.18,39740321.0
2019-11-26,169.64,171.94,166.71,168.76,85716130.0
2019-11-27,169.04,172.55,167.39,170.49,41152410.0
2019-11-28,170.72,172.97,168.9,171.3,32434622.0
2019-11-29,171.42,173.34,168.95,170.88,43855683.0
2019-12-02,171.4,173.7,169.45,171.73,75070138.0
2019-12-03,171.94,173.29,168.39,170.07,57131170.0
2019-12-04,169.83,171.7,167.87,170.14,56179736.0
2019-12-05,170.1,172.15,167.68,169.36,54406426.0
2019-12-06,169.96,171.79,167.46,168.88,37903963.0
2019-12-09,169.33,170.74,167.16,168.67,40353775.0
2019-12-10,168.86,169.86,165.85,166.93,31385135.0
2019-12-11,167.29,168.93,164.85,166.94,45342659.0
2019-12-12,167.35,168.85,165.78,167.3,30791232.0
2019-12-13,167.95,170.37,166.53,168.89,53630210.0
2019-12-16,168.95,170.31,166.58,167.82,58598484.0
2019-12-17,168.23,170.78,166.89,169.27,69040809.0
2019-12-18,169.44,171.12,166.68,168.93,43422931.0
2019-12-19,169.03,171.03,167.46,169.21,49986733.0
2019-12-20,169.3,171.39,167.76,169.59,41899168.0
2019-12-23,169.39,171.71,167.54,169.46,32069883.0
2019-12-24,170.12,171.27,168.04,169.17,26249180.0
2019-12-26,169.36,170.92,167.79,169.03,27657538.0
2019-12-27,169.5,170.93,167.84,169.37,36602532.0
2019-12-30,169.74,171.44,167.9,169.37,55598604.0
2019-12-31,169.58,171.39,167.73,169.49,54549939.0
2020-01-01,170.02,171.46,168.67,169.96,32076571.0
2020-01-02,170.15,175.21,169.14,173.62,65115961.0
