Date,Open,High,Low,Close,Volume
2020-01-03,173.4,175.03,170.74,172.41,68850372.0
2020-01-06,171.4,172.12,166.95,168.7,62235736.0
2020-01-07,169.68,173.41,168.39,171.31,45987909.0
2020-01-08,169.41,174.25,168.25,172.6,58233010.0
2020-01-09,174.39,177.19,172.97,175.68,59809627.0
2020-01-10,176.17,179.29,174.51,177.28,68978367.0
2020-01-13,178.05,180.63,176.65,178.62,47963332.0
2020-01-14,178.85,181.36,177.19,179.53,73283658.0
2020-01-15,179.42,182.39,177.71,181.0,91117540.0
2020-01-16,181.51,183.94,178.77,180.81,55031134.0
2020-01-17,180.47,183.71,178.58,181.73,60085394.0
2020-01-20,182.19,183.94,179.9,181.34,37655312.0
2020-01-21,181.03,182.79,178.19,179.97,52985237.0
2020-01-22,180.68,182.7,177.83,179.67,46063088.0
2020-01-23,179.74,182.76,178.2,181.22,44091845.0
2020-01-24,181.72,185.02,179.82,183.28,45383745.0
2020-01-27,182.89,186.82,181.68,183.93,56074430.0
2020-01-28,184.31,186.4,181.3,182.96,54282715.0
2020-01-29,183.74,186.08,181.28,183.18,61725614.0
2020-01-30,183.38,184.58,180.02,181.95,58721575.0
2020-01-31,182.47,184.14,178.65,180.11,48187769.0
2020-02-03,175.65,181.92,173.88,180.04,42972156.0
2020-02-04,181.2,185.68,179.58,183.93,48282279.0
2020-02-05,184.3,187.11,181.81,184.4,48146999.0
2020-02-06,185.02,187.01,182.01,184.39,47696030.0
2020-02-07,184.75,187.35,182.65,184.6,39810713.0
2020-02-10,185.18,186.62,181.34,183.81,45850925.0
2020-02-11,184.83,187.62,182.76,184.85,61896691.0
2020-02-12,185.45,187.85,183.07,184.81,50174449.0
2020-02-13,184.61,186.61,182.31,184.19,32674802.0
2020-02-14,184.53,187.2,181.65,183.38,38612710.0
2020-02-17,183.46,185.38,180.93,182.89,27375075.0
2020-02-18,182.68,183.94,178.97,181.64,38552929.0
2020-02-19,184.73,187.97,182.59,185.73,37572246.0
2020-02-20,185.33,188.07,182.85,184.54,45505064.0
2020-02-24,183.98,186.6,180.36,182.67,45452244.0
2020-02-25,183.15,184.97,180.31,181.65,60022555.0
2020-02-26,181.23,183.86,178.86,180.85,102967410.0
2020-02-27,180.87,183.41,177.21,180.82,67262849.0
2020-02-28,177.7,180.42,172.99,175.56,85245011.0
2020-03-02,177.26,180.6,171.15,173.64,39407670.0
2020-03-03,174.71,179.27,172.23,176.54,39615901.0
2020-03-04,177.05,179.28,171.26,174.77,45839908.0
2020-03-05,175.34,178.02,172.95,175.14,39088251.0
2020-03-06,170.15,175.28,168.08,173.56,36012671.0
2020-03-09,171.09,174.11,165.42,168.97,49037272.0
2020-03-11,168.94,171.89,164.85,167.47,47243106.0
2020-03-12,162.35,164.41,152.72,156.64,61749372.0
2020-03-13,146.82,164.44,137.3,158.71,67173954.0
2020-03-16,154.2,157.46,145.35,149.67,53620683.0
2020-03-17,149.72,155.1,144.97,148.69,51870994.0
2020-03-18,150.16,152.07,137.63,140.95,55574518.0
2020-03-19,133.95,142.62,125.7,134.86,64767614.0
2020-03-20,135.11,147.84,131.8,143.8,60971412.0
2020-03-23,131.22,137.44,121.33,124.77,43632114.0
2020-03-24,127.64,133.12,119.92,124.97,38313349.0
2020-03-25,121.54,132.55,119.55,129.77,43557715.0
2020-03-26,130.5,137.72,127.33,133.66,56775638.0
2020-03-27,138.04,140.33,128.76,132.98,39948621.0
2020-03-30,130.62,135.01,126.72,130.95,48350649.0
2020-03-31,133.95,138.46,130.49,135.74,41829089.0
2020-04-01,135.76,136.87,129.92,132.31,54919324.0
2020-04-03,132.99,134.11,125.87,127.84,42168026.0
2020-04-07,131.27,137.18,128.42,135.07,45331711.0
2020-04-08,134.55,139.6,131.32,133.33,51412391.0
2020-04-09,135.49,140.08,133.39,137.56,52481351.0
2020-04-13,137.9,144.38,133.11,139.82,81859006.0
2020-04-15,141.93,147.27,139.66,143.27,81426325.0
2020-04-16,142.51,147.01,139.81,144.5,55271383.0
2020-04-17,147.7,149.95,143.42,146.11,57962867.0
2020-04-20,147.59,149.05,143.51,145.31,45245468.0
2020-04-21,143.89,145.74,140.06,142.77,37231594.0
2020-04-22,142.96,147.97,140.69,145.99,45573304.0
2020-04-23,146.29,149.09,143.83,145.95,44013676.0
2020-04-24,145.41,147.57,142.24,143.82,40200022.0
2020-04-27,145.31,148.09,142.93,145.84,63980472.0
2020-04-28,147.22,148.93,143.6,145.22,61689421.0
2020-04-29,145.96,148.16,142.6,144.87,67714696.0
2020-04-30,146.5,149.71,143.69,146.59,87786544.0
2020-05-04,143.0,144.99,138.35,139.55,44082156.0
2020-05-05,140.72,142.45,135.51,137.28,40756636.0
2020-05-06,137.65,140.8,134.97,138.21,47990228.0
2020-05-07,138.25,140.42,134.2,136.68,42201161.0
2020-05-08,138.4,140.06,135.28,136.61,35950848.0
2020-05-11,137.95,140.51,135.64,137.34,41169177.0
2020-05-12,136.5,138.39,133.47,136.46,36901067.0
2020-05-13,141.21,143.86,137.82,140.57,69700234.0
2020-05-14,139.76,142.04,136.99,139.07,51737605.0
2020-05-15,140.09,141.43,137.06,139.53,62387218.0
2020-05-18,139.9,140.35,132.32,133.4,66015236.0
2020-05-19,134.91,137.49,132.43,134.95,46439728.0
2020-05-20,135.14,139.82,133.67,137.68,95316503.0
2020-05-21,138.32,142.24,136.04,140.37,76448166.0
2020-05-22,139.93,144.48,137.72,142.48,65890453.0
2020-05-26,143.35,147.55,141.66,145.12,72883850.0
2020-05-27,145.76,147.37,142.19,144.93,53367271.0
2020-05-28,145.43,149.27,143.93,147.54,59227359.0
2020-05-29,147.65,152.84,146.16,150.32,77005050.0
2020-06-01,152.0,155.22,149.57,151.93,86355850.0
2020-06-02,152.76,156.05,150.88,154.22,114866707.0
2020-06-03,156.47,158.79,153.54,155.63,125394159.0
2020-06-04,156.01,157.61,150.89,153.25,176761220.0
2020-06-05,154.65,158.83,153.01,156.57,125329480.0
2020-06-08,158.64,160.19,153.27,154.84,106477750.0
2020-06-09,156.05,158.48,152.14,153.58,82142336.0
2020-06-10,154.14,157.13,152.56,154.53,64962415.0
2020-06-11,154.87,156.53,151.03,152.07,78161367.0
2020-06-12,147.37,157.03,146.63,155.34,93019500.0
2020-06-15,155.09,157.13,151.75,153.82,52860978.0
2020-06-16,156.01,157.78,151.9,154.29,54189292.0
2020-06-17,154.01,156.92,151.66,153.92,74653014.0
2020-06-18,154.28,157.13,152.61,155.37,69009283.0
2020-06-19,156.32,159.79,154.59,157.39,102758231.0
2020-06-22,158.44,161.58,156.4,159.09,97041750.0
2020-06-23,160.15,164.28,158.65,162.65,69499486.0
2020-06-24,163.71,169.23,159.55,162.98,109359058.0
2020-06-25,162.51,165.59,159.17,161.46,70047332.0
2020-06-26,163.0,165.21,160.18,162.74,75951122.0
2020-06-29,162.63,164.16,159.12,161.83,103792244.0
2020-06-30,162.92,165.87,160.56,163.09,80037702.0
2020-07-01,163.63,165.47,161.35,163.15,53431937.0
2020-07-02,164.2,166.19,162.08,164.09,49851295.0
2020-07-03,165.1,167.16,162.67,164.41,81198437.0
2020-07-06,165.13,167.43,163.57,165.78,76325302.0
2020-07-07,165.84,167.63,163.07,165.19,73119955.0
2020-07-08,165.55,166.92,161.04,162.13,56415683.0
2020-07-09,162.63,165.15,161.15,163.72,66858011.0
2020-07-10,163.25,164.77,160.32,161.65,184778601.0
2020-07-13,162.24,164.51,160.13,161.59,89855855.0
2020-07-14,161.3,162.63,158.02,159.49,51689898.0
2020-07-15,160.18,162.2,157.72,159.07,69666456.0
2020-07-16,159.47,160.84,155.69,159.17,39047714.0
2020-07-17,159.3,162.78,158.31,161.26,43077168.0
2020-07-20,161.61,163.92,159.94,162.19,53899015.0
2020-07-21,163.54,165.96,160.98,162.43,74932685.0
2020-07-22,162.69,164.35,159.53,161.3,58837415.0
2020-07-23,161.21,164.03,159.42,161.4,52462634.0
2020-07-24,161.12,162.82,157.8,160.3,107508025.0
2020-07-27,161.18,164.47,158.88,161.95,63727409.0
2020-07-28,162.45,167.5,160.23,164.85,136343891.0
2020-07-29,165.45,168.67,163.49,165.36,65842351.0
2020-07-30,166.26,168.61,163.23,165.27,55705755.0
2020-07-31,165.92,168.88,163.14,165.73,90953784.0
2020-08-03,166.22,168.38,163.4,165.23,50184433.0
2020-08-04,166.0,168.5,163.98,165.96,55687401.0
2020-08-05,166.98,170.01,165.33,167.49,57838706.0
2020-08-06,168.45,170.96,165.93,168.29,67338073.0
2020-08-07,168.67,172.98,166.19,169.92,107547203.0
2020-08-10,170.93,172.98,167.88,169.73,66407942.0
2020-08-11,170.19,173.31,167.65,169.35,69884143.0
2020-08-12,169.12,171.52,166.78,169.74,91321283.0
2020-08-13,171.08,173.18,168.35,170.37,105468888.0
2020-08-14,171.13,173.1,167.69,169.47,88038426.0
2020-08-17,170.69,172.68,167.56,170.44,95661607.0
2020-08-18,170.61,176.38,169.75,174.98,96771879.0
2020-08-19,176.14,178.14,173.99,175.91,89690878.0
2020-08-20,174.99,177.72,173.27,175.66,88897166.0
2020-08-21,176.98,181.75,175.34,179.15,110278046.0
2020-08-24,180.18,182.87,177.46,179.29,82726964.0
2020-08-25,179.99,182.44,176.73,179.45,94366510.0
2020-08-26,179.92,181.49,176.51,178.24,81459436.0
2020-08-27,178.94,181.59,176.71,178.6,99080206.0
2020-08-28,179.51,181.72,176.43,177.99,76790191.0
2020-08-31,179.07,180.53,169.0,171.18,91006277.0
2020-09-01,171.8,175.91,168.15,173.37,51887877.0
2020-09-02,173.47,177.61,171.02,174.58,68038220.0
2020-09-03,175.62,178.85,173.26,175.99,61961517.0
2020-09-04,173.45,176.88,171.62,173.52,53287696.0
2020-09-07,174.11,176.95,170.74,173.52,54315819.0
2020-09-08,173.94,175.61,169.95,171.21,51934401.0
2020-09-09,170.36,173.22,167.64,170.77,56622036.0
2020-09-10,171.89,176.6,170.42,174.77,47015425.0
2020-09-11,175.37,176.93,172.38,174.34,48953315.0
2020-09-14,175.83,180.21,173.67,177.35,71618055.0
2020-09-15,178.37,181.08,175.77,178.75,91584920.0
2020-09-16,179.04,181.43,176.9,179.48,62087915.0
2020-09-17,178.62,181.74,176.97,178.54,59175088.0
2020-09-18,179.08,181.52,176.13,178.53,67983519.0
2020-09-21,178.87,180.23,171.33,173.12,51361680.0
2020-09-22,173.44,175.42,167.56,171.3,48322312.0
2020-09-23,171.86,174.89,168.82,171.62,88482029.0
2020-09-24,170.2,171.69,165.71,167.55,38380423.0
2020-09-25,168.4,172.51,166.69,170.4,93069934.0
2020-09-28,171.79,175.79,170.63,173.83,84816983.0
2020-09-29,175.14,178.39,172.42,175.35,62574782.0
2020-09-30,176.0,179.17,173.53,176.81,67854395.0
2020-10-01,178.46,181.2,176.14,179.3,150186115.0
2020-10-05,179.98,181.52,176.62,178.54,129072271.0
2020-10-06,179.62,183.09,178.04,181.38,90093882.0
2020-10-07,181.42,185.53,179.45,183.09,122571995.0
2020-10-08,183.82,186.36,180.79,183.92,101690198.0
2020-10-09,184.0,186.18,180.86,182.72,63109009.0
2020-10-12,183.19,185.68,180.13,182.98,50585893.0
2020-10-13,183.56,188.32,181.49,183.8,95447208.0
2020-10-14,183.84,186.77,181.26,185.04,63078707.0
2020-10-15,185.45,187.92,181.77,183.54,82957579.0
2020-10-16,183.98,187.54,181.88,185.65,74371528.0
2020-10-19,186.43,188.63,184.03,186.54,60163516.0
2020-10-20,187.29,191.05,185.13,188.43,84270175.0
2020-10-21,189.13,192.21,185.24,189.63,87444468.0
2020-10-22,189.97,192.62,186.7,189.93,87997443.0
2020-10-23,190.96,193.58,187.05,189.5,151463043.0
2020-10-26,190.0,191.31,185.25,187.18,72616962.0
2020-10-27,187.31,194.58,185.82,192.42,77273084.0
2020-10-28,192.77,194.64,188.45,189.8,53373460.0
2020-10-29,188.9,193.84,187.18,192.1,56911177.0
2020-10-30,191.94,195.91,189.64,192.1,78188061.0
2020-11-02,192.18,194.26,189.3,191.45,45286544.0
2020-11-03,192.54,194.56,189.76,191.94,53468408.0
2020-11-04,192.21,195.22,190.13,192.41,49845281.0
2020-11-05,194.15,198.07,192.55,196.42,63158650.0
2020-11-06,196.94,199.0,193.54,195.0,69345682.0
2020-11-09,196.84,199.3,194.32,196.98,69766429.0
2020-11-10,197.91,201.18,194.73,197.01,69973502.0
2020-11-11,197.54,200.87,194.79,198.24,94182036.0
2020-11-12,198.4,201.88,196.28,199.54,78119571.0
2020-11-13,199.9,203.29,197.92,200.98,97713296.0
2020-11-14,202.55,203.73,200.51,201.99,28524685.0
2020-11-17,202.91,207.11,200.77,204.29,87171572.0
2020-11-18,204.05,207.28,201.34,204.65,77908494.0
2020-11-19,203.73,207.27,200.28,202.51,119200879.0
2020-11-20,203.35,206.37,200.99,203.83,85289315.0
2020-11-23,204.66,207.84,202.29,205.45,102436892.0
2020-11-24,206.15,208.6,203.76,205.69,82336207.0
2020-11-25,206.44,208.18,201.3,202.6,79941733.0
2020-11-26,203.45,207.16,200.55,204.85,102855235.0
2020-11-27,205.58,210.55,202.78,207.39,102938517.0
2020-12-01,210.0,214.0,206.19,210.19,82955685.0
2020-12-02,210.65,214.67,207.93,212.31,86815033.0
2020-12-03,213.69,216.9,210.51,214.33,188583795.0
2020-12-04,215.21,219.99,211.94,216.29,126675742.0
2020-12-07,217.39,220.53,214.53,217.43,171604623.0
2020-12-08,218.09,221.32,214.33,217.25,143454897.0
2020-12-09,218.12,221.55,214.81,217.88,108735466.0
2020-12-10,217.37,219.15,212.75,215.02,76583107.0
2020-12-11,215.4,217.72,212.66,215.02,74674839.0
2020-12-14,215.96,218.88,214.09,216.73,66435611.0
2020-12-15,216.85,219.72,214.1,217.34,73559530.0
2020-12-16,218.44,221.61,216.34,219.17,84946777.0
2020-12-17,219.71,223.42,217.7,219.75,118436593.0
2020-12-18,219.85,223.22,217.41,220.35,87903528.0
2020-12-21,220.18,221.75,208.35,212.87,116381059.0
2020-12-22,212.79,217.71,206.99,215.02,102431822.0
2020-12-23,215.19,220.36,213.96,218.41,81834005.0
2020-12-24,221.32,223.79,216.51,219.39,91613256.0
2020-12-28,220.46,224.0,218.17,221.99,75618792.0
2020-12-29,223.05,225.05,219.86,222.42,75314677.0
2020-12-30,222.93,229.76,220.38,227.75,128916089.0
2020-12-31,228.06,230.98,224.39,227.35,163168383.0
2021-01-01,227.48,231.33,225.9,228.78,157362445.0
2021-01-04,229.97,233.16,227.29,230.57,267930615.0
2021-01-05,230.36,234.86,227.67,232.42,297806077.0
2021-01-06,233.45,237.7,229.74,234.72,360121401.0
2021-01-07,235.97,239.42,232.61,235.14,224614594.0
2021-01-08,236.64,242.27,234.39,239.86,174046460.0
2021-01-11,240.34,243.72,236.46,239.69,149422907.0
2021-01-12,239.87,242.49,234.59,236.86,125409072.0
2021-01-13,238.27,240.42,232.86,236.08,128177469.0
2021-01-14,236.52,238.94,232.15,234.56,69447767.0
2021-01-15,234.43,236.19,228.22,230.62,99528751.0
2021-01-18,230.5,232.46,223.7,227.17,116967153.0
2021-01-19,228.25,234.08,226.56,231.39,101152475.0
2021-01-20,232.16,235.57,229.22,232.97,85434769.0
2021-01-21,234.99,239.77,230.07,232.41,109148434.0
2021-01-22,234.06,236.35,226.6,228.97,78995755.0
2021-01-25,232.52,235.78,222.65,225.44,96722266.0
2021-01-27,225.71,229.26,220.09,222.61,97123295.0
2021-01-28,220.73,225.66,218.54,223.22,112886211.0
2021-01-29,225.05,227.17,218.16,220.17,79432814.0
2021-02-01,222.1,231.02,217.44,228.73,77020878.0
2021-02-02,231.02,240.88,228.03,236.29,105271599.0
2021-02-03,238.31,241.69,232.71,235.59,82170628.0
2021-02-04,236.2,241.46,232.81,238.14,105924434.0
2021-02-05,239.21,242.89,233.87,237.53,93438285.0
2021-02-08,239.24,245.05,236.3,241.63,88913669.0
2021-02-09,242.56,247.34,239.45,243.44,92160041.0
2021-02-10,244.84,249.59,240.41,244.45,96177218.0
2021-02-11,244.57,248.78,242.28,245.95,104877252.0
2021-02-12,246.38,250.48,242.16,245.99,100274446.0
2021-02-15,247.56,251.0,243.84,246.75,76219765.0
2021-02-16,247.51,250.71,243.45,246.57,70242336.0
2021-02-17,246.16,249.77,242.72,245.21,73250117.0
2021-02-18,247.25,250.23,242.08,245.8,70979274.0
2021-02-19,245.98,248.06,239.55,242.16,118116626.0
2021-02-22,242.65,245.62,237.38,239.7,70984544.0
2021-02-23,240.22,244.13,235.8,239.94,66089077.0
2021-02-24,240.95,245.76,236.59,242.3,45250020.0
2021-02-25,243.44,246.95,240.0,243.65,83285685.0
2021-02-26,241.6,246.53,233.52,236.71,102559052.0
2021-03-01,239.04,246.34,236.85,243.7,81916858.0
2021-03-02,245.37,249.14,242.07,246.23,120878516.0
2021-03-03,247.92,252.68,245.52,249.31,175382316.0
2021-03-04,247.63,256.73,245.03,253.93,168466556.0
2021-03-05,252.78,257.79,248.63,251.4,130213231.0
2021-03-08,252.3,256.12,247.76,250.31,94977495.0
2021-03-09,252.61,256.75,248.92,251.77,91900320.0
2021-03-10,253.63,256.63,250.31,254.14,71374261.0
2021-03-12,255.5,258.75,250.56,252.52,131516548.0
2021-03-15,253.84,255.49,246.42,250.46,85835663.0
2021-03-16,251.7,257.04,248.86,252.78,112001768.0
2021-03-17,253.39,255.21,246.72,248.43,81391007.0
2021-03-18,250.76,252.95,243.26,245.95,68711992.0
2021-03-19,244.73,251.18,239.15,248.35,116674457.0
2021-03-22,248.59,253.85,245.66,250.81,79630651.0
2021-03-23,251.47,256.85,248.72,253.79,79273522.0
2021-03-24,253.2,257.12,249.21,251.37,72442641.0
2021-03-25,251.89,254.33,244.44,247.22,70875934.0
2021-03-26,249.43,255.34,247.15,252.54,72174437.0
2021-03-30,255.02,260.28,251.84,256.66,62809235.0
2021-03-31,257.55,261.63,253.72,257.62,57311183.0
2021-04-01,258.79,263.26,256.45,260.73,64033964.0
2021-04-05,260.96,263.56,253.68,257.48,75212481.0
2021-04-06,258.43,263.09,254.76,259.17,71032459.0
2021-04-07,259.4,264.35,257.7,260.68,60002597.0
2021-04-08,261.91,269.18,260.21,265.71,98519738.0
2021-04-09,266.89,270.07,261.62,264.43,94995179.0
2021-04-12,260.87,262.19,250.13,253.59,86076882.0
2021-04-13,254.29,259.53,251.15,254.96,56898495.0
2021-04-15,255.76,259.1,248.49,254.24,77379630.0
2021-04-16,254.6,262.62,252.75,258.58,70735704.0
2021-04-19,253.93,257.06,247.51,252.26,79941189.0
2021-04-20,256.0,259.14,246.43,249.04,90023261.0
2021-04-22,248.26,251.53,242.65,247.68,68495250.0
2021-04-23,248.19,252.24,243.72,246.8,95455982.0
2021-04-26,248.39,253.56,246.43,250.47,91073083.0
2021-04-27,250.57,254.61,248.23,252.25,93140375.0
2021-04-28,253.59,257.31,250.84,254.45,88472236.0
2021-04-29,256.2,258.5,251.5,254.67,84521096.0
2021-04-30,253.67,257.75,248.7,252.2,100094599.0
2021-05-03,250.92,257.73,248.16,255.14,87400410.0
2021-05-04,257.18,260.21,252.29,254.3,90504563.0
2021-05-05,256.07,259.1,252.5,255.54,52092933.0
2021-05-06,256.61,258.82,252.95,256.11,63937302.0
2021-05-07,257.4,260.7,254.75,257.14,161658226.0
2021-05-10,259.7,261.86,254.09,256.59,101186771.0
2021-05-11,255.19,262.08,252.84,259.12,157715393.0
2021-05-12,259.86,262.22,254.55,256.92,184568539.0
2021-05-14,259.47,266.46,253.66,260.27,134026215.0
2021-05-17,261.66,267.61,258.15,264.34,126930927.0
2021-05-18,266.37,271.2,264.12,268.2,144055892.0
2021-05-19,268.45,275.71,265.55,269.47,148325450.0
2021-05-20,270.62,273.95,266.16,269.52,150286293.0
2021-05-21,271.5,275.1,268.5,271.2,110420103.0
2021-05-24,272.32,276.04,268.02,271.94,117140189.0
2021-05-25,273.81,277.99,269.47,273.7,105608507.0
2021-05-26,275.32,279.13,272.26,276.03,138254958.0
2021-05-27,276.83,282.05,272.0,277.96,178321123.0
2021-05-28,279.22,282.1,274.39,276.98,103527678.0
2021-05-31,277.66,282.34,274.48,278.52,90673190.0
2021-06-01,279.34,281.44,273.62,275.91,85406872.0
2021-06-02,275.9,279.97,273.01,276.93,85756285.0
2021-06-03,278.03,281.87,275.8,279.53,95444032.0
2021-06-04,280.31,283.7,276.9,279.5,89134319.0
2021-06-07,280.92,286.19,278.36,282.93,119500983.0
2021-06-08,283.91,286.33,279.77,283.1,104587377.0
2021-06-09,283.76,286.97,278.98,281.42,129988718.0
2021-06-10,282.83,287.55,280.23,284.1,228189730.0
2021-06-11,285.7,288.27,281.44,283.85,280217162.0
2021-06-14,284.19,286.87,278.68,284.45,249973919.0
2021-06-15,285.49,290.5,283.13,287.13,147861496.0
2021-06-16,287.18,289.62,282.93,284.98,201004427.0
2021-06-17,284.0,290.86,281.63,286.5,160246721.0
2021-06-18,287.29,289.82,279.26,285.4,127190477.0
2021-06-21,282.81,289.37,280.27,287.13,97183991.0
2021-06-22,288.68,293.45,284.62,288.06,110444508.0
2021-06-23,289.36,291.97,284.87,287.63,107641369.0
2021-06-24,288.2,291.8,285.0,288.73,70185621.0
2021-06-25,289.38,292.21,285.67,288.31,86287132.0
2021-06-28,289.82,293.22,286.05,287.98,85294986.0
2021-06-29,288.52,290.92,285.03,287.39,84548713.0
2021-06-30,287.61,291.65,284.24,286.56,118907514.0
2021-07-01,287.71,289.92,284.1,286.52,88986160.0
2021-07-02,287.76,290.39,284.36,287.3,82112449.0
2021-07-05,288.75,292.41,286.02,288.73,117199398.0
2021-07-06,289.2,297.0,287.13,292.01,144415090.0
2021-07-07,293.64,296.85,289.2,293.42,101011834.0
2021-07-08,294.44,297.51,290.34,292.79,97870486.0
2021-07-09,292.65,295.98,289.92,293.52,94680063.0
2021-07-12,295.28,300.96,292.49,297.08,206683843.0
2021-07-13,298.89,302.43,295.3,298.75,164425053.0
2021-07-14,299.35,302.77,296.45,299.74,150421485.0
2021-07-15,300.71,304.01,297.32,300.53,126024236.0
2021-07-16,301.7,304.78,298.05,301.32,102281316.0
2021-07-19,300.51,304.09,297.36,300.47,115874706.0
2021-07-20,301.77,310.7,296.76,305.46,183741597.0
2021-07-22,307.49,311.03,302.3,306.09,108020510.0
2021-07-23,307.6,310.9,303.15,305.33,81781256.0
2021-07-26,305.64,310.89,301.74,306.33,86752965.0
2021-07-27,307.45,310.83,301.7,304.76,107586580.0
2021-07-28,305.66,308.29,298.48,304.74,201293361.0
2021-07-29,306.14,310.44,302.7,306.22,161559317.0
2021-07-30,307.2,311.08,302.52,306.21,142823959.0
2021-08-02,308.29,313.73,305.42,310.24,200714252.0
2021-08-03,312.03,317.32,307.88,313.29,133790650.0
2021-08-04,314.89,318.06,308.17,310.38,136457416.0
2021-08-05,310.94,313.84,304.63,307.9,115421595.0
2021-08-06,308.37,311.24,302.36,305.33,93320011.0
2021-08-09,307.33,310.4,301.23,304.08,84415246.0
2021-08-10,304.58,306.16,295.4,298.72,89873143.0
2021-08-11,298.71,302.44,290.94,296.87,114334781.0
2021-08-12,297.96,302.9,294.91,298.71,86370425.0
2021-08-13,300.11,303.47,296.67,299.42,67963163.0
2021-08-16,299.89,302.33,294.82,297.08,94683484.0
2021-08-17,297.97,301.88,293.77,298.25,61381882.0
2021-08-18,299.85,304.5,295.93,300.14,70624180.0
2021-08-20,298.74,304.18,293.74,298.55,75472311.0
2021-08-23,301.53,303.12,289.41,293.55,100947892.0
2021-08-24,294.49,299.1,290.56,295.79,77603705.0
2021-08-25,296.48,299.87,293.12,295.78,63303154.0
