Date,Open,High,Low,Close,Volume
2021-08-26,296.53,299.88,292.7,295.69,62867515.0
2021-08-27,296.27,301.82,293.67,299.12,68719066.0
2021-08-30,300.48,306.98,298.64,304.15,66521153.0
2021-08-31,304.99,311.35,301.79,308.97,68886218.0
2021-09-01,310.42,315.49,306.12,310.81,74389312.0
2021-09-02,311.88,318.51,309.47,315.68,92994768.0
2021-09-03,316.97,320.42,312.97,317.39,137033569.0
2021-09-06,318.77,323.34,315.67,318.37,190775425.0
2021-09-07,319.27,323.23,315.37,319.06,119283183.0
2021-09-08,319.86,323.48,315.63,319.45,151800625.0
2021-09-09,318.58,323.01,316.38,320.39,181422309.0
2021-09-13,321.12,324.89,317.57,322.2,124124690.0
2021-09-14,323.69,326.35,319.28,321.74,98123614.0
2021-09-15,322.62,326.38,319.44,322.69,79328421.0
2021-09-16,323.58,326.16,318.33,320.54,83169452.0
2021-09-17,322.02,324.48,313.07,316.68,94616857.0
2021-09-20,315.29,318.23,309.15,311.39,66516651.0
2021-09-21,311.19,315.63,306.14,312.07,68490095.0
2021-09-22,313.17,317.81,310.05,314.36,72419173.0
2021-09-23,316.1,319.32,312.46,315.29,88495570.0
2021-09-24,316.68,323.65,311.79,317.0,95718602.0
2021-09-27,318.8,322.98,314.12,318.23,88881749.0
2021-09-28,318.93,322.62,312.81,316.13,120377164.0
2021-09-29,314.84,319.7,310.56,314.88,115360444.0
2021-09-30,315.95,319.53,310.22,313.43,150155357.0
2021-10-01,313.0,317.5,308.9,313.88,132667258.0
2021-10-04,315.33,320.5,312.47,316.88,124484809.0
2021-10-05,317.29,322.53,314.35,318.54,104883100.0
2021-10-06,319.75,323.13,312.39,314.88,148114711.0
2021-10-07,317.04,323.39,313.67,318.85,270573452.0
2021-10-08,320.32,323.83,315.86,319.18,124180317.0
2021-10-11,321.41,325.64,317.59,320.91,96194042.0
2021-10-12,320.86,325.1,316.8,321.07,171587983.0
2021-10-13,322.77,327.28,318.5,322.73,178404718.0
2021-10-14,324.88,331.07,321.1,325.07,242439424.0
2021-10-18,327.46,332.21,322.11,325.76,142966030.0
2021-10-19,327.44,329.84,315.49,317.85,173180362.0
2021-10-20,317.88,322.39,309.42,313.69,142646540.0
2021-10-21,315.58,318.39,302.85,308.88,124010268.0
2021-10-22,309.47,313.24,302.32,306.89,118224699.0
2021-10-25,307.45,309.7,296.63,302.93,99632987.0
2021-10-26,303.46,312.68,301.38,308.69,89490751.0
2021-10-27,310.63,317.88,307.14,311.96,98410834.0
2021-10-28,312.99,317.32,307.22,312.13,96047253.0
2021-10-29,312.56,319.94,306.32,315.74,101820956.0
2021-11-01,317.71,324.42,314.6,320.7,90173773.0
2021-11-02,321.7,325.77,316.99,320.97,85117040.0
2021-11-03,322.2,327.96,318.61,324.81,94666301.0
2021-11-04,326.49,329.09,323.96,326.47,27238908.0
2021-11-08,328.21,336.0,323.14,331.97,92027637.0
2021-11-09,332.54,337.3,329.04,333.19,96800041.0
2021-11-10,332.1,335.77,327.82,331.75,87823637.0
2021-11-11,331.16,334.06,324.94,328.31,69076422.0
2021-11-12,330.9,334.81,326.46,331.19,68856008.0
2021-11-15,331.87,336.72,327.21,331.06,78859527.0
2021-11-16,331.83,335.54,324.61,327.7,100297936.0
2021-11-17,327.92,332.94,323.87,327.82,123562949.0
2021-11-18,328.98,331.68,320.65,324.49,131136523.0
2021-11-22,325.01,328.35,314.47,319.44,149249532.0
2021-11-23,318.28,325.18,313.35,320.73,98934724.0
2021-11-24,322.51,325.41,316.98,319.3,69787355.0
2021-11-25,319.57,323.61,315.49,320.32,91842800.0
2021-11-26,317.81,321.56,309.33,312.72,136831137.0
2021-11-29,310.27,314.92,300.2,308.31,85992685.0
2021-11-30,307.45,317.38,304.76,311.24,134031313.0
2021-12-01,313.8,317.86,306.85,310.47,76065079.0
2021-12-02,311.22,316.65,308.38,313.28,52899061.0
2021-12-03,314.05,317.72,308.71,311.13,76096871.0
2021-12-06,311.88,314.27,304.31,306.38,68390067.0
2021-12-07,308.39,312.89,305.56,309.14,57019446.0
2021-12-08,311.11,318.26,309.32,315.13,75962411.0
2021-12-09,317.74,320.81,312.89,317.29,96744272.0
2021-12-10,317.64,323.55,315.11,320.85,145773738.0
2021-12-13,323.21,327.08,318.28,320.49,127485121.0
2021-12-14,319.8,324.75,316.28,321.41,177454620.0
2021-12-15,321.38,325.55,317.7,321.33,136404966.0
2021-12-16,323.34,326.28,317.64,321.69,149498371.0
2021-12-17,321.27,323.37,313.14,315.86,107455637.0
2021-12-20,312.96,315.14,301.72,307.16,76922116.0
2021-12-21,308.78,317.41,306.34,312.0,124336887.0
2021-12-22,313.22,317.77,310.42,314.8,113620661.0
2021-12-23,316.51,319.51,312.4,315.66,78511677.0
2021-12-24,317.0,319.1,310.2,312.86,85326325.0
2021-12-27,312.32,316.26,307.72,312.99,79749936.0
2021-12-28,314.23,321.66,312.61,318.71,96226723.0
2021-12-29,318.98,322.54,315.26,318.18,96289143.0
2021-12-30,318.26,322.69,314.82,318.11,78519751.0
2021-12-31,319.65,326.99,317.47,322.88,116396931.0
2022-01-03,323.64,330.14,321.6,327.54,79359858.0
2022-01-04,328.88,332.77,324.09,328.74,118599601.0
2022-01-05,329.17,335.01,326.14,331.54,104231180.0
2022-01-06,329.66,334.33,323.75,329.2,179282405.0
2022-01-07,329.71,338.24,327.45,334.91,180033697.0
2022-01-10,336.49,340.96,332.61,337.06,253333113.0
2022-01-11,337.94,342.53,333.31,337.35,270676933.0
2022-01-12,339.49,343.6,335.58,339.39,134741770.0
2022-01-13,340.94,343.15,334.58,337.4,88363655.0
2022-01-14,337.77,342.73,332.93,338.22,137488404.0
2022-01-17,339.39,347.77,334.63,343.54,282539218.0
2022-01-18,344.63,347.43,333.06,335.63,205862998.0
2022-01-19,335.13,338.35,327.66,331.59,200262270.0
2022-01-20,332.25,338.13,327.96,333.18,138006974.0
2022-01-21,332.49,335.18,323.85,327.58,131069285.0
2022-01-24,327.47,329.09,310.11,314.16,135993143.0
2022-01-25,310.65,318.89,302.6,314.59,136930640.0
2022-01-27,312.84,316.52,304.91,311.69,111077246.0
2022-01-28,313.53,321.41,310.6,314.03,136403986.0
2022-01-31,317.35,322.28,313.61,316.85,84859710.0
2022-02-01,320.33,327.0,314.82,323.3,101509706.0
2022-02-02,325.15,329.83,320.48,324.59,107484619.0
2022-02-03,325.34,328.97,319.91,322.76,105192410.0
2022-02-04,323.14,327.99,319.3,323.07,88185412.0
2022-02-07,322.9,327.09,315.84,320.59,98034005.0
2022-02-08,321.55,324.57,314.37,318.77,81525912.0
2022-02-09,320.24,325.31,316.98,321.2,68922045.0
2022-02-10,321.18,324.69,316.31,320.6,95368031.0
2022-02-11,318.85,321.32,312.09,315.05,98291026.0
2022-02-14,309.02,312.41,300.47,303.68,95208141.0
2022-02-15,304.27,315.23,299.83,312.59,88971240.0
2022-02-16,314.86,317.82,308.8,311.88,97889631.0
2022-02-17,313.49,316.05,307.2,309.79,59965716.0
2022-02-18,307.78,311.54,303.08,306.08,66587458.0
2022-02-21,304.0,308.31,298.56,302.55,83600484.0
2022-02-22,293.98,302.18,291.16,299.13,70821252.0
2022-02-23,300.7,306.18,297.13,300.07,68097580.0
2022-02-24,290.38,296.24,279.4,282.76,117564859.0
2022-02-25,287.05,295.06,284.49,289.87,96456196.0
2022-02-28,287.88,295.64,281.39,292.94,76972200.0
2022-03-02,289.93,293.28,282.39,286.5,68916547.0
2022-03-03,288.75,291.58,275.43,277.64,85114313.0
2022-03-04,275.97,280.39,267.01,273.34,72357932.0
2022-03-07,267.32,271.38,259.44,265.04,70883148.0
2022-03-08,264.37,271.76,260.41,268.6,65443789.0
2022-03-09,271.03,279.27,266.12,276.28,77515199.0
2022-03-10,284.41,289.91,277.35,281.2,86467362.0
2022-03-11,281.42,285.81,277.26,282.58,85842102.0
2022-03-14,283.65,286.46,278.46,283.05,59184690.0
2022-03-15,285.36,290.11,280.25,283.76,86760229.0
2022-03-16,287.33,293.51,284.26,290.69,95891883.0
2022-03-17,294.91,300.46,290.35,294.63,135165782.0
2022-03-21,294.71,297.08,287.01,289.65,71865986.0
2022-03-22,289.07,293.04,283.53,289.92,70531314.0
2022-03-23,291.66,294.35,286.33,288.87,75726743.0
2022-03-24,287.35,292.86,284.59,289.28,60751048.0
2022-03-25,290.58,293.0,285.11,288.26,52126523.0
2022-03-28,288.98,291.51,282.52,286.98,76014275.0
2022-03-29,288.93,294.92,285.59,291.03,90992626.0
2022-03-30,293.76,298.83,290.62,295.67,93793650.0
2022-03-31,297.29,301.36,292.64,296.11,71362475.0
2022-04-01,296.92,302.32,294.23,299.75,88205669.0
2022-04-04,301.19,305.89,298.16,302.72,90991715.0
2022-04-05,304.12,310.31,300.42,306.51,119116494.0
2022-04-06,306.01,311.71,302.76,307.59,116525206.0
2022-04-07,307.85,312.35,303.57,306.37,105543949.0
2022-04-08,307.97,314.33,304.69,311.59,97246601.0
2022-04-11,312.29,318.97,308.74,313.62,143040545.0
2022-04-12,313.4,316.27,306.11,310.06,120762654.0
2022-04-13,310.69,315.39,306.97,310.51,131103172.0
2022-04-18,308.62,313.13,302.64,307.32,162586600.0
2022-04-19,309.05,313.15,298.59,302.58,126417285.0
2022-04-20,303.49,312.56,300.62,308.23,93080489.0
2022-04-21,310.15,315.87,307.7,312.47,96379891.0
2022-04-22,310.69,315.02,306.78,310.43,107742262.0
2022-04-25,307.84,311.9,302.6,306.44,105117371.0
2022-04-26,309.17,312.98,305.25,308.67,91948744.0
2022-04-27,306.66,311.57,302.22,307.57,194752877.0
2022-04-28,310.52,314.48,305.26,310.5,150553919.0
2022-04-29,311.35,315.9,305.73,308.52,125952281.0
2022-05-02,306.1,311.1,301.6,307.64,88041721.0
2022-05-04,308.27,310.37,296.65,299.2,80902982.0
2022-05-05,301.49,305.34,294.91,296.95,85292405.0
2022-05-06,292.54,296.3,286.56,290.58,84446823.0
2022-05-09,288.88,292.84,283.27,287.81,139820289.0
2022-05-10,288.49,295.53,282.51,287.33,106666132.0
2022-05-11,287.77,291.67,276.71,283.12,103746285.0
2022-05-12,280.84,285.44,272.19,278.98,86321286.0
2022-05-13,281.99,286.77,275.36,279.11,76292978.0
2022-05-16,281.3,285.97,272.66,278.27,120033162.0
2022-05-17,279.57,285.25,275.75,282.83,80887577.0
2022-05-18,284.11,289.63,280.07,284.72,99856878.0
2022-05-19,278.57,283.77,275.07,279.46,75817570.0
2022-05-20,283.27,288.33,279.51,283.39,81395065.0
2022-05-23,285.54,289.29,279.05,282.16,54704186.0
2022-05-24,283.0,284.97,274.84,277.37,66976879.0
2022-05-25,277.1,279.62,265.58,267.87,61894943.0
2022-05-26,269.32,273.34,260.16,270.03,73545458.0
2022-05-27,272.23,276.01,267.17,272.18,58271356.0
2022-05-30,275.14,281.43,271.85,278.08,66009837.0
2022-05-31,278.49,282.57,273.94,278.22,85446157.0
2022-06-01,278.72,284.2,274.47,278.47,59017610.0
2022-06-02,278.85,283.33,275.2,280.26,75618684.0
2022-06-03,282.34,284.16,270.75,273.17,79570285.0
2022-06-06,272.9,275.1,267.17,269.71,54183839.0
2022-06-07,268.42,270.84,263.06,266.51,68605581.0
2022-06-08,267.83,270.21,262.35,264.83,54947680.0
2022-06-09,263.91,266.92,259.89,263.7,69870056.0
2022-06-10,261.4,266.55,259.14,263.67,57665033.0
2022-06-13,259.59,262.05,254.89,257.7,62375125.0
2022-06-14,256.41,261.87,253.64,257.73,53921191.0
2022-06-15,258.82,262.11,255.79,259.18,45138227.0
2022-06-16,261.8,263.87,251.55,253.75,69579709.0
2022-06-17,252.63,255.45,246.6,249.77,60051954.0
2022-06-20,250.32,255.16,245.07,250.52,60032934.0
2022-06-21,251.73,257.22,248.84,254.49,64673490.0
2022-06-22,254.58,256.96,249.15,253.17,97105044.0
2022-06-23,254.13,259.57,251.02,255.93,60248509.0
2022-06-24,257.66,261.38,254.79,258.31,62030629.0
2022-06-27,260.98,264.85,258.36,262.34,52420823.0
2022-06-28,261.28,263.79,256.63,260.42,47657564.0
2022-06-29,258.61,263.31,256.31,259.83,65582718.0
2022-06-30,260.51,263.24,256.06,258.96,48495845.0
2022-07-01,259.1,264.67,256.1,262.84,40490623.0
2022-07-04,263.26,266.7,260.04,264.0,40804116.0
2022-07-05,264.43,268.0,261.38,263.39,44528201.0
2022-07-06,265.31,270.14,262.75,268.01,46514668.0
2022-07-07,270.37,273.56,266.93,269.92,49888418.0
2022-07-08,270.94,273.98,267.41,270.23,50335660.0
2022-07-11,269.94,274.92,267.47,272.89,45793830.0
2022-07-12,271.94,274.65,268.12,270.49,41240138.0
2022-07-13,272.74,276.04,269.18,271.57,47293596.0
2022-07-14,272.44,274.26,267.19,269.96,41131738.0
2022-07-15,270.32,273.94,267.91,271.48,36873089.0
2022-07-18,273.3,278.1,271.5,275.78,50307634.0
2022-07-19,274.85,279.46,273.16,277.52,50222640.0
2022-07-20,279.74,282.0,275.82,277.67,66507173.0
2022-07-21,278.01,283.63,275.37,281.09,72992553.0
2022-07-22,281.7,288.14,278.53,285.0,68374614.0
2022-07-25,284.65,287.97,279.87,284.28,59293661.0
2022-07-26,284.19,287.55,279.64,283.41,52536822.0
2022-07-27,283.43,289.62,281.09,287.37,56490967.0
2022-07-28,289.03,293.64,284.84,289.42,55220100.0
2022-07-29,291.36,296.15,288.79,293.29,66089427.0
2022-08-01,294.93,299.96,292.17,296.6,86088302.0
2022-08-02,297.21,303.97,294.72,300.92,96422558.0
2022-08-03,301.72,304.56,296.07,300.64,63290854.0
2022-08-04,302.32,305.88,296.37,300.97,73092228.0
2022-08-05,302.37,307.07,298.96,303.39,76646525.0
2022-08-08,303.58,306.61,299.64,302.81,65743758.0
2022-08-10,302.43,305.11,297.21,300.19,84210218.0
2022-08-11,302.61,306.7,298.69,301.49,67604168.0
2022-08-12,302.05,306.0,298.57,302.48,74855588.0
2022-08-16,304.93,309.59,300.27,305.95,82842368.0
2022-08-17,307.68,312.04,304.66,307.85,78858624.0
2022-08-18,308.13,313.31,305.68,310.73,103651857.0
2022-08-19,311.37,315.27,305.64,308.66,113998525.0
2022-08-22,307.9,310.24,299.0,301.64,81633156.0
2022-08-23,299.81,307.75,297.62,303.59,83537666.0
2022-08-24,303.34,308.03,300.27,305.41,77080011.0
2022-08-25,306.49,310.65,302.86,305.29,121900342.0
2022-08-26,307.14,310.86,302.97,306.43,83956321.0
2022-08-29,299.55,308.36,297.68,305.64,81518742.0
2022-08-30,306.95,313.44,305.49,310.63,90906209.0
2022-09-01,308.49,315.91,306.13,311.26,79056490.0
2022-09-02,313.07,316.5,307.98,311.26,141083276.0
2022-09-05,311.99,316.26,308.66,312.43,147332563.0
2022-09-06,313.37,317.16,309.24,313.05,116382987.0
2022-09-07,312.6,322.83,310.79,319.29,124924827.0
2022-09-08,322.52,328.4,318.84,324.54,110902677.0
2022-09-09,326.69,332.0,320.33,323.13,110493237.0
2022-09-12,323.91,329.47,319.93,325.58,95041155.0
2022-09-13,327.18,332.32,323.45,326.95,90129306.0
2022-09-14,322.92,333.92,321.03,329.78,167115469.0
2022-09-15,331.55,335.98,325.21,330.08,127245445.0
2022-09-16,330.04,333.22,316.56,320.28,151604460.0
2022-09-19,320.4,328.19,313.44,323.15,174523908.0
2022-09-20,326.32,332.86,322.59,327.65,154505919.0
2022-09-21,328.09,331.32,318.03,320.74,128654854.0
2022-09-22,319.46,327.49,315.17,322.16,96812166.0
2022-09-23,323.03,325.8,315.13,317.33,81077234.0
2022-09-26,315.22,319.51,305.03,311.37,87797874.0
2022-09-27,312.9,318.4,306.5,312.44,89096133.0
2022-09-28,310.19,318.21,306.38,313.54,81031391.0
2022-09-29,316.22,319.53,307.09,311.56,68978903.0
2022-09-30,311.96,318.43,306.61,313.64,88491628.0
2022-10-03,313.83,317.12,305.62,308.89,74994031.0
2022-10-04,313.32,316.97,309.14,312.75,63300351.0
2022-10-06,314.48,318.99,311.12,314.26,84939679.0
2022-10-07,314.08,318.32,308.95,314.83,82039189.0
2022-10-10,311.6,315.56,308.7,311.91,74288670.0
2022-10-11,313.21,316.42,305.83,307.99,78289110.0
2022-10-12,309.47,312.82,302.65,308.48,76321736.0
2022-10-13,308.22,310.7,302.99,306.1,55930260.0
2022-10-14,309.85,312.13,303.9,305.67,52395930.0
2022-10-17,304.94,310.44,300.97,307.62,54443245.0
2022-10-18,309.03,313.43,305.92,308.93,57049988.0
2022-10-19,309.84,313.56,305.33,308.63,54649506.0
2022-10-20,307.3,312.58,302.93,307.86,50355960.0
2022-10-21,308.34,311.88,301.64,304.71,61249813.0
2022-10-24,308.34,310.26,305.11,307.07,18745507.0
2022-10-25,307.78,310.5,303.17,305.57,45691957.0
2022-10-27,307.79,310.79,302.29,306.08,54518516.0
2022-10-28,306.98,309.11,301.92,304.81,46957644.0
2022-10-31,306.62,314.38,303.84,311.73,67938864.0
2022-11-01,312.84,318.06,310.06,315.55,61622360.0
2022-11-02,315.85,318.9,311.7,314.52,58857264.0
2022-11-03,312.4,317.62,310.09,314.09,51307416.0
2022-11-04,314.87,320.64,311.53,317.2,64315694.0
2022-11-07,318.43,322.94,313.62,318.09,89159270.0
2022-11-09,319.78,322.54,312.16,314.92,89416394.0
2022-11-10,313.97,316.09,307.32,310.22,62345517.0
2022-11-11,312.91,316.52,307.66,310.77,64428852.0
2022-11-14,310.0,316.17,306.84,312.29,105735067.0
2022-11-15,313.27,316.74,308.78,312.92,75552422.0
2022-11-16,313.12,316.79,308.39,312.13,67350542.0
2022-11-17,312.38,314.39,307.88,310.28,48084439.0
2022-11-18,311.46,313.91,305.3,309.56,50969427.0
2022-11-21,309.6,312.83,305.36,308.66,58461643.0
2022-11-22,309.09,313.42,306.02,309.62,51594735.0
2022-11-23,310.75,313.83,307.44,310.51,53826017.0
2022-11-24,311.65,314.13,308.36,311.12,45636065.0
2022-11-25,312.08,315.46,308.79,312.75,51728129.0
2022-11-28,312.94,317.71,310.95,314.79,69343180.0
2022-11-29,315.61,318.81,312.31,314.37,92567227.0
2022-11-30,315.04,321.33,312.9,318.73,97232555.0
2022-12-01,320.19,325.5,317.0,322.52,96057101.0
2022-12-02,322.78,326.49,319.04,323.58,101253034.0
2022-12-05,324.28,327.53,320.09,323.37,85988769.0
2022-12-06,322.64,326.65,319.63,323.44,62171377.0
2022-12-07,324.42,327.77,320.02,323.27,68934429.0
2022-12-08,324.26,327.83,321.44,324.68,58283339.0
2022-12-09,326.21,328.35,319.85,322.89,58092660.0
2022-12-12,323.05,326.75,317.62,323.41,54535813.0
2022-12-13,324.74,327.01,320.69,323.68,48932691.0
2022-12-14,324.48,328.17,321.5,324.29,55652427.0
2022-12-15,324.48,326.75,318.35,320.44,47716343.0
2022-12-16,319.35,322.46,313.46,315.86,65225796.0
2022-12-19,316.34,320.13,313.32,317.52,52437389.0
2022-12-20,317.45,319.85,312.03,316.83,58818264.0
2022-12-21,317.61,320.69,308.97,311.84,68282700.0
2022-12-22,312.93,315.62,305.25,310.48,69797061.0
2022-12-23,308.13,309.91,297.84,300.74,86043701.0
2022-12-26,300.81,310.87,297.93,307.6,67267829.0
2022-12-27,309.25,314.63,306.19,311.18,75568096.0
2022-12-28,311.29,315.24,308.48,311.77,44375121.0
2022-12-29,310.53,314.12,306.01,310.58,48495230.0
2022-12-30,312.12,315.39,308.07,310.43,48794153.0
2023-01-02,311.08,314.35,307.51,310.75,37747391.0
2023-01-03,311.21,313.95,308.16,310.65,41214294.0
2023-01-04,311.34,314.23,306.54,308.73,70798159.0
2023-01-05,309.86,312.63,305.53,309.12,41610810.0
2023-01-06,309.42,311.74,304.0,307.05,39539453.0
2023-01-09,309.22,312.02,305.09,308.0,38988922.0
2023-01-10,308.56,309.95,302.14,305.29,39582902.0
2023-01-11,306.12,308.28,301.93,304.31,36222758.0
2023-01-12,304.91,308.23,301.72,305.12,37207894.0
2023-01-13,306.15,309.1,302.73,306.65,33624851.0
2023-01-16,307.52,309.49,303.93,305.88,28768920.0
2023-01-17,306.01,309.05,303.2,306.65,34036937.0
2023-01-18,307.27,310.1,304.32,307.25,33734959.0
2023-01-19,306.95,309.96,302.48,305.12,34178786.0
2023-01-20,305.0,307.34,300.03,301.96,35555385.0
2023-01-23,302.4,304.19,294.26,296.84,48315062.0
2023-01-24,297.6,300.46,293.43,295.6,33340843.0
2023-01-25,295.33,296.94,287.15,289.87,68147459.0
2023-01-27,290.17,292.36,275.25,282.08,141676444.0
2023-01-30,283.02,290.72,276.92,284.79,111540942.0
2023-01-31,286.07,293.52,282.64,289.41,99836677.0
2023-02-01,291.16,296.64,279.59,285.41,130929336.0
2023-02-02,286.04,292.55,279.54,286.28,118492392.0
2023-02-03,286.54,292.3,280.55,289.17,106196231.0
2023-02-06,288.83,292.42,284.3,289.04,71923909.0
2023-02-07,289.79,294.29,285.62,288.93,85597418.0
2023-02-08,290.31,294.78,286.73,291.46,58109719.0
2023-02-09,291.2,294.7,286.54,290.4,63578079.0
2023-02-10,290.27,294.65,286.6,291.39,51795576.0
2023-02-13,292.13,294.61,285.92,288.4,59522739.0
2023-02-14,288.82,290.91,282.51,286.08,65353276.0
2023-02-15,285.5,290.53,282.83,287.86,51824225.0
2023-02-16,289.19,292.52,286.21,289.45,58625968.0
2023-02-17,289.13,295.47,286.9,291.69,60066228.0
2023-02-20,291.99,296.3,288.11,292.27,47883275.0
2023-02-21,292.95,296.34,288.69,291.07,63492837.0
2023-02-22,290.19,291.66,283.32,286.02,57832332.0
2023-02-23,286.63,289.24,280.73,283.86,49948617.0
2023-02-24,284.88,288.56,281.72,284.56,41845586.0
2023-02-27,284.3,287.08,278.71,282.71,45273500.0
2023-02-28,283.07,289.62,279.65,286.14,73140072.0
2023-03-01,285.98,291.49,284.47,289.09,79587030.0
2023-03-02,289.23,292.47,286.04,289.82,61643682.0
2023-03-03,291.27,294.81,287.28,290.53,84590224.0
2023-03-06,292.03,295.43,288.41,291.12,68297568.0
2023-03-08,290.74,294.42,287.88,292.51,57397258.0
2023-03-09,293.03,295.11,288.89,290.89,63082441.0
2023-03-10,289.34,292.46,285.76,289.89,48346957.0
2023-03-13,289.74,292.3,281.97,284.3,58144790.0
2023-03-14,284.66,286.37,277.53,281.02,65928673.0
2023-03-15,282.95,287.99,279.12,282.95,88441044.0
2023-03-16,283.92,287.54,279.09,284.44,95668122.0
2023-03-17,286.52,290.16,281.65,285.53,81734121.0
2023-03-20,285.95,288.98,278.86,283.59,60366996.0
2023-03-21,284.55,288.2,281.94,285.28,57222388.0
2023-03-22,285.67,289.67,283.9,287.07,79810283.0
2023-03-23,286.18,288.76,282.51,284.98,55945255.0
2023-03-24,284.91,286.96,280.44,283.37,90180390.0
2023-03-27,283.27,286.52,279.26,282.32,65933787.0
2023-03-28,282.25,284.71,276.53,279.52,84034636.0
2023-03-29,279.75,286.54,277.73,283.87,90274359.0
2023-03-31,284.63,289.29,282.29,286.12,86604802.0
2023-04-03,287.09,290.86,283.35,288.14,70728429.0
2023-04-05,287.88,292.73,285.33,290.6,72342249.0
2023-04-06,290.72,294.48,288.25,291.89,72917833.0
2023-04-10,292.6,295.59,288.78,291.88,65584537.0
2023-04-11,292.71,295.94,289.76,292.53,90411954.0
2023-04-12,293.24,298.09,291.02,294.39,97377777.0
2023-04-13,294.89,297.53,291.76,294.43,68451093.0
2023-04-17,294.58,298.79,291.87,296.14,58663809.0
2023-04-18,296.8,299.25,292.12,294.44,61237938.0
2023-04-19,294.58,297.47,290.21,292.74,78478534.0
2023-04-20,293.62,296.99,290.01,292.92,81029810.0
