Date,Open,High,Low,Close,Volume
2023-04-21,293.51,296.02,289.0,291.38,61279525.0
2023-04-24,291.86,295.36,288.81,292.94,52569431.0
2023-04-25,293.35,296.19,290.79,293.24,60182201.0
2023-04-26,293.32,296.46,290.13,293.98,53574701.0
2023-04-27,294.48,297.54,291.92,295.02,111523755.0
2023-04-28,296.04,300.02,292.56,298.0,81348262.0
2023-05-02,298.93,302.71,295.74,298.88,112844536.0
2023-05-03,299.52,303.23,295.99,299.5,86019395.0
2023-05-04,300.18,304.65,297.83,302.45,141654815.0
2023-05-05,302.46,307.28,299.37,303.68,90744862.0
2023-05-08,304.14,309.16,301.91,306.27,109825536.0
2023-05-09,307.18,311.49,303.3,305.79,92063676.0
2023-05-10,306.97,309.77,303.22,306.79,86954438.0
2023-05-11,307.84,313.4,305.78,310.72,69202191.0
2023-05-12,310.91,314.41,306.26,309.44,60261671.0
2023-05-15,309.96,313.29,306.67,309.55,70705714.0
2023-05-16,310.2,314.45,306.99,309.74,124010256.0
2023-05-17,310.13,313.46,306.01,309.23,97763850.0
2023-05-18,310.35,313.34,305.06,307.48,94268772.0
2023-05-19,308.37,311.66,303.7,308.19,90736346.0
2023-05-22,307.72,313.45,304.92,309.92,97278453.0
2023-05-23,310.07,315.3,307.38,310.79,107373517.0
2023-05-24,310.24,313.61,306.32,309.49,70038371.0
2023-05-25,309.27,312.78,306.39,310.17,85072683.0
2023-05-26,310.84,314.73,308.15,311.99,69098986.0
2023-05-29,313.64,317.05,310.41,314.15,72157273.0
2023-05-30,314.56,319.48,312.38,316.32,75542121.0
2023-05-31,316.13,320.3,311.34,316.35,110033398.0
2023-06-01,317.58,321.33,314.91,317.84,131156350.0
2023-06-02,318.95,322.76,316.51,319.46,119004840.0
2023-06-05,320.84,323.75,317.35,319.95,120942297.0
2023-06-06,320.94,327.02,318.71,324.38,109433497.0
2023-06-07,325.35,328.02,322.34,325.73,81655424.0
2023-06-08,326.22,329.48,321.02,323.51,134981690.0
2023-06-09,324.81,328.44,321.08,323.6,99928720.0
2023-06-12,324.41,327.62,321.05,325.3,100308520.0
2023-06-13,326.56,332.02,324.85,329.43,98935835.0
2023-06-14,330.54,334.74,327.95,331.76,91393877.0
2023-06-15,332.51,335.76,329.32,331.92,83415254.0
2023-06-16,332.83,336.83,330.46,333.2,121252800.0
2023-06-19,334.34,337.94,329.69,332.04,235087629.0
2023-06-20,332.25,335.47,328.8,332.7,138902366.0
2023-06-21,333.44,337.24,330.41,333.52,179656623.0
2023-06-22,334.41,337.14,327.91,330.37,316278881.0
2023-06-23,330.98,332.8,324.48,327.27,102746062.0
2023-06-26,325.34,330.95,322.16,327.72,69246944.0
2023-06-27,328.16,332.55,325.59,328.86,81026472.0
2023-06-28,329.68,333.67,327.14,330.03,90361518.0
2023-06-30,330.88,335.79,327.14,329.72,73371880.0
2023-07-03,331.7,335.51,328.34,332.11,70385395.0
2023-07-04,333.21,335.83,328.62,330.79,80026095.0
2023-07-05,331.44,335.2,328.21,331.91,98879437.0
2023-07-06,333.09,335.74,329.92,332.6,92369415.0
2023-07-07,332.52,334.93,326.98,328.76,94224608.0
2023-07-10,329.6,333.22,325.22,328.85,93089510.0
2023-07-11,329.82,333.66,326.68,330.03,94353652.0
2023-07-12,331.03,334.1,326.28,330.91,69396775.0
2023-07-13,332.31,335.1,327.3,329.83,67560999.0
2023-07-14,331.08,334.25,327.42,330.86,62632483.0
2023-07-17,331.65,336.11,329.51,333.2,69992328.0
2023-07-18,333.58,337.3,329.62,333.26,60038503.0
2023-07-19,334.08,337.91,331.52,335.48,57527057.0
2023-07-20,335.55,338.59,331.87,335.02,69220398.0
2023-07-21,335.1,337.8,330.17,333.37,67450491.0
2023-07-24,334.03,339.03,330.49,334.78,80293587.0
2023-07-25,335.38,341.01,329.6,335.47,85535138.0
2023-07-26,336.22,340.04,332.44,335.68,70927328.0
2023-07-27,337.08,340.35,332.14,335.12,66543477.0
2023-07-28,335.92,339.43,331.33,335.78,78295803.0
2023-07-31,335.1,341.92,333.22,338.72,83055392.0
2023-08-01,339.63,343.49,335.35,339.03,124641131.0
2023-08-02,338.82,342.71,333.43,338.12,124095382.0
2023-08-03,338.36,342.83,332.98,337.91,95915996.0
2023-08-04,339.28,343.11,335.92,338.91,93942615.0
2023-08-07,339.63,343.49,335.75,339.87,101578225.0
2023-08-08,340.17,343.52,335.83,339.52,105779468.0
2023-08-09,339.7,343.21,335.39,339.27,119106949.0
2023-08-10,339.08,342.95,333.85,336.96,197555322.0
2023-08-11,338.58,342.27,332.97,336.68,127627677.0
2023-08-14,336.37,339.42,329.35,334.01,109845115.0
2023-08-16,333.34,338.76,329.93,335.44,101422146.0
2023-08-17,336.14,339.73,332.09,335.92,105587364.0
2023-08-18,335.83,340.02,331.95,335.78,188955881.0
2023-08-21,336.47,341.88,334.14,338.51,273379126.0
2023-08-22,339.97,343.65,336.84,340.22,267389419.0
2023-08-23,341.23,344.56,336.7,339.26,232267224.0
2023-08-24,341.25,345.58,336.7,340.32,197390994.0
2023-08-25,339.95,343.47,335.11,338.99,145797369.0
2023-08-28,340.41,344.24,336.75,340.86,118992035.0
2023-08-29,342.01,346.41,339.32,343.27,151988561.0
2023-08-30,345.03,348.81,341.7,345.34,146095700.0
2023-08-31,346.12,349.66,339.22,344.01,311102923.0
2023-09-01,344.09,349.05,340.88,345.56,303740044.0
2023-09-04,347.16,353.72,343.19,349.89,225722649.0
2023-09-05,351.01,355.11,346.88,350.71,233923612.0
2023-09-06,351.18,354.58,346.58,350.78,208772090.0
2023-09-07,351.24,354.89,347.55,351.82,142556476.0
2023-09-08,352.91,355.84,348.9,351.85,121567196.0
2023-09-11,353.05,357.04,349.91,353.45,127306412.0
2023-09-12,355.32,358.46,343.48,349.31,170996609.0
2023-09-13,349.34,354.96,344.11,351.7,128133522.0
2023-09-14,352.9,356.68,348.79,352.23,130323654.0
2023-09-15,352.96,356.53,347.83,351.48,99108196.0
2023-09-18,352.32,355.4,347.18,350.22,74887889.0
2023-09-20,349.9,352.75,344.53,347.82,85289305.0
2023-09-21,346.93,350.88,342.34,345.78,75890913.0
2023-09-22,345.46,350.35,341.15,345.44,71429141.0
2023-09-25,346.01,351.31,341.47,346.48,83605453.0
2023-09-26,347.21,351.59,343.6,347.42,85177762.0
2023-09-27,348.0,351.29,344.61,348.08,70536657.0
2023-09-28,348.1,350.67,339.85,342.03,86561451.0
2023-09-29,343.74,347.72,339.96,344.16,62639744.0
2023-10-03,344.84,350.34,341.37,345.66,78099207.0
2023-10-04,344.75,347.0,338.48,341.9,74165732.0
2023-10-05,343.61,347.27,340.09,343.2,88902280.0
2023-10-06,344.31,347.47,341.29,344.11,77627515.0
2023-10-09,340.41,344.08,336.45,339.89,76122470.0
2023-10-10,340.83,345.25,338.76,342.5,67600315.0
2023-10-11,344.25,350.48,342.02,347.01,111218918.0
2023-10-12,348.57,352.18,345.38,348.67,89658391.0
2023-10-13,347.75,351.56,345.09,348.22,99315306.0
2023-10-16,348.22,353.64,344.79,348.84,161732291.0
2023-10-17,350.75,354.66,346.72,350.48,146199225.0
2023-10-18,351.0,354.15,345.92,349.09,126262480.0
2023-10-19,348.01,353.62,343.76,350.47,127460310.0
2023-10-20,349.93,354.84,344.55,348.25,154098913.0
2023-10-23,348.09,350.75,335.68,338.67,118385789.0
2023-10-25,339.72,344.23,332.5,336.53,113764235.0
2023-10-26,335.19,338.61,326.28,332.28,122534852.0
2023-10-27,333.09,339.11,330.91,334.79,109974326.0
2023-10-30,336.02,341.76,331.78,338.5,92446156.0
2023-10-31,339.43,343.56,335.69,339.51,85101464.0
2023-11-01,340.02,342.83,333.3,336.02,75374749.0
2023-11-02,337.84,342.21,335.03,339.09,76102764.0
2023-11-03,340.26,344.04,337.12,340.76,85669328.0
2023-11-06,342.7,347.96,339.87,345.11,87496061.0
2023-11-07,345.56,349.03,341.65,345.62,144187067.0
2023-11-08,347.08,351.55,344.18,348.11,103296670.0
2023-11-09,348.87,351.37,343.6,345.88,75566838.0
2023-11-10,345.11,349.88,341.68,346.91,100135118.0
2023-11-13,349.18,350.98,344.76,347.4,102323295.0
2023-11-15,349.58,353.35,345.83,349.19,131362120.0
2023-11-16,350.07,352.93,346.08,350.04,178108874.0
2023-11-17,350.96,357.35,348.78,352.58,113340267.0
2023-11-20,353.27,356.07,348.49,351.06,148851965.0
2023-11-21,351.91,355.84,349.36,352.28,100695159.0
2023-11-22,352.94,356.2,348.24,351.61,97877308.0
2023-11-23,352.86,355.6,348.43,351.09,86714018.0
2023-11-24,351.63,355.01,347.94,350.75,93558254.0
2023-11-28,352.37,357.53,349.23,353.97,97865697.0
2023-11-29,355.58,358.52,351.76,354.58,78680453.0
2023-11-30,355.58,362.7,352.09,358.36,129875941.0
2023-12-01,360.82,365.43,357.03,361.26,85995126.0
2023-12-04,366.27,371.72,361.5,368.09,117033394.0
2023-12-05,368.82,376.31,364.63,371.69,143592700.0
2023-12-06,373.83,376.65,367.07,370.11,137844576.0
2023-12-07,371.61,376.01,367.83,372.02,116681845.0
2023-12-08,372.8,376.21,366.03,369.94,265615578.0
2023-12-11,370.93,376.61,367.35,373.46,144203120.0
2023-12-12,374.6,379.73,369.63,373.36,170031222.0
2023-12-13,374.61,378.69,368.83,373.85,102427094.0
2023-12-14,376.14,380.27,372.14,376.64,120695240.0
2023-12-15,378.37,383.25,374.31,379.26,125256815.0
2023-12-18,380.09,383.43,376.02,379.66,94605833.0
2023-12-19,380.53,384.43,375.86,379.87,108941557.0
2023-12-20,381.08,385.49,367.3,370.61,186048591.0
2023-12-21,368.21,376.04,365.13,373.41,121920231.0
2023-12-22,375.02,378.88,369.98,374.46,80127238.0
2023-12-26,375.76,380.09,373.11,376.89,78146117.0
2023-12-27,379.69,386.55,375.25,381.71,129233089.0
2023-12-28,382.77,385.45,377.34,380.53,81366522.0
2023-12-29,381.38,385.21,377.71,382.38,82573895.0
2024-01-01,383.28,387.32,379.59,383.08,81357541.0
2024-01-02,383.91,386.48,375.23,381.12,209782115.0
2024-01-03,381.82,385.68,377.19,379.95,336135999.0
2024-01-04,381.38,385.86,377.55,381.49,191878167.0
2024-01-05,383.19,386.71,377.01,380.93,601996837.0
2024-01-08,382.3,386.12,374.97,378.34,588896428.0
2024-01-09,381.17,384.17,374.94,377.39,640819538.0
2024-01-10,378.49,380.77,372.81,376.49,245811714.0
2024-01-11,378.0,382.55,373.85,378.63,208278912.0
2024-01-12,380.11,382.96,374.79,378.26,223178859.0
2024-01-15,379.67,382.22,375.09,378.38,121692797.0
2024-01-16,379.12,382.97,374.38,378.24,170109889.0
2024-01-17,376.85,380.29,368.76,371.98,130762609.0
2024-01-18,372.08,375.52,361.34,369.83,163049722.0
2024-01-19,371.84,377.77,368.14,374.01,149959443.0
2024-01-23,373.81,377.4,361.78,364.95,138523886.0
2024-01-24,365.98,372.25,359.51,368.66,212508035.0
2024-01-25,369.66,377.83,364.32,371.63,150051068.0
2024-01-29,373.37,381.15,369.95,376.79,126709326.0
2024-01-30,378.16,382.85,371.69,374.7,188898343.0
2024-01-31,375.31,382.66,370.56,377.81,162859690.0
2024-02-01,379.94,383.39,371.58,375.17,151821690.0
2024-02-02,377.41,381.97,371.54,375.39,166895101.0
2024-02-05,376.1,379.6,367.37,370.23,127676137.0
2024-02-06,372.02,377.63,367.48,372.92,189847858.0
2024-02-07,375.61,381.59,370.83,375.99,132369856.0
2024-02-08,377.53,380.13,367.78,370.72,112511660.0
2024-02-09,371.9,378.5,364.26,372.71,191666153.0
2024-02-12,374.07,377.92,364.56,368.3,142118953.0
2024-02-13,369.69,373.39,361.03,367.68,146690663.0
2024-02-14,365.23,371.47,361.46,368.21,109595531.0
2024-02-15,370.09,374.22,365.42,369.57,112263875.0
2024-02-16,371.35,377.51,368.23,372.88,127919784.0
2024-02-19,374.08,378.78,370.13,374.38,78257759.0
2024-02-20,374.82,378.74,370.44,374.98,78860604.0
2024-02-21,376.18,380.18,370.17,372.97,113933638.0
2024-02-22,374.31,377.7,366.07,373.85,82055966.0
2024-02-23,374.62,379.75,370.46,375.58,84803265.0
2024-02-26,374.99,378.91,369.66,373.26,98160860.0
2024-02-27,373.46,378.81,369.98,373.24,98715502.0
2024-02-28,373.6,376.35,364.34,367.16,147876542.0
2024-02-29,366.55,374.37,362.26,370.57,122567785.0
2024-03-01,371.78,378.07,369.14,374.52,86945001.0
2024-03-04,376.85,378.39,369.9,372.16,66028153.0
2024-03-05,372.87,375.21,366.49,369.07,58630661.0
2024-03-06,369.83,371.9,359.06,364.49,90010165.0
2024-03-07,364.82,370.07,361.7,365.73,63504935.0
2024-03-11,366.78,370.94,360.97,364.15,73110256.0
2024-03-12,364.73,366.82,354.95,357.84,92793788.0
2024-03-13,358.46,361.05,343.33,347.62,141739561.0
2024-03-14,346.12,358.3,342.95,355.32,111013743.0
2024-03-15,355.5,361.52,349.18,356.24,116217307.0
2024-03-18,355.74,359.62,350.06,354.65,74177135.0
2024-03-19,354.38,357.34,347.72,351.26,59101394.0
2024-03-20,352.27,356.42,346.3,351.21,70591081.0
2024-03-21,353.84,358.91,350.69,355.48,67886043.0
2024-03-22,355.75,361.82,352.95,358.26,114770395.0
2024-03-26,357.31,362.31,353.03,357.63,91224164.0
2024-03-27,358.76,364.33,355.09,358.83,111625468.0
2024-03-28,360.24,366.81,356.19,361.4,89744273.0
2024-04-01,363.61,371.85,361.38,368.34,77920057.0
2024-04-02,369.4,376.08,365.75,372.55,174145171.0
2024-04-03,372.94,378.67,368.87,373.67,114539294.0
2024-04-04,375.9,379.29,368.86,373.38,88400275.0
2024-04-05,373.28,376.97,367.87,371.54,77672817.0
2024-04-08,373.63,376.79,368.57,372.32,71084751.0
2024-04-09,373.57,376.77,366.78,369.11,55276656.0
2024-04-10,370.57,373.64,366.36,370.4,55347313.0
2024-04-12,369.93,373.23,363.32,365.59,76907286.0
2024-04-15,360.98,365.98,355.95,361.38,71313910.0
2024-04-16,359.54,365.5,356.84,361.91,59022169.0
2024-04-18,364.43,368.18,357.16,359.61,68653727.0
2024-04-19,357.32,362.39,352.58,359.14,62456523.0
2024-04-22,362.48,366.16,358.6,362.78,69346974.0
2024-04-23,364.14,370.6,361.07,367.38,111991294.0
2024-04-24,369.42,373.87,365.6,369.81,107679519.0
2024-04-25,369.95,373.38,364.24,368.92,90236566.0
2024-04-26,370.26,373.74,365.23,368.46,80798639.0
2024-04-29,370.62,376.39,366.59,372.5,85053872.0
2024-04-30,374.54,380.38,369.44,373.57,88223321.0
2024-05-02,373.56,380.62,369.81,375.5,93478521.0
2024-05-03,376.86,381.38,369.79,374.52,88656687.0
2024-05-06,376.68,379.92,367.99,372.38,80859730.0
2024-05-07,373.41,377.68,365.18,369.1,82630720.0
2024-05-08,368.24,372.64,361.89,366.67,68127632.0
2024-05-09,366.8,369.77,356.77,359.15,79237698.0
2024-05-10,359.8,366.15,354.86,362.56,71842349.0
2024-05-13,363.42,369.31,356.65,365.85,70773500.0
2024-05-14,366.19,372.79,362.92,369.13,74964730.0
2024-05-15,370.84,375.32,365.64,369.67,88830861.0
2024-05-16,370.89,375.01,365.69,371.53,64846211.0
2024-05-17,372.13,379.17,369.06,376.16,96594756.0
2024-05-21,375.56,380.37,369.79,375.77,123950987.0
2024-05-22,377.02,381.12,372.19,376.97,87113679.0
2024-05-23,377.93,383.34,373.31,379.44,69484711.0
2024-05-24,379.83,384.82,375.01,378.39,83119610.0
2024-05-27,379.92,383.34,373.74,377.12,81796583.0
2024-05-28,377.82,382.88,373.2,377.39,87480413.0
2024-05-29,376.28,380.85,371.12,375.76,117825006.0
2024-05-30,374.87,378.04,368.14,371.07,82795113.0
2024-05-31,372.26,377.52,365.0,369.98,134099649.0
2024-06-03,381.74,386.59,373.8,380.0,92010367.0
2024-06-04,379.97,381.95,343.38,359.31,143120657.0
2024-06-05,362.36,375.91,354.35,371.24,122607629.0
2024-06-06,372.81,381.33,369.21,375.76,110746432.0
2024-06-07,375.66,386.31,373.23,383.42,108861226.0
2024-06-10,385.77,395.53,382.41,391.25,152257142.0
2024-06-11,392.74,398.04,388.2,393.11,121890944.0
2024-06-12,393.24,401.55,390.14,397.05,201576309.0
2024-06-13,399.91,403.54,393.65,398.14,144846688.0
2024-06-14,400.13,406.06,396.6,401.07,135227680.0
2024-06-18,402.54,407.51,397.12,402.12,102902627.0
2024-06-19,403.0,405.58,394.62,398.8,140713157.0
2024-06-20,399.32,406.24,395.25,400.94,164845953.0
2024-06-21,402.45,406.5,393.86,397.31,163824419.0
2024-06-24,397.27,403.64,392.01,399.71,142425782.0
2024-06-25,400.83,405.47,396.06,398.95,97889059.0
2024-06-26,399.86,408.88,396.38,402.2,224439500.0
2024-06-27,403.49,414.89,399.13,406.92,297566504.0
2024-06-28,407.55,413.39,401.89,408.45,162354662.0
2024-07-01,408.78,420.43,406.46,416.24,161526804.0
2024-07-02,417.35,423.25,410.94,416.11,192794138.0
2024-07-03,417.63,421.25,412.51,416.33,116549841.0
2024-07-04,417.71,421.73,411.12,415.21,106675886.0
2024-07-05,415.77,419.53,410.66,414.94,92389558.0
2024-07-08,416.34,419.06,408.55,411.77,88479805.0
2024-07-09,412.87,418.86,408.35,413.47,103384537.0
2024-07-10,415.15,421.38,405.03,414.94,130729916.0
2024-07-11,416.75,420.83,411.43,415.23,105665703.0
2024-07-12,416.43,420.92,410.36,414.45,84190915.0
2024-07-15,416.76,420.65,409.66,414.91,106873802.0
2024-07-16,416.63,422.94,412.06,416.2,148254252.0
2024-07-18,413.97,419.36,407.13,413.38,181072233.0
2024-07-19,413.19,416.5,402.59,406.13,116982638.0
2024-07-22,404.92,414.72,401.14,410.45,110377812.0
2024-07-23,411.96,417.26,399.93,410.78,150438023.0
2024-07-24,411.03,416.58,405.7,411.27,144354458.0
2024-07-25,409.15,414.25,404.76,409.74,120173910.0
2024-07-26,411.16,420.02,408.58,415.7,120549149.0
2024-07-29,418.45,423.57,412.75,417.26,166561785.0
2024-07-30,418.44,424.67,413.44,419.78,237238617.0
2024-07-31,420.98,426.54,416.48,421.67,151622428.0
2024-08-01,422.47,426.2,414.82,419.41,121977579.0
2024-08-02,415.62,421.71,410.27,415.06,107603519.0
2024-08-05,408.53,414.07,399.26,404.38,129813367.0
2024-08-06,406.43,415.78,399.98,403.9,208017397.0
2024-08-07,408.21,414.57,402.72,408.62,143595541.0
2024-08-08,407.79,411.54,398.69,401.97,91720762.0
2024-08-09,406.17,410.77,398.15,403.46,92570109.0
2024-08-12,402.04,408.46,396.59,402.39,104173847.0
2024-08-13,403.69,406.12,395.11,397.73,84909148.0
2024-08-14,398.59,402.0,390.77,396.02,160182192.0
2024-08-16,398.57,407.05,394.62,403.71,139448350.0
2024-08-19,405.59,410.72,401.28,406.06,113368271.0
2024-08-20,407.75,412.79,403.4,408.05,106413698.0
2024-08-21,408.02,415.07,404.76,410.86,277802472.0
2024-08-22,412.81,419.62,409.12,414.66,244339319.0
2024-08-23,416.95,420.54,409.42,413.79,255804020.0
2024-08-26,415.18,418.44,409.81,413.74,165319597.0
2024-08-27,414.33,418.64,410.01,413.1,122277684.0
2024-08-28,413.52,416.88,408.04,410.67,119962226.0
2024-08-29,411.07,414.13,404.02,408.67,129517929.0
2024-08-30,409.78,415.3,406.28,410.95,85386642.0
2024-09-02,412.7,416.92,408.07,411.41,78950693.0
2024-09-03,412.29,416.7,408.92,412.91,87047484.0
2024-09-04,411.18,421.36,408.98,417.64,140727048.0
2024-09-05,419.3,425.0,415.31,418.9,179666358.0
2024-09-06,419.03,423.55,411.51,416.07,144197875.0
2024-09-09,415.95,421.0,409.68,417.07,96801133.0
2024-09-10,418.32,423.81,414.94,419.43,131078835.0
2024-09-11,420.8,426.02,415.32,419.08,198696452.0
2024-09-12,420.41,426.29,416.33,422.94,132499043.0
2024-09-13,423.06,427.99,419.24,423.86,127481997.0
2024-09-16,424.95,429.36,419.72,422.6,99510219.0
2024-09-17,422.77,426.47,417.88,421.81,95856869.0
2024-09-18,422.29,425.21,414.86,418.4,81658134.0
2024-09-19,419.99,424.9,412.22,417.95,109615085.0
2024-09-20,419.54,425.9,413.85,421.11,123568617.0
2024-09-23,422.78,428.9,417.99,423.96,110053318.0
2024-09-24,424.17,428.35,418.13,421.42,75179010.0
2024-09-25,422.17,425.62,415.19,421.29,68380806.0
2024-09-26,422.18,428.23,416.87,423.79,154672167.0
2024-09-27,424.36,431.64,420.07,424.88,129688303.0
2024-09-30,424.76,430.58,419.91,425.16,139757408.0
2024-10-01,425.26,430.02,419.54,425.92,118201819.0
2024-10-03,420.14,427.09,413.1,416.99,106843206.0
2024-10-04,416.5,421.32,406.94,411.87,94552071.0
2024-10-07,413.48,416.74,398.99,403.48,132077080.0
2024-10-08,402.6,413.1,399.9,409.95,87712555.0
2024-10-09,411.49,417.63,407.05,410.06,73241022.0
2024-10-10,411.78,414.94,405.51,408.63,59400882.0
2024-10-11,408.56,412.65,404.56,408.58,60432777.0
2024-10-14,409.21,413.12,404.0,408.82,81065309.0
2024-10-15,410.64,415.78,406.52,411.53,78390864.0
2024-10-16,411.43,416.91,406.34,411.98,107848216.0
2024-10-17,413.07,415.28,401.82,405.19,92259200.0
2024-10-18,404.44,409.35,396.79,404.7,78973808.0
2024-10-21,404.96,409.47,397.26,401.08,84234301.0
2024-10-22,400.23,405.59,388.55,391.43,128188393.0
2024-10-23,391.43,397.37,384.48,390.96,87776094.0
2024-10-24,391.31,398.08,385.79,391.81,61827817.0
2024-10-25,391.99,395.43,382.06,386.83,79549137.0
2024-10-28,387.2,396.6,382.68,391.7,69353853.0
2024-10-29,392.56,396.95,385.9,393.23,53930429.0
2024-10-30,393.49,400.11,389.82,396.4,80133512.0
2024-10-31,396.14,402.41,390.98,397.19,68682054.0
2024-11-01,399.77,403.02,396.28,399.56,21966085.0
2024-11-04,399.92,402.0,388.48,392.46,62146023.0
2024-11-05,391.31,398.52,387.89,394.23,62170189.0
2024-11-06,395.31,401.76,391.76,398.86,68536408.0
2024-11-07,399.11,402.73,390.74,394.22,101292519.0
2024-11-08,394.21,397.46,386.45,389.54,76314048.0
2024-11-11,384.63,389.53,378.18,382.4,78606621.0
2024-11-12,382.43,387.15,375.73,379.02,72483336.0
2024-11-13,377.6,380.49,368.86,371.85,72208757.0
2024-11-14,371.79,378.27,367.5,373.08,59693897.0
2024-11-18,372.92,378.19,366.69,371.88,72631632.0
2024-11-19,372.8,380.11,369.82,374.07,69963442.0
2024-11-21,368.29,374.69,360.69,368.75,102864858.0
2024-11-22,369.23,380.56,366.63,376.83,82508265.0
2024-11-25,381.32,388.27,377.36,381.53,87849664.0
2024-11-26,382.23,387.57,376.29,381.1,69433517.0
2024-11-27,381.56,388.23,377.21,384.33,77906465.0
2024-11-28,385.35,389.3,379.19,382.57,75262620.0
2024-11-29,382.46,391.34,379.94,387.87,70757670.0
2024-12-02,388.14,399.46,385.17,395.47,93238956.0
2024-12-03,396.35,405.25,392.96,400.59,104732818.0
2024-12-04,401.51,406.11,396.48,400.7,142979519.0
2024-12-05,401.83,405.75,395.45,400.32,99772288.0
2024-12-06,401.24,405.21,396.77,400.45,98128992.0
2024-12-09,401.29,406.73,395.95,401.21,326725889.0
2024-12-10,402.37,406.96,396.86,401.64,229294792.0
2024-12-11,403.82,410.29,400.29,404.7,190317647.0
2024-12-12,405.43,407.48,398.14,401.2,125372443.0
2024-12-13,400.08,407.26,394.06,404.45,124771833.0
