Date,Open,High,Low,Close,Volume
2024-12-16,404.59,410.47,400.31,405.57,120818349.0
2024-12-17,405.09,408.6,397.44,400.61,88249719.0
2024-12-18,401.2,405.56,395.17,398.62,89019817.0
2024-12-19,393.77,399.81,389.21,394.99,77652350.0
2024-12-20,395.74,399.62,384.5,386.73,81923140.0
2024-12-23,388.92,392.73,381.77,386.09,96082315.0
2024-12-24,386.3,390.98,381.07,384.12,73348464.0
2024-12-26,384.49,389.35,378.97,382.49,60498315.0
2024-12-27,383.29,388.14,379.61,382.59,122761195.0
2024-12-30,382.76,387.7,375.61,379.73,83961056.0
2024-12-31,378.77,384.75,375.04,381.5,53032473.0
2025-01-01,381.49,387.62,377.9,383.24,60150169.0
2025-01-02,384.7,393.23,381.2,390.3,87891751.0
2025-01-03,391.09,394.75,385.28,388.38,88250838.0
2025-01-06,388.72,390.78,374.54,377.18,88197363.0
2025-01-07,377.85,385.83,375.68,382.42,91544088.0
2025-01-08,382.66,386.13,375.19,379.92,72351019.0
2025-01-09,380.14,383.44,373.45,377.47,53406744.0
2025-01-10,376.32,379.04,365.8,369.1,65622655.0
2025-01-13,364.75,368.63,353.68,356.57,85796351.0
2025-01-14,357.43,365.16,353.95,360.14,65874059.0
2025-01-15,362.13,367.12,357.47,361.66,102135666.0
2025-01-16,364.93,370.75,361.11,365.63,82852165.0
2025-01-17,366.08,370.59,360.85,365.73,55644728.0
2025-01-20,366.86,370.23,360.99,366.27,68807196.0
2025-01-21,367.14,373.61,361.03,363.48,70862369.0
2025-01-22,364.09,367.12,356.62,362.32,76565639.0
2025-01-23,361.5,374.99,358.81,370.29,52016174.0
2025-01-24,370.02,375.54,363.46,366.39,67822456.0
2025-01-27,364.03,367.24,354.55,358.81,82701625.0
2025-01-28,359.5,365.02,349.84,357.72,79547003.0
2025-01-29,357.71,368.46,354.26,362.83,75487374.0
2025-01-30,363.42,368.95,357.42,362.35,78636697.0
2025-01-31,363.27,370.41,359.3,366.79,49404582.0
2025-02-01,368.3,376.19,354.38,365.23,73899931.0
2025-02-03,363.09,370.19,356.02,363.48,63048211.0
2025-02-04,364.8,374.56,360.47,370.02,61753190.0
2025-02-05,369.29,375.29,365.05,370.82,60502912.0
2025-02-06,371.68,374.76,364.85,368.49,49651127.0
2025-02-07,368.83,373.31,363.11,367.96,44657127.0
2025-02-10,367.71,370.42,359.73,363.46,46380916.0
2025-02-11,363.15,366.14,352.9,356.82,59762557.0
2025-02-12,356.46,362.97,345.69,357.4,96389433.0
2025-02-13,357.47,363.48,353.46,357.27,52377249.0
2025-02-14,358.15,360.32,344.88,349.62,64550957.0
2025-02-17,347.87,354.94,341.33,350.9,69986302.0
2025-02-18,350.72,353.25,341.52,347.13,64697408.0
2025-02-19,345.57,354.09,343.05,349.34,62281372.0
2025-02-20,348.93,354.31,345.89,351.15,47464640.0
2025-02-21,350.65,355.68,344.26,348.79,66681101.0
2025-02-24,346.06,351.43,341.45,345.97,53618154.0
2025-02-25,345.75,349.47,340.64,343.87,53586723.0
2025-02-27,342.78,345.83,333.35,338.08,71851625.0
2025-02-28,336.53,339.16,326.27,330.56,94941999.0
2025-03-03,332.45,338.86,324.95,332.77,76758295.0
2025-03-04,329.59,337.16,325.79,332.89,94723526.0
2025-03-05,332.77,341.36,330.47,338.48,84241636.0
2025-03-06,340.85,347.51,336.72,343.88,75200485.0
2025-03-07,343.54,348.99,340.54,344.84,67195187.0
2025-03-10,344.85,348.69,337.38,340.13,58088909.0
2025-03-11,337.21,343.13,333.32,339.63,66847289.0
2025-03-12,340.21,343.72,332.86,337.15,56978362.0
2025-03-13,337.92,339.66,331.56,334.22,50243974.0
2025-03-17,334.77,339.53,330.78,335.34,56350232.0
2025-03-18,335.34,335.34,335.34,335.34,0.0
2025-03-19,342.14,349.35,340.46,346.63,73190122.0
2025-03-20,348.03,353.47,343.47,347.78,71051538.0
2025-03-21,348.84,355.12,345.31,350.6,100114949.0
2025-03-24,352.19,358.33,348.72,354.15,103154559.0
2025-03-25,357.55,362.35,350.8,355.1,83447302.0
2025-03-26,355.72,359.45,350.23,353.96,83959436.0
2025-03-27,353.17,362.48,349.66,358.74,134712810.0
2025-03-28,359.45,365.08,353.95,357.03,94373623.0
2025-04-01,356.05,362.08,352.08,356.32,64027942.0
2025-04-02,356.54,361.28,351.3,357.66,61618921.0
2025-04-03,354.95,367.1,353.0,363.68,171936732.0
2025-04-04,363.18,365.43,353.52,357.44,87497875.0
2025-04-07,338.15,352.65,333.04,347.48,88428166.0
2025-04-08,352.48,359.56,348.59,353.95,59484558.0
2025-04-09,353.62,358.16,348.45,353.87,47016789.0
2025-04-11,361.49,364.82,353.73,358.38,55419356.0
2025-04-15,363.78,369.22,359.32,366.87,65869779.0
2025-04-16,366.55,372.69,363.37,368.92,67667831.0
2025-04-17,368.71,374.7,364.91,371.75,68417402.0
2025-04-21,371.87,378.44,368.38,374.27,66717501.0
2025-04-22,374.68,380.29,370.65,376.01,286902798.0
2025-04-23,377.53,380.33,369.97,374.69,103325529.0
2025-04-24,374.78,381.33,371.37,377.04,80808378.0
2025-04-25,377.28,379.81,364.46,371.13,84300476.0
2025-04-28,370.66,376.26,366.14,371.48,58164346.0
2025-04-29,372.82,375.93,365.29,368.48,66272618.0
2025-04-30,368.67,371.43,360.3,364.04,62950420.0
2025-05-02,363.73,368.52,358.5,362.35,52826428.0
2025-05-05,364.21,369.96,361.44,366.43,56614181.0
2025-05-06,367.01,369.51,359.04,362.34,58940357.0
2025-05-07,358.8,366.87,355.55,362.61,97107920.0
2025-05-08,362.37,368.76,357.04,360.86,101842019.0
2025-05-09,353.75,363.84,350.33,358.75,75753676.0
2025-05-12,366.37,374.02,362.94,369.75,87465901.0
2025-05-13,370.05,374.04,365.02,369.53,77127992.0
2025-05-14,370.63,376.14,366.87,372.36,76223426.0
2025-05-15,373.56,381.39,370.54,378.24,74917533.0
2025-05-16,379.78,384.79,375.33,381.31,92810555.0
2025-05-19,382.6,387.99,377.67,382.19,109356373.0
2025-05-20,384.07,386.81,374.75,377.65,92655438.0
2025-05-21,377.06,383.8,373.38,379.04,138076963.0
2025-05-22,375.33,379.22,370.13,375.43,124264645.0
2025-05-23,376.64,383.0,372.62,376.76,103544466.0
2025-05-26,377.87,383.61,372.7,377.26,121860133.0
2025-05-27,377.49,381.61,371.34,375.72,84811496.0
2025-05-28,376.62,379.99,370.18,373.36,104253328.0
2025-05-29,373.97,377.24,369.32,373.43,87270183.0
2025-05-30,373.75,377.29,367.6,371.05,96478811.0
2025-06-02,370.6,374.19,365.69,370.56,80576270.0
2025-06-03,371.93,375.41,366.19,369.05,120974752.0
2025-06-04,369.51,373.06,365.44,369.99,326162966.0
2025-06-05,370.61,375.64,367.72,371.66,89539526.0
2025-06-06,372.57,376.31,368.93,373.28,79386389.0
2025-06-09,374.39,378.75,370.4,374.87,100472255.0
2025-06-10,378.28,382.46,374.34,378.03,151773046.0
2025-06-11,378.31,383.17,374.57,378.85,168258540.0
2025-06-12,379.51,382.37,371.85,374.41,99794551.0
2025-06-13,368.17,375.66,364.84,372.92,84277419.0
2025-06-16,373.09,379.66,368.43,376.53,71866186.0
2025-06-17,376.56,380.51,371.8,374.77,76357860.0
2025-06-18,374.8,378.71,370.82,373.92,80451424.0
2025-06-19,373.78,376.6,367.04,369.58,87341937.0
2025-06-20,369.26,374.42,365.15,369.98,84255667.0
2025-06-23,367.22,373.37,364.36,370.38,61617370.0
2025-06-24,374.58,380.61,370.28,374.15,90492907.0
2025-06-25,375.64,381.52,373.41,378.54,80289874.0
2025-06-26,379.51,385.77,376.6,382.36,206035423.0
2025-06-27,383.55,391.74,379.57,387.8,92885672.0
2025-06-30,388.41,392.21,383.15,387.31,98532800.0
2025-07-01,388.83,393.12,384.85,388.58,104127889.0
2025-07-02,388.82,395.92,384.69,392.16,121918008.0
2025-07-03,392.59,397.41,388.97,392.1,78017029.0
2025-07-04,392.44,397.42,388.93,393.54,90294308.0
2025-07-07,393.42,397.18,388.08,391.65,79880457.0
2025-07-08,392.2,398.06,388.37,394.21,609266847.0
2025-07-09,394.77,399.5,391.49,395.81,117723905.0
2025-07-10,396.31,399.35,391.02,393.82,94797434.0
2025-07-11,393.55,398.58,389.39,392.06,83619757.0
2025-07-14,391.95,395.7,387.57,391.24,70909234.0
2025-07-15,392.08,396.62,388.96,392.93,108455825.0
2025-07-16,393.29,397.2,389.4,393.68,101071524.0
2025-07-17,394.24,398.59,391.04,395.37,348075426.0
2025-07-18,396.14,399.07,390.76,393.91,124670466.0
2025-07-21,394.83,399.87,390.02,395.17,78408571.0
2025-07-22,396.56,401.61,390.82,395.84,122339167.0
2025-07-23,396.78,399.98,391.06,395.8,178863988.0
2025-07-24,396.13,399.75,390.06,394.85,116579208.0
2025-07-25,394.62,397.38,387.05,389.9,239635683.0
2025-07-28,389.85,395.2,384.34,388.11,92935420.0
2025-07-29,387.66,393.3,383.42,390.23,73421366.0
2025-07-30,390.76,397.27,387.0,392.33,68505851.0
2025-07-31,388.14,394.42,383.4,388.35,89444312.0
2025-08-01,387.8,394.04,381.63,385.52,72088384.0
2025-08-04,386.29,392.05,382.32,388.32,77197385.0
2025-08-05,389.39,392.6,383.94,387.67,55834207.0
2025-08-06,388.17,391.89,381.77,385.6,78370581.0
2025-08-07,384.07,388.59,378.1,384.75,70315864.0
2025-08-08,384.5,388.38,377.65,380.75,63428850.0
2025-08-11,380.71,387.79,377.48,384.13,57939192.0
2025-08-12,384.39,388.25,379.44,382.61,73963714.0
2025-08-13,383.57,387.29,379.21,383.05,84997519.0
2025-08-14,383.6,386.37,378.36,382.09,221490383.0
2025-08-18,388.45,398.0,385.01,392.73,144906405.0
2025-08-19,393.66,398.65,388.63,395.59,142415429.0
2025-08-20,395.79,400.02,391.85,396.03,96362392.0
2025-08-21,397.28,400.39,392.1,395.66,118660366.0
2025-08-22,395.85,398.5,387.35,390.14,174998568.0
2025-08-25,391.73,395.13,387.25,390.42,144277051.0
2025-08-26,389.5,393.46,383.43,386.68,96787209.0
2025-08-28,384.92,389.67,380.53,384.29,88506688.0
2025-08-29,384.45,389.86,381.29,385.31,125733592.0
2025-09-01,385.97,393.71,384.41,391.18,136590986.0
2025-09-02,391.89,396.24,387.3,391.18,147016260.0
2025-09-03,391.6,396.48,388.56,392.66,178537038.0
2025-09-04,397.87,402.11,389.19,391.95,121469853.0
2025-09-05,392.75,396.21,387.41,391.45,84256385.0
2025-09-08,391.93,397.45,388.12,391.9,107814892.0
2025-09-09,392.78,395.66,387.82,390.75,70345111.0
2025-09-10,392.09,396.36,387.3,390.46,129181525.0
2025-09-11,390.87,395.22,386.83,391.19,164904320.0
2025-09-12,391.94,395.6,387.93,390.71,78658497.0
2025-09-15,391.08,395.14,387.16,391.13,69282221.0
2025-09-16,392.57,398.32,389.7,394.32,85064197.0
2025-09-17,396.19,401.47,393.6,397.25,113222765.0
2025-09-18,398.38,400.85,393.25,396.64,90752232.0
2025-09-19,397.09,400.44,392.22,395.58,85940538.0
2025-09-22,396.23,401.31,392.28,395.58,97774082.0
2025-09-23,396.09,398.73,388.97,391.97,68381707.0
2025-09-24,392.08,395.53,386.93,389.31,57863750.0
2025-09-25,389.27,392.03,383.08,384.93,62836148.0
2025-09-26,384.52,386.98,375.64,378.31,70693076.0
2025-09-29,379.22,383.73,373.02,377.55,71548784.0
2025-09-30,378.05,383.53,374.43,379.0,72902576.0
2025-10-01,379.75,383.65,374.77,379.88,80070269.0
2025-10-03,380.48,385.08,377.23,382.16,76917699.0
2025-10-06,381.92,385.48,378.07,381.56,78304660.0
2025-10-07,381.96,386.76,379.01,382.91,99954721.0
2025-10-08,383.03,385.4,376.41,379.2,108995039.0
2025-10-09,379.41,384.02,376.56,381.06,90286852.0
2025-10-10,381.17,386.5,378.69,383.1,75813988.0
2025-10-13,381.54,384.57,378.4,381.33,45409726.0
2025-10-14,381.49,384.22,375.51,378.39,55951416.0
2025-10-15,378.84,385.27,376.39,382.17,58092370.0
2025-10-16,382.92,388.7,380.94,385.34,98600985.0
2025-10-17,385.31,391.04,380.94,385.83,68641000.0
2025-10-20,387.33,389.89,380.96,385.06,56668851.0
2025-10-21,386.07,388.94,383.32,386.3,16388179.0
2025-10-23,388.71,392.08,382.71,385.07,108058479.0
2025-10-24,385.52,387.59,378.37,381.55,66927382.0
2025-10-27,382.3,387.39,378.97,384.27,64968702.0
2025-10-28,384.59,387.63,379.69,382.95,66351761.0
2025-10-29,383.64,389.49,381.07,386.34,77656380.0
2025-10-30,386.67,388.81,381.6,385.02,67129838.0
2025-10-31,385.07,387.68,379.82,382.08,54471706.0
2025-11-03,382.38,387.11,378.47,383.07,80109923.0
2025-11-04,383.78,386.01,377.26,379.38,71739301.0
2025-11-06,379.66,384.22,373.25,377.55,95778160.0
2025-11-07,376.83,381.18,372.19,377.24,90934947.0
2025-11-10,377.66,382.21,373.3,377.3,78796741.0
2025-11-11,378.09,381.64,373.19,377.98,78715742.0
2025-11-12,379.35,387.19,375.94,382.52,83052565.0
2025-11-13,384.78,389.59,380.52,384.56,93311659.0
2025-11-14,383.97,387.59,379.7,383.75,64024388.0
2025-11-17,383.86,387.26,379.88,382.94,63575433.0
2025-11-18,384.33,387.08,378.41,381.9,65929386.0
2025-11-19,382.37,385.07,378.29,381.06,58171503.0
2025-11-20,382.3,384.6,377.9,380.6,72895076.0
2025-11-21,380.5,382.81,375.39,377.89,57699088.0
2025-11-24,378.12,381.54,372.06,375.81,82857877.0
2025-11-25,376.43,379.71,372.62,375.55,65175835.0
2025-11-26,376.63,382.84,373.6,380.03,53406290.0
2025-11-27,380.74,383.17,375.64,378.24,49041972.0
2025-11-28,378.25,380.37,374.37,377.08,50015118.0
2025-12-01,377.95,382.31,372.7,375.84,53474155.0
2025-12-02,375.73,379.97,371.98,376.57,49018940.0
2025-12-03,377.42,378.91,371.04,374.13,48471066.0
2025-12-04,373.68,377.71,370.15,373.94,61107221.0
2025-12-05,373.86,376.32,369.64,372.88,58432233.0
2025-12-08,373.05,375.46,365.94,368.63,61353587.0
2025-12-09,367.35,372.27,361.0,367.05,70074733.0
2025-12-10,367.77,372.15,363.52,366.34,59033364.0
2025-12-11,366.21,371.15,362.22,368.25,45713512.0
2025-12-12,369.13,374.91,366.42,371.94,65023157.0
2025-12-15,371.78,376.35,368.76,373.01,97142068.0
2025-12-16,372.77,375.2,367.5,370.35,60205455.0
2025-12-17,369.71,372.9,365.95,368.76,82656078.0
2025-12-18,368.41,370.23,363.19,365.78,47502459.0
2025-12-19,366.24,371.02,363.65,368.35,80050185.0
2025-12-22,368.91,373.31,366.01,369.4,60552115.0
2025-12-23,371.18,375.88,367.34,371.7,141007436.0
2025-12-24,372.32,376.21,368.76,371.79,83721265.0
2025-12-26,372.02,375.28,368.12,370.87,66050643.0
2025-12-29,370.78,374.38,367.35,370.91,70994604.0
2025-12-30,370.78,373.71,365.54,369.23,76073145.0
2025-12-31,369.33,374.78,367.22,371.98,55285766.0
2026-01-01,372.58,376.02,369.33,373.19,40777889.0
2026-01-02,373.49,377.73,370.94,374.75,55050845.0
2026-01-05,375.36,381.02,372.28,377.49,50435707.0
2026-01-06,378.04,380.83,373.76,377.54,48113713.0
2026-01-07,377.47,380.49,372.85,376.19,50950158.0
2026-01-08,375.35,377.72,367.92,370.47,185605352.0
2026-01-09,370.09,373.29,364.16,367.33,81298958.0
2026-01-12,366.23,371.81,360.52,368.73,75468978.0
2026-01-13,368.81,373.48,364.75,368.81,55051244.0
2026-01-14,368.35,374.38,363.98,370.51,61620518.0
2026-01-15,370.51,370.51,370.51,370.51,0.0
2026-01-16,367.68,375.46,363.87,370.74,52441045.0
2026-01-19,369.43,372.25,364.07,367.4,51143935.0
2026-01-20,366.35,369.76,357.11,359.72,159387898.0
2026-01-21,358.75,364.88,353.7,360.27,84872820.0
2026-01-22,362.0,368.94,358.44,364.28,133352949.0
2026-01-23,364.71,368.77,356.33,359.35,129515714.0
2026-01-27,362.34,368.76,354.24,361.55,146649844.0
2026-01-28,361.24,367.45,356.09,362.55,93034799.0
2026-01-29,362.55,365.08,354.7,358.94,63911298.0
2026-01-30,358.06,363.95,353.08,359.5,72211090.0
2026-02-02,352.71,360.08,347.14,356.87,57418931.0
2026-02-03,371.11,375.3,360.65,365.23,172035443.0
2026-02-04,365.95,373.53,362.08,370.05,184311739.0
2026-02-05,369.84,373.01,364.76,368.49,125970690.0
2026-02-06,367.44,370.57,361.34,366.02,78929933.0
2026-02-09,367.74,376.19,364.28,373.29,124928035.0
2026-02-10,373.72,377.35,368.34,372.1,98136995.0
2026-02-11,373.44,376.36,366.64,371.44,86946828.0
2026-02-12,371.54,374.79,366.37,370.49,95091539.0
2026-02-13,369.08,372.48,362.13,366.48,104251425.0
2026-02-16,365.2,370.41,361.61,367.56,62752637.0
2026-02-17,367.06,372.45,364.46,369.57,61937448.0
2026-02-18,369.89,373.43,366.82,370.28,52864111.0
2026-02-19,370.3,372.9,361.35,363.63,61853612.0
2026-02-20,362.7,368.3,359.08,364.08,89428392.0
2026-02-23,365.7,370.51,361.73,366.19,122370375.0
2026-02-24,365.05,368.03,360.46,364.14,61674378.0
2026-02-25,364.67,368.46,360.86,365.02,68362414.0
2026-02-26,365.62,368.24,360.83,364.05,65689144.0
2026-02-27,363.47,365.51,355.75,358.53,69312201.0
2026-03-02,346.63,356.13,343.41,351.93,84450477.0
2026-03-04,345.49,350.4,337.74,343.86,69594056.0
2026-03-05,344.56,349.87,339.29,346.47,78249408.0
2026-03-06,344.47,349.31,339.7,342.79,65570280.0
2026-03-09,336.19,339.42,326.05,331.48,102080819.0
2026-03-10,335.73,341.99,332.85,338.21,107853259.0
2026-03-11,339.02,343.71,333.26,336.34,135582810.0
2026-03-12,334.08,338.69,327.43,332.71,86737871.0
2026-03-13,330.78,332.26,319.55,321.75,74268841.0
2026-03-16,321.56,329.18,317.05,325.52,93412120.0
2026-03-17,326.09,331.24,322.82,327.98,78643936.0
2026-03-18,328.73,337.16,327.2,333.95,225738005.0
2026-03-19,329.12,331.78,320.73,322.65,70201363.0
2026-03-20,325.23,329.85,321.57,324.19,131602125.0
2026-03-23,321.32,322.85,308.18,311.29,141919195.0
2026-03-24,318.08,323.96,311.53,319.98,115471672.0
2026-03-25,322.11,333.81,320.69,329.52,103011188.0
2026-03-27,327.89,330.11,319.03,322.15,135057323.0
2026-03-30,319.16,322.57,311.13,314.4,122126171.0
2026-04-01,320.98,328.17,316.09,321.87,98367442.0
2026-04-02,318.0,322.84,310.51,320.59,88982726.0
2026-04-06,320.45,328.93,315.73,326.42,90024006.0
2026-04-07,324.96,328.98,320.58,325.73,70878028.0
2026-04-08,338.21,347.0,332.72,339.92,124346523.0
2026-04-09,338.62,342.42,333.66,337.15,83684635.0
2026-04-10,338.39,347.12,336.8,343.85,92847716.0
2026-04-13,336.65,345.07,332.62,341.95,90462816.0
2026-04-15,348.05,354.41,344.87,350.09,98398523.0
2026-04-16,352.18,355.45,346.19,350.74,102506754.0
2026-04-17,350.89,356.02,347.63,352.66,87170205.0
2026-04-20,353.84,358.95,348.37,354.17,104695685.0
2026-04-21,354.09,360.83,351.78,356.37,92699309.0
2026-04-22,355.36,361.99,353.16,359.22,71920344.0
2026-04-23,357.51,360.54,352.03,355.7,96227515.0
2026-04-24,356.61,359.3,348.38,351.67,71744262.0
2026-04-27,354.07,360.67,350.16,354.97,113579354.0
2026-04-28,356.76,360.1,349.53,352.02,88097463.0
2026-04-29,353.92,358.82,349.24,351.76,185406123.0
2026-04-30,350.33,353.12,342.48,348.25,81933329.0
2026-05-01,348.25,348.25,348.25,348.25,0.0
2026-05-04,350.23,357.15,346.63,351.78,122752325.0
2026-05-05,350.5,355.37,346.36,351.66,71738340.0
2026-05-06,354.33,361.07,350.72,358.46,91748337.0
2026-05-07,361.21,367.61,357.87,362.98,159290697.0
2026-05-08,362.43,367.9,356.59,362.13,100978973.0
2026-05-11,360.03,363.95,353.91,358.31,95543213.0
2026-05-12,357.72,359.95,347.46,349.75,73689893.0
2026-05-13,350.76,358.8,347.89,354.14,83699032.0
2026-05-14,355.66,361.0,351.01,355.83,74414936.0
2026-05-15,356.5,360.23,350.2,353.44,86067999.0
2026-05-18,351.15,355.52,343.95,351.88,105761366.0
2026-05-19,352.68,356.89,347.63,351.11,77316011.0
2026-05-20,348.46,354.24,344.69,351.11,90488819.0
2026-05-21,354.92,361.23,350.55,356.26,155078600.0
2026-05-22,357.84,363.06,354.19,358.15,183432788.0
2026-05-25,361.39,366.25,357.5,361.67,119875903.0
2026-05-26,361.61,366.41,357.68,361.36,121615203.0
2026-05-27,361.94,367.91,359.39,363.81,187634405.0
2026-05-28,363.81,363.81,363.81,363.81,0.0
2026-05-29,363.98,369.93,354.65,359.75,194734570.0
2026-06-01,362.48,366.86,352.77,355.87,133507553.0
2026-06-02,353.75,359.48,350.06,356.51,95652382.0
2026-06-03,356.61,360.57,349.99,355.36,112501238.0
2026-06-04,354.49,360.73,351.41,355.19,130260014.0
2026-06-05,356.8,359.79,350.58,353.72,92258262.0
2026-06-08,349.92,354.88,345.4,348.71,82169976.0
2026-06-09,350.01,355.77,347.6,352.75,84186186.0
2026-06-10,353.02,358.39,348.45,351.65,90116296.0
2026-06-11,349.9,354.01,345.52,349.45,66489116.0
2026-06-12,353.19,359.46,349.69,356.64,119217208.0
2026-06-15,362.83,369.21,358.08,362.71,118144080.0
2026-06-16,363.8,367.31,359.4,362.53,75415682.0
2026-06-17,363.62,367.78,359.52,363.19,89749512.0
2026-06-18,364.67,369.8,359.63,366.21,181567881.0
2026-06-19,365.39,370.78,361.09,366.19,183802066.0
2026-06-22,367.51,371.3,362.77,366.7,107342196.0
2026-06-23,367.51,370.92,361.12,364.05,106634500.0
2026-06-24,364.43,371.97,361.1,367.96,188670299.0
2026-06-25,369.85,374.48,363.73,366.37,164319790.0
2026-06-26,366.37,366.37,366.37,366.37,0.0
2026-06-29,365.49,369.64,358.11,361.54,96856390.0
2026-06-30,362.21,366.82,358.21,361.66,81229265.0
2026-07-01,362.94,369.67,359.65,365.84,98913998.0
2026-07-02,367.51,372.62,364.51,369.74,171423683.0
2026-07-03,371.19,376.91,367.76,372.09,105920206.0
2026-07-06,372.44,375.84,368.21,372.14,79493425.0
2026-07-07,372.37,374.58,366.9,369.27,64406993.0
2026-07-08,366.62,370.44,358.42,361.34,119720689.0
2026-07-09,361.84,370.52,360.1,365.6,95352821.0
2026-07-10,367.88,373.76,365.5,369.4,99210111.0
2026-07-13,367.1,371.68,363.09,367.57,95615792.0
2026-07-14,365.71,369.7,360.67,365.25,92557824.0
2026-07-15,366.13,374.46,363.84,369.79,156442610.0
2026-07-16,371.31,374.66,366.33,369.74,164896704.0
2026-07-17,369.82,374.01,365.02,370.06,252354776.0
2026-07-20,370.17,376.43,366.03,371.95,107145273.0
2026-07-21,373.35,378.49,369.77,374.75,170726040.0
2026-07-22,374.48,377.75,367.93,371.5,250637311.0
2026-07-23,370.06,374.4,365.03,368.12,245527966.0
2026-07-24,365.19,370.99,361.53,368.18,244247081.0
2026-07-27,370.44,375.65,366.11,371.25,136331746.0
2026-07-28,371.27,375.39,366.31,370.07,177640325.0
2026-07-29,371.37,378.37,368.22,372.62,177860478.0
2026-07-30,372.84,375.21,366.32,371.06,118350668.0
2026-07-31,372.39,376.14,367.61,371.36,90271017.0
2026-08-03,373.25,381.36,370.81,378.75,225028645.0
2026-08-04,377.22,381.43,371.88,376.19,117230246.0
2026-08-05,377.63,383.52,373.28,379.04,108646818.0
2026-08-06,380.16,383.59,373.9,377.6,92261493.0
