Datetime,Open,High,Low,Close,Volume
2023-08-28 09:15:00,4729.85009765625,4729.89990234375,4683.9501953125,4706.0498046875,14679
2023-08-28 13:15:00,4704.9501953125,4747.0,4689.64990234375,4747.0,4678
2023-08-29 09:15:00,4714.4501953125,4765.0,4699.0498046875,4728.85009765625,7862
2023-08-29 13:15:00,4729.85009765625,4749.0,4720.0,4744.7001953125,21387
2023-08-30 09:15:00,4750.0,4775.0,4715.64990234375,4740.0498046875,15915
2023-08-30 13:15:00,4743.0,4759.9501953125,4732.0,4740.0,7039
2023-08-31 09:15:00,4754.0,4927.9501953125,4752.0498046875,4868.5,40723
2023-08-31 13:15:00,4870.0,4900.0,4765.10009765625,4812.7001953125,20281
2023-09-01 09:15:00,4840.0,4850.0,4790.0,4794.25,11839
2023-09-01 13:15:00,4790.35009765625,4805.0,4779.0,4790.4501953125,2820
2023-09-04 09:15:00,4832.7998046875,4847.10009765625,4784.64990234375,4845.0,3446
2023-09-04 13:15:00,4845.0,4849.0,4805.0,4830.89990234375,5383
2023-09-05 09:15:00,4856.25,5450.0,4828.7001953125,5400.64990234375,254189
2023-09-05 13:15:00,5406.9501953125,5409.7001953125,5204.0,5240.5,122158
2023-09-06 09:15:00,5272.0,5357.0498046875,5184.0,5204.4501953125,27546
2023-09-06 13:15:00,5200.35009765625,5365.0,5191.14990234375,5245.39990234375,37974
2023-09-07 09:15:00,5245.39990234375,5297.0,5215.10009765625,5232.85009765625,6800
2023-09-07 13:15:00,5232.85009765625,5339.89990234375,5215.0,5295.2998046875,8865
2023-09-08 09:15:00,5321.0,5333.9501953125,5242.0498046875,5323.14990234375,6886
2023-09-08 13:15:00,5328.89990234375,5337.2001953125,5265.0,5305.5498046875,14515
2023-09-11 09:15:00,5311.0,5332.0498046875,5250.0,5252.39990234375,3224
2023-09-11 13:15:00,5252.39990234375,5305.0,5225.7001953125,5251.0,7738
2023-09-12 09:15:00,5251.0,5253.4501953125,5081.0,5167.0,6778
2023-09-12 13:15:00,5166.60009765625,5222.4501953125,5156.0,5194.10009765625,9084
2023-09-13 09:15:00,5221.39990234375,5225.0,5134.0,5218.75,2126
2023-09-13 13:15:00,5211.0,5211.0,5154.0,5195.64990234375,3833
2023-09-14 09:15:00,5201.85009765625,5254.0,5147.0498046875,5173.5,2322
2023-09-14 13:15:00,5173.64990234375,5180.0,5140.0,5170.10009765625,6084
2023-09-15 09:15:00,5196.0,5249.0,5155.14990234375,5200.0,10055
2023-09-15 13:15:00,5200.0,5204.39990234375,5140.0,5162.9501953125,21903
2023-09-18 09:15:00,5272.0,5291.9501953125,5221.2998046875,5242.64990234375,4401
2023-09-18 13:15:00,5237.25,5242.39990234375,5210.10009765625,5220.14990234375,2708
2023-09-20 09:15:00,5264.0,5271.4501953125,5232.9501953125,5255.35009765625,9034
2023-09-20 13:15:00,5255.35009765625,5266.0,5248.7998046875,5263.0,4171
2023-09-21 09:15:00,5258.0,5323.9501953125,5228.60009765625,5265.4501953125,6261
2023-09-21 13:15:00,5268.2001953125,5285.0,5240.0,5260.2001953125,14931
2023-09-22 09:15:00,5285.9501953125,5342.89990234375,5248.89990234375,5307.9501953125,5132
2023-09-22 13:15:00,5306.9501953125,5445.0,5302.5498046875,5389.64990234375,21550
2023-09-25 09:15:00,5421.0498046875,5421.0498046875,5302.0,5305.7998046875,3089
2023-09-25 13:15:00,5305.7998046875,5402.89990234375,5296.10009765625,5374.10009765625,6063
2023-09-26 09:15:00,5374.10009765625,5390.9501953125,5188.64990234375,5242.5498046875,17174
2023-09-26 13:15:00,5237.60009765625,5290.14990234375,5215.64990234375,5260.7998046875,8338
2023-09-27 09:15:00,5250.0498046875,5273.60009765625,5203.2998046875,5224.25,1358
2023-09-27 13:15:00,5223.85009765625,5300.0,5202.14990234375,5277.5,4962
2023-09-28 09:15:00,5300.0,5318.64990234375,5275.0,5278.2998046875,1719
2023-09-28 13:15:00,5279.9501953125,5300.0,5275.0,5287.7001953125,4071
2023-09-29 09:15:00,5300.0,5325.0,5272.64990234375,5297.4501953125,7944
2023-09-29 13:15:00,5299.2001953125,5395.75,5218.25,5368.35009765625,9414
2023-10-03 09:15:00,5370.35009765625,5547.0,5340.5,5398.0,9520
2023-10-03 13:15:00,5398.0,5442.5,5390.0,5421.39990234375,5639
2023-10-04 09:15:00,5439.60009765625,5439.60009765625,5350.0,5370.0,3745
2023-10-04 13:15:00,5367.5,5395.0,5367.5,5379.9501953125,1869
2023-10-05 09:15:00,5379.9501953125,5400.0,5276.0,5280.39990234375,3399
2023-10-05 13:15:00,5281.60009765625,5315.0,5270.0,5289.7001953125,8606
2023-10-06 09:15:00,5317.4501953125,5350.0,5296.60009765625,5300.0498046875,3500
2023-10-06 13:15:00,5311.5,5320.39990234375,5270.0,5284.35009765625,2072
2023-10-09 09:15:00,5252.64990234375,5315.10009765625,5225.5498046875,5313.7998046875,4429
2023-10-09 13:15:00,5315.10009765625,5424.0,5315.10009765625,5390.9501953125,12162
2023-10-10 09:15:00,5393.7998046875,5407.89990234375,5350.2001953125,5362.2998046875,3179
2023-10-10 13:15:00,5362.2001953125,5367.25,5272.60009765625,5286.0,3167
2023-10-11 09:15:00,5310.0,5385.0,5310.0,5361.0498046875,1970
2023-10-11 13:15:00,5363.85009765625,5363.85009765625,5281.60009765625,5295.89990234375,2492
2023-10-12 09:15:00,5332.39990234375,5345.0,5275.0,5294.9501953125,4832
2023-10-12 13:15:00,5295.89990234375,5302.5,5262.0,5276.64990234375,23093
2023-10-13 09:15:00,5265.7001953125,5305.0,5263.4501953125,5287.39990234375,3500
2023-10-13 13:15:00,5290.0,5305.0,5244.9501953125,5250.0,2937
2023-10-16 09:15:00,5288.0,5300.0,5250.0,5250.0,1893
2023-10-16 13:15:00,5257.60009765625,5298.0,5240.60009765625,5276.7998046875,1941
2023-10-17 09:15:00,5303.14990234375,5303.14990234375,5234.0,5249.89990234375,3533
2023-10-17 13:15:00,5249.0,5263.7998046875,5222.0,5246.64990234375,3771
2023-10-18 09:15:00,5249.64990234375,5272.25,5184.0,5222.35009765625,2887
2023-10-18 13:15:00,5221.9501953125,5244.89990234375,5185.0,5203.14990234375,13416
2023-10-19 09:15:00,5175.0,5205.14990234375,5161.64990234375,5187.0,5947
2023-10-19 13:15:00,5187.0,5187.0,5155.0,5171.14990234375,1922
2023-10-20 09:15:00,5175.0,5196.2998046875,5113.2998046875,5117.39990234375,962
2023-10-20 13:15:00,5117.0,5134.4501953125,5081.7998046875,5088.2998046875,3554
2023-10-23 09:15:00,5110.0,5125.2001953125,5014.0,5031.75,15884
2023-10-23 13:15:00,5034.0,5056.0,5004.0,5006.4501953125,2422
2023-10-25 09:15:00,5023.60009765625,5029.60009765625,4925.2998046875,4930.0,5108
2023-10-25 13:15:00,4935.10009765625,4968.0,4909.0,4941.25,2633
2023-10-26 09:15:00,4911.64990234375,4921.5,4825.0,4844.64990234375,3106
2023-10-26 13:15:00,4848.0,4918.0,4821.0,4854.89990234375,4533
2023-10-27 09:15:00,4879.14990234375,4918.75,4840.2998046875,4849.60009765625,2540
2023-10-27 13:15:00,4849.60009765625,4889.0,4841.39990234375,4857.10009765625,7444
2023-10-30 09:15:00,4881.35009765625,4881.35009765625,4816.0498046875,4845.0,1182
2023-10-30 13:15:00,4848.0,4916.10009765625,4846.7001953125,4886.10009765625,2647
2023-10-31 09:15:00,4910.5,4948.9501953125,4910.5,4922.39990234375,680
2023-10-31 13:15:00,4921.9501953125,4936.39990234375,4902.5498046875,4920.75,1221
2023-11-01 09:15:00,4945.35009765625,4945.35009765625,4854.25,4919.0,1178
2023-11-01 13:15:00,4910.25,4930.0,4897.10009765625,4916.4501953125,948
2023-11-02 09:15:00,4920.0,4955.0498046875,4888.75,4901.2998046875,2699
2023-11-02 13:15:00,4901.2998046875,4926.89990234375,4882.39990234375,4905.2001953125,1897
2023-11-03 09:15:00,4901.14990234375,5264.9501953125,4901.14990234375,5118.0,98292
2023-11-03 13:15:00,5110.0,5250.0,5091.25,5192.7998046875,119712
2023-11-06 09:15:00,5225.0498046875,5394.7998046875,5221.25,5312.0,85769
2023-11-06 13:15:00,5315.0498046875,5318.9501953125,5229.2998046875,5242.89990234375,19190
2023-11-07 09:15:00,5250.0,5440.0,5248.0,5364.9501953125,25487
2023-11-07 13:15:00,5363.4501953125,5396.9501953125,5330.0,5350.0,12036
2023-11-08 09:15:00,5381.60009765625,5534.39990234375,5375.5498046875,5435.0,26521
2023-11-08 13:15:00,5440.85009765625,5441.9501953125,5381.10009765625,5427.0,7609
2023-11-09 09:15:00,5437.2998046875,5521.0,5435.0,5475.10009765625,8393
2023-11-09 13:15:00,5477.14990234375,5485.25,5351.64990234375,5414.9501953125,11508
2023-11-10 09:15:00,5445.89990234375,5499.9501953125,5406.0,5458.75,6895
2023-11-10 13:15:00,5459.14990234375,5479.9501953125,5411.4501953125,5430.0,7578
2023-11-13 09:15:00,5490.0,5490.0,5425.0,5454.2001953125,4304
2023-11-13 13:15:00,5454.2001953125,5509.85009765625,5451.0498046875,5489.10009765625,6426
2023-11-15 09:15:00,5510.0,5590.0,5510.0,5560.0498046875,7077
2023-11-15 13:15:00,5555.4501953125,5624.9501953125,5538.89990234375,5559.9501953125,19275
2023-11-16 09:15:00,5529.9501953125,5553.5498046875,5458.0,5470.0,4578
2023-11-16 13:15:00,5470.0,5470.10009765625,5443.14990234375,5465.60009765625,7812
2023-11-17 09:15:00,5510.0,5510.0,5372.0,5372.0,3926
2023-11-17 13:15:00,5372.0,5386.5,5327.0498046875,5371.0,4752
2023-11-20 09:15:00,5397.85009765625,5417.0,5337.0,5362.0,3998
2023-11-20 13:15:00,5362.0,5388.5,5325.0,5353.25,5423
2023-11-21 09:15:00,5410.0,5410.0,5290.0,5329.7998046875,3822
2023-11-21 13:15:00,5329.7998046875,5331.0,5257.0,5277.64990234375,4644
2023-11-22 09:15:00,5290.0,5290.85009765625,5255.5498046875,5266.0498046875,1249
2023-11-22 13:15:00,5266.0498046875,5375.0,5265.14990234375,5310.4501953125,6534
2023-11-23 09:15:00,5334.0,5362.75,5262.2001953125,5288.0,3553
2023-11-23 13:15:00,5291.9501953125,5300.0,5258.0,5272.2998046875,1841
2023-11-24 09:15:00,5272.0,5285.14990234375,5260.0,5266.64990234375,5835
2023-11-24 13:15:00,5260.0,5271.2998046875,5240.7001953125,5270.89990234375,2743
2023-11-28 09:15:00,5262.75,5317.60009765625,5223.14990234375,5228.60009765625,2158
2023-11-28 13:15:00,5229.14990234375,5246.89990234375,5225.0,5231.0498046875,1761
2023-11-29 09:15:00,5258.60009765625,5316.5,5230.10009765625,5233.0498046875,6925
2023-11-29 13:15:00,5234.0,5249.89990234375,5201.4501953125,5205.0,2575
2023-11-30 09:15:00,5235.25,5356.0,5223.25,5346.10009765625,6456
2023-11-30 13:15:00,5346.10009765625,5392.0,5320.10009765625,5373.60009765625,9947
2023-12-01 09:15:00,5390.0,5445.0,5382.0,5390.0498046875,2434
2023-12-01 13:15:00,5390.10009765625,5402.25,5348.5,5373.9501953125,3398
2023-12-04 09:15:00,5402.2001953125,5432.9501953125,5340.0,5356.2001953125,2139
2023-12-04 13:15:00,5356.2001953125,5361.4501953125,5300.0,5315.2998046875,3822
2023-12-05 09:15:00,5353.0,5359.0,5309.7001953125,5359.0,3405
2023-12-05 13:15:00,5359.2001953125,5429.9501953125,5359.2001953125,5410.5,10619
2023-12-06 09:15:00,5434.89990234375,5463.9501953125,5379.0498046875,5400.0,15662
2023-12-06 13:15:00,5395.35009765625,5435.64990234375,5367.5498046875,5400.0498046875,4957
2023-12-07 09:15:00,5428.5,5555.64990234375,5367.64990234375,5490.0,17183
2023-12-07 13:15:00,5489.60009765625,5492.75,5444.0,5476.2998046875,3883
2023-12-08 09:15:00,5500.0,5516.10009765625,5411.0,5411.0,54200
2023-12-08 13:15:00,5416.14990234375,5457.7998046875,5365.0,5444.0,26453
2023-12-11 09:15:00,5262.25,5485.0,5239.75,5462.7998046875,4377
2023-12-11 13:15:00,5460.2998046875,5485.0,5445.0,5473.4501953125,2032
2023-12-12 09:15:00,5475.0,5487.14990234375,5406.4501953125,5407.60009765625,1686
2023-12-12 13:15:00,5415.14990234375,5440.0,5400.0,5418.35009765625,2150
2023-12-13 09:15:00,5445.39990234375,5457.5498046875,5418.5,5438.9501953125,2975
2023-12-13 13:15:00,5440.0,5440.0,5366.4501953125,5426.0,4987
2023-12-14 09:15:00,5425.0,5465.89990234375,5406.0498046875,5449.7998046875,846
2023-12-14 13:15:00,5449.5498046875,5450.0,5360.0498046875,5384.39990234375,10754
2023-12-15 09:15:00,5361.0498046875,5458.5498046875,5360.39990234375,5414.2998046875,9233
2023-12-15 13:15:00,5414.2998046875,5448.60009765625,5365.0,5400.25,5506
2023-12-18 09:15:00,5408.0,5450.0,5361.0498046875,5440.0,20604
2023-12-18 13:15:00,5438.39990234375,5489.39990234375,5429.89990234375,5436.85009765625,29127
2023-12-19 09:15:00,5446.14990234375,5464.7001953125,5430.2998046875,5436.89990234375,2510
2023-12-19 13:15:00,5436.2998046875,5456.0,5436.14990234375,5447.5498046875,2546
2023-12-20 09:15:00,5450.0498046875,5506.2001953125,5432.25,5496.64990234375,4283
2023-12-20 13:15:00,5505.7998046875,5535.5498046875,5380.0,5447.14990234375,22403
2023-12-21 09:15:00,5447.14990234375,5516.0,5400.0498046875,5475.2001953125,3163
2023-12-21 13:15:00,5481.9501953125,5510.0,5451.0498046875,5498.5498046875,6351
2023-12-22 09:15:00,5561.0498046875,5625.0,5467.2001953125,5505.64990234375,4062
2023-12-22 13:15:00,5505.7001953125,5620.0,5491.5498046875,5600.10009765625,12523
2023-12-26 09:15:00,5677.9501953125,5746.0,5595.0,5709.85009765625,14639
2023-12-26 13:15:00,5710.0,5714.2001953125,5610.5,5652.7998046875,15338
2023-12-27 09:15:00,5655.0,5745.10009765625,5622.4501953125,5670.7998046875,5401
2023-12-27 13:15:00,5670.0,5734.0498046875,5661.75,5711.5498046875,2784
2023-12-28 09:15:00,5757.0,5776.0498046875,5617.0,5620.0,8561
2023-12-28 13:15:00,5621.0,5639.9501953125,5539.7998046875,5569.0,11625
2023-12-29 09:15:00,5585.10009765625,5625.0,5549.85009765625,5600.89990234375,11356
2023-12-29 13:15:00,5600.9501953125,5602.0,5501.14990234375,5502.5,8268
2024-01-01 09:15:00,5624.9501953125,5624.9501953125,5484.0,5495.10009765625,12771
2024-01-01 13:15:00,5495.10009765625,5532.60009765625,5454.25,5500.4501953125,23499
2024-01-02 09:15:00,5520.0,5580.39990234375,5505.0,5514.9501953125,5998
2024-01-02 13:15:00,5515.0,5552.0,5461.0498046875,5461.0498046875,11536
2024-01-03 09:15:00,5510.0,5549.89990234375,5470.64990234375,5533.85009765625,57717
2024-01-03 13:15:00,5533.85009765625,5545.0,5481.0,5513.7998046875,3797
2024-01-04 09:15:00,5513.0,5575.0,5502.0,5528.0,62236
2024-01-04 13:15:00,5531.5,5543.5498046875,5464.0,5487.0,6618
2024-01-05 09:15:00,5490.0,5544.0,5490.0,5526.10009765625,8343
2024-01-05 13:15:00,5530.0,5600.0,5512.9501953125,5600.0,11745
2024-01-08 09:15:00,5604.25,5633.4501953125,5517.4501953125,5615.35009765625,4467
2024-01-08 13:15:00,5619.7001953125,5636.0,5533.10009765625,5613.35009765625,5434
2024-01-09 09:15:00,5619.2998046875,5740.0,5588.35009765625,5725.0,7903
2024-01-09 13:15:00,5726.89990234375,5890.75,5715.0,5837.0498046875,39544
2024-01-10 09:15:00,5850.0,5963.0,5832.7998046875,5940.0,18163
2024-01-10 13:15:00,5940.35009765625,5961.0,5920.0498046875,5959.0,10399
2024-01-11 09:15:00,5953.0498046875,5982.9501953125,5830.0,5875.0,5654
2024-01-11 13:15:00,5874.7998046875,5890.0,5832.7998046875,5850.7998046875,3436
2024-01-12 09:15:00,5850.0,5878.89990234375,5821.0,5856.14990234375,1387
2024-01-12 13:15:00,5856.10009765625,5869.4501953125,5752.75,5797.35009765625,3353
2024-01-15 09:15:00,5841.60009765625,5879.9501953125,5795.2998046875,5832.7998046875,2097
2024-01-15 13:15:00,5838.39990234375,5839.5498046875,5750.0,5810.0,2869
2024-01-16 09:15:00,5783.35009765625,5843.85009765625,5781.0498046875,5809.0,2365
2024-01-16 13:15:00,5790.0,5996.0,5790.0,5968.85009765625,13733
2024-01-17 09:15:00,5968.85009765625,6005.25,5885.0,5913.2001953125,3051
2024-01-17 13:15:00,5910.0498046875,5990.35009765625,5898.60009765625,5980.35009765625,8538
2024-01-18 09:15:00,6000.0,6000.0,5683.2001953125,5809.39990234375,4069
2024-01-18 13:15:00,5800.10009765625,5870.0,5725.2001953125,5788.10009765625,6879
2024-01-19 09:15:00,5869.7998046875,5884.35009765625,5760.0,5778.64990234375,2709
2024-01-19 13:15:00,5778.64990234375,5797.5,5721.2001953125,5721.2001953125,3805
2024-01-23 09:15:00,5776.64990234375,5849.60009765625,5732.39990234375,5818.60009765625,4959
2024-01-23 13:15:00,5819.5498046875,5827.85009765625,5756.64990234375,5810.10009765625,2592
2024-01-24 09:15:00,5852.0,5883.0,5758.2001953125,5880.0,13339
2024-01-24 13:15:00,5880.0,5999.0,5880.0,5979.10009765625,11474
2024-01-25 09:15:00,5989.0,5996.9501953125,5921.0,5945.7001953125,1405
2024-01-25 13:15:00,5945.7001953125,5955.35009765625,5812.0498046875,5816.0,4399
2024-01-29 09:15:00,5858.0498046875,5885.10009765625,5758.0,5787.35009765625,4255
2024-01-29 13:15:00,5789.14990234375,5878.0,5783.0498046875,5867.9501953125,4861
2024-01-30 09:15:00,5897.25,5918.85009765625,5789.0,5789.0,1447
2024-01-30 13:15:00,5790.0,5804.0,5722.0498046875,5753.75,5426
2024-01-31 09:15:00,5782.5,6166.0,5782.5,6027.10009765625,41837
2024-01-31 13:15:00,6027.10009765625,6036.7998046875,5930.0,6002.0498046875,12057
2024-02-01 09:15:00,6038.0,6093.0,5955.0498046875,6061.0,12377
2024-02-01 13:15:00,6060.0498046875,6087.9501953125,6050.0,6067.39990234375,4217
2024-02-02 09:15:00,5987.7998046875,5987.7998046875,5726.14990234375,5864.0,87590
2024-02-02 13:15:00,5864.0,5888.7998046875,5760.0,5761.0,21693
2024-02-05 09:15:00,5730.0,5819.10009765625,5718.7998046875,5744.0,8778
2024-02-05 13:15:00,5740.0,5757.4501953125,5675.0,5718.0498046875,7138
2024-02-06 09:15:00,5717.85009765625,5814.0,5717.85009765625,5750.10009765625,2813
2024-02-06 13:15:00,5750.10009765625,5762.4501953125,5665.0498046875,5726.9501953125,7756
2024-02-07 09:15:00,5750.0,5837.85009765625,5731.39990234375,5785.35009765625,4019
2024-02-07 13:15:00,5786.75,5819.7001953125,5755.75,5794.89990234375,5713
2024-02-08 09:15:00,5794.9501953125,5875.0,5752.7001953125,5855.7001953125,5575
2024-02-08 13:15:00,5855.2001953125,5856.7001953125,5749.9501953125,5763.89990234375,10273
2024-02-09 09:15:00,5763.89990234375,5825.39990234375,5744.0498046875,5751.75,2106
2024-02-09 13:15:00,5753.0,5845.0,5743.64990234375,5831.14990234375,2997
2024-02-12 09:15:00,5790.0,5925.60009765625,5790.0,5920.0,9802
2024-02-12 13:15:00,5920.0,5995.0,5916.7001953125,5958.35009765625,9627
2024-02-13 09:15:00,5988.39990234375,6058.0,5904.5,6028.25,14514
2024-02-13 13:15:00,6033.75,6050.0,5959.0,5959.0,9014
2024-02-14 09:15:00,6008.60009765625,6050.2001953125,5947.60009765625,5997.60009765625,1819
2024-02-14 13:15:00,5997.2998046875,6001.0,5925.85009765625,5954.7001953125,3468
2024-02-15 09:15:00,5950.0498046875,5988.2001953125,5825.0,5849.25,3257
2024-02-15 13:15:00,5849.25,5892.5,5830.14990234375,5875.0,2383
2024-02-16 09:15:00,5851.35009765625,5918.4501953125,5801.39990234375,5839.75,2574
2024-02-16 13:15:00,5840.0,5867.0,5831.35009765625,5852.0498046875,1969
2024-02-19 09:15:00,5822.0,6000.0,5822.0,5986.10009765625,3935
2024-02-19 13:15:00,5984.85009765625,6136.0,5960.75,6099.9501953125,13205
2024-02-20 09:15:00,6106.9501953125,6159.9501953125,6049.89990234375,6099.9501953125,8894
2024-02-20 13:15:00,6094.5498046875,6125.0,6073.7001953125,6111.7001953125,6704
2024-02-21 09:15:00,6093.10009765625,6201.25,6040.0,6100.0,11225
2024-02-21 13:15:00,6100.0,6112.0,6005.0,6006.75,6809
2024-02-22 09:15:00,6041.10009765625,6074.9501953125,5971.60009765625,6044.75,3678
2024-02-22 13:15:00,6044.75,6049.0,5994.85009765625,6024.14990234375,3202
2024-02-23 09:15:00,6024.14990234375,6035.4501953125,5938.0,5955.35009765625,2272
2024-02-23 13:15:00,5946.7001953125,5960.0,5905.35009765625,5927.2998046875,2309
2024-02-26 09:15:00,5917.10009765625,5996.7998046875,5865.0,5942.0498046875,3710
2024-02-26 13:15:00,5942.0498046875,5942.0498046875,5896.25,5921.64990234375,1906
2024-02-27 09:15:00,5960.0,5960.0,5860.0,5881.5498046875,1731
2024-02-27 13:15:00,5885.0,5891.9501953125,5790.0,5815.10009765625,3839
2024-02-28 09:15:00,5845.64990234375,5845.64990234375,5670.0,5670.0,2345
2024-02-28 13:15:00,5670.7998046875,5757.0,5670.7998046875,5727.7001953125,2741
2024-02-29 09:15:00,5740.2998046875,5798.0,5708.5,5763.0,2949
2024-02-29 13:15:00,5770.0,5770.0,5625.0,5669.35009765625,18896
2024-03-01 09:15:00,5697.64990234375,5726.0498046875,5643.0,5669.85009765625,1683
2024-03-01 13:15:00,5664.10009765625,5674.5498046875,5628.0,5644.7998046875,1787
2024-03-04 09:15:00,5684.89990234375,5684.9501953125,5574.2001953125,5580.0498046875,25418
2024-03-04 13:15:00,5580.2001953125,5585.0,5537.35009765625,5552.2001953125,3812
2024-03-05 09:15:00,5581.5498046875,5629.85009765625,5516.0,5537.64990234375,2764
2024-03-05 13:15:00,5542.7001953125,5542.7001953125,5515.5498046875,5522.0,2999
2024-03-06 09:15:00,5525.0,5534.60009765625,5455.0,5468.0,2709
2024-03-06 13:15:00,5468.0498046875,5483.35009765625,5454.10009765625,5469.2001953125,2923
2024-03-07 09:15:00,5460.0,5549.35009765625,5460.0,5499.9501953125,2892
2024-03-07 13:15:00,5499.9501953125,5510.0,5437.25,5510.0,5897
2024-03-11 09:15:00,5504.60009765625,5517.35009765625,5395.2001953125,5404.9501953125,2652
2024-03-11 13:15:00,5404.0,5415.0,5321.0,5328.0,10279
2024-03-12 09:15:00,5446.5,5446.5,5313.25,5340.85009765625,4259
2024-03-12 13:15:00,5340.7998046875,5348.89990234375,5266.7998046875,5286.10009765625,5586
2024-03-13 09:15:00,5307.2998046875,5313.60009765625,5051.7998046875,5088.64990234375,9458
2024-03-13 13:15:00,5095.7001953125,5225.89990234375,4925.5,5030.14990234375,21473
2024-03-14 09:15:00,5089.85009765625,5145.0,5010.64990234375,5125.14990234375,3094
2024-03-14 13:15:00,5125.10009765625,5129.14990234375,5055.10009765625,5080.85009765625,2620
2024-03-15 09:15:00,5116.0,5223.2001953125,5055.2001953125,5112.4501953125,5883
2024-03-15 13:15:00,5107.0,5115.14990234375,4901.4501953125,4983.89990234375,35021
2024-03-18 09:15:00,4956.4501953125,5145.0,4956.4501953125,5138.0498046875,5340
2024-03-18 13:15:00,5140.75,5149.0,5061.75,5078.2998046875,3102
2024-03-19 09:15:00,5078.35009765625,5078.35009765625,5003.0,5018.60009765625,1244
2024-03-19 13:15:00,5025.14990234375,5032.0,4982.10009765625,5002.0,2364
