Datetime,Open,High,Low,Close,Volume
2024-03-20 09:15:00,5002.0,5005.64990234375,4930.0,4974.75,1567
2024-03-20 13:15:00,4974.75,5039.0,4974.75,5025.2998046875,3671
2024-03-21 09:15:00,5025.2998046875,5060.0,4953.0,5035.75,5645
2024-03-21 13:15:00,5035.75,5087.75,5030.25,5065.2998046875,6172
2024-03-22 09:15:00,5088.0,5113.4501953125,5041.0498046875,5049.39990234375,1983
2024-03-22 13:15:00,5057.0498046875,5107.64990234375,5023.0,5079.0,10040
2024-03-26 09:15:00,5104.35009765625,5193.60009765625,5026.0,5144.85009765625,2506
2024-03-26 13:15:00,5145.2001953125,5150.0,5080.0,5101.60009765625,2343
2024-03-27 09:15:00,5104.7998046875,5242.64990234375,5086.2998046875,5215.85009765625,25827
2024-03-27 13:15:00,5215.25,5314.0,5191.0498046875,5289.5,7805
2024-03-28 09:15:00,5305.35009765625,5404.14990234375,5262.60009765625,5333.0,34327
2024-03-28 13:15:00,5333.0,5350.0,5219.89990234375,5254.35009765625,3910
2024-04-01 09:15:00,5250.14990234375,5481.14990234375,5250.0,5472.14990234375,5180
2024-04-01 13:15:00,5472.5498046875,5575.0,5468.10009765625,5543.0,7816
2024-04-02 09:15:00,5593.0,5594.7001953125,5472.0498046875,5548.2998046875,3550
2024-04-02 13:15:00,5548.25,5560.0,5510.0,5538.0,2448
2024-04-03 09:15:00,5538.0,5589.7001953125,5509.25,5547.5,13131
2024-04-03 13:15:00,5548.14990234375,5550.10009765625,5435.0,5458.4501953125,7638
2024-04-04 09:15:00,5469.0,5499.0,5441.5,5456.25,1291
2024-04-04 13:15:00,5456.25,5470.0,5404.0,5431.2001953125,2519
2024-04-05 09:15:00,5431.0,5456.39990234375,5400.0,5403.2001953125,1977
2024-04-05 13:15:00,5403.2001953125,5437.0,5384.7998046875,5423.0,2356
2024-04-08 09:15:00,5436.0,5462.75,5418.7001953125,5446.25,1394
2024-04-08 13:15:00,5440.35009765625,5450.0,5387.5,5394.9501953125,2410
2024-04-09 09:15:00,5425.0,5425.0,5329.14990234375,5353.7001953125,830
2024-04-09 13:15:00,5360.75,5360.75,5300.0,5314.5498046875,1749
2024-04-10 09:15:00,5307.0,5426.9501953125,5282.10009765625,5373.25,4278
2024-04-10 13:15:00,5373.85009765625,5441.89990234375,5350.5,5397.2001953125,34996
2024-04-12 09:15:00,5396.0,5519.0498046875,5396.0,5497.10009765625,12788
2024-04-12 13:15:00,5503.39990234375,5507.9501953125,5460.0,5475.89990234375,12692
2024-04-15 09:15:00,5230.0,5812.89990234375,5230.0,5511.64990234375,31450
2024-04-15 13:15:00,5509.5,5550.0,5450.0,5500.0,12331
2024-04-16 09:15:00,5525.0,5550.0,5360.60009765625,5360.60009765625,25831
2024-04-16 13:15:00,5370.60009765625,5414.0498046875,5333.0,5365.64990234375,104154
2024-04-18 09:15:00,5390.0,5545.0,5356.0498046875,5518.9501953125,6046
2024-04-18 13:15:00,5518.25,5579.9501953125,5498.4501953125,5553.0,7700
2024-04-19 09:15:00,5501.0,5799.0,5445.0,5750.0,40315
2024-04-19 13:15:00,5753.25,5812.4501953125,5695.60009765625,5716.89990234375,20780
2024-04-22 09:15:00,5826.0,5839.89990234375,5627.0,5640.0498046875,4823
2024-04-22 13:15:00,5640.14990234375,5667.2001953125,5614.0,5632.0,6025
2024-04-23 09:15:00,5729.89990234375,5729.89990234375,5535.0,5541.2001953125,5282
2024-04-23 13:15:00,5547.7998046875,5600.0,5541.60009765625,5555.0,32453
2024-04-24 09:15:00,5574.0,5643.0,5551.2998046875,5567.5498046875,4120
2024-04-24 13:15:00,5566.89990234375,5590.39990234375,5520.5,5522.0,2695
2024-04-25 09:15:00,5523.0,5611.0,5515.7998046875,5578.64990234375,3521
2024-04-25 13:15:00,5570.0,5594.0,5534.0,5573.0,3418
2024-04-26 09:15:00,5588.0,5616.0,5510.0,5536.5498046875,2615
2024-04-26 13:15:00,5534.5498046875,5565.5498046875,5510.0,5525.35009765625,2947
2024-04-29 09:15:00,5536.64990234375,5543.89990234375,5450.10009765625,5485.5,4336
2024-04-29 13:15:00,5470.2998046875,5516.0,5410.35009765625,5420.0,5154
2024-04-30 09:15:00,5475.39990234375,5585.9501953125,5457.2998046875,5552.4501953125,3062
2024-04-30 13:15:00,5552.5498046875,5580.0,5439.89990234375,5506.64990234375,3789
2024-05-02 09:15:00,5566.0,5566.0,5430.5,5442.14990234375,4867
2024-05-02 13:15:00,5435.39990234375,5450.0,5434.0,5443.39990234375,2070
2024-05-03 09:15:00,5454.5498046875,5588.0,5430.5498046875,5450.0,5917
2024-05-03 13:15:00,5439.9501953125,5491.85009765625,5408.0498046875,5462.39990234375,4497
2024-05-06 09:15:00,5497.89990234375,5497.89990234375,5390.0,5392.2001953125,4452
2024-05-06 13:15:00,5392.0,5518.7001953125,5378.39990234375,5432.60009765625,4804
2024-05-07 09:15:00,5443.75,5443.75,5315.0,5371.9501953125,8096
2024-05-07 13:15:00,5378.75,5423.89990234375,5356.0498046875,5392.35009765625,3316
2024-05-08 09:15:00,5390.0,5452.35009765625,5305.5498046875,5422.9501953125,4819
2024-05-08 13:15:00,5422.9501953125,5466.14990234375,5336.10009765625,5403.7001953125,2534
2024-05-09 09:15:00,5414.75,5452.9501953125,5285.0,5288.0498046875,5643
2024-05-09 13:15:00,5295.2998046875,5304.7998046875,5225.0498046875,5262.9501953125,4030
2024-05-10 09:15:00,5264.9501953125,5286.64990234375,5220.0498046875,5250.0,2720
2024-05-10 13:15:00,5250.0,5250.0,5230.0,5239.5498046875,2080
2024-05-13 09:15:00,5250.25,5269.7001953125,5155.2998046875,5204.9501953125,4546
2024-05-13 13:15:00,5204.9501953125,5251.9501953125,5165.0,5218.0,4384
2024-05-14 09:15:00,5234.0,5309.0,5234.0,5286.2998046875,2715
2024-05-14 13:15:00,5295.14990234375,5304.0498046875,5251.0498046875,5301.39990234375,2795
2024-05-15 09:15:00,5301.39990234375,5494.0,5278.0498046875,5434.5,21548
2024-05-15 13:15:00,5432.39990234375,5460.0,5390.0,5403.4501953125,3597
2024-05-16 09:15:00,5422.85009765625,5568.75,5422.85009765625,5448.14990234375,60849
2024-05-16 13:15:00,5442.25,5475.0,5335.75,5373.75,7550
2024-05-17 09:15:00,5406.0,5615.2001953125,5406.0,5600.0,45046
2024-05-17 13:15:00,5604.9501953125,5648.10009765625,5460.14990234375,5525.2998046875,27439
2024-05-21 09:15:00,5650.0,5727.0,5491.75,5700.0498046875,13822
2024-05-21 13:15:00,5701.0,5732.0,5695.0,5717.64990234375,7487
2024-05-22 09:15:00,5736.4501953125,5752.5,5622.2998046875,5630.4501953125,16917
2024-05-22 13:15:00,5630.4501953125,5642.89990234375,5584.0498046875,5624.75,4159
2024-05-23 09:15:00,5627.0,5673.60009765625,5542.0,5575.0498046875,2783
2024-05-23 13:15:00,5575.35009765625,5620.0,5557.0498046875,5591.10009765625,2471
2024-05-24 09:15:00,5382.0,5382.0,5265.0,5289.89990234375,47095
2024-05-24 13:15:00,5289.89990234375,5310.0498046875,5279.0498046875,5281.0,22143
2024-05-27 09:15:00,5180.0,5296.7998046875,5180.0,5207.0,6300
2024-05-27 13:15:00,5202.0498046875,5224.7998046875,5182.0498046875,5194.89990234375,4614
2024-05-28 09:15:00,5201.0,5241.4501953125,5170.0498046875,5190.0498046875,2793
2024-05-28 13:15:00,5190.0,5265.0,5151.0,5202.85009765625,4395
2024-05-29 09:15:00,5244.0,5265.10009765625,5168.0,5179.9501953125,3925
2024-05-29 13:15:00,5175.0498046875,5185.0,4953.7001953125,4996.14990234375,51327
2024-05-30 09:15:00,5025.0498046875,5083.5498046875,5002.89990234375,5060.0,3730
2024-05-30 13:15:00,5053.5498046875,5100.0,5002.0,5037.75,11701
2024-05-31 09:15:00,5057.0,5075.0,4949.0,4970.0,7400
2024-05-31 13:15:00,4970.0,5070.10009765625,4961.2001953125,5028.64990234375,9940
2024-06-03 09:15:00,5215.0,5225.0,5076.2001953125,5152.0498046875,5229
2024-06-03 13:15:00,5151.5,5189.89990234375,5144.85009765625,5165.35009765625,5169
2024-06-04 09:15:00,5170.0,5172.85009765625,4950.0,5100.0,14650
2024-06-04 13:15:00,5081.7001953125,5165.0,5067.5498046875,5098.9501953125,4649
2024-06-05 09:15:00,5098.9501953125,5259.89990234375,5085.5498046875,5235.2998046875,13823
2024-06-05 13:15:00,5238.0,5300.0,5227.10009765625,5261.25,6975
2024-06-06 09:15:00,5304.85009765625,5554.0,5304.85009765625,5533.2001953125,29037
2024-06-06 13:15:00,5528.0,5567.0,5489.14990234375,5526.7998046875,19514
2024-06-07 09:15:00,5560.0,5624.0,5480.0,5610.7998046875,15455
2024-06-07 13:15:00,5605.0,5715.0,5589.5498046875,5700.0,14934
2024-06-10 09:15:00,5700.0,5987.9501953125,5620.0498046875,5950.0,31876
2024-06-10 13:15:00,5956.39990234375,5974.89990234375,5884.0,5911.89990234375,10260
2024-06-11 09:15:00,5890.0,6128.5498046875,5890.0,6100.0,24422
2024-06-11 13:15:00,6100.0,6113.10009765625,6038.0,6065.4501953125,12145
2024-06-12 09:15:00,6076.25,6157.0,6011.39990234375,6079.60009765625,36355
2024-06-12 13:15:00,6079.60009765625,6099.9501953125,6008.0,6080.5,8672
2024-06-13 09:15:00,6079.9501953125,6180.0,6066.0,6161.0,10418
2024-06-13 13:15:00,6169.0,6169.0,6110.2001953125,6134.10009765625,6135
2024-06-14 09:15:00,6140.25,6145.0,5985.85009765625,6117.75,9068
2024-06-14 13:15:00,6118.9501953125,6151.25,6090.0,6107.7001953125,7492
2024-06-18 09:15:00,6139.7998046875,6280.0,6120.0,6230.60009765625,8190
2024-06-18 13:15:00,6230.5498046875,6236.0,6068.14990234375,6131.7001953125,15098
2024-06-19 09:15:00,6150.0,6197.7001953125,6116.5498046875,6142.7998046875,6584
2024-06-19 13:15:00,6149.89990234375,6176.89990234375,6140.0,6145.0,7925
2024-06-20 09:15:00,6169.60009765625,6189.9501953125,6100.0,6170.0,7548
2024-06-20 13:15:00,6170.0,6234.10009765625,6133.5498046875,6210.7998046875,8100
2024-06-21 09:15:00,6300.0,6667.39990234375,6289.85009765625,6540.25,126198
2024-06-21 13:15:00,6531.0,6650.0,6470.0,6477.0,156258
2024-06-24 09:15:00,6496.9501953125,6655.0,6280.9501953125,6607.2998046875,36741
2024-06-24 13:15:00,6616.7998046875,6645.7998046875,6550.0,6600.0,20184
2024-06-25 09:15:00,6470.0,6567.9501953125,6380.0,6403.0,15356
2024-06-25 13:15:00,6399.0,6437.7998046875,6322.60009765625,6366.35009765625,13171
2024-06-26 09:15:00,6392.5498046875,6484.0,6302.0498046875,6391.0,5423
2024-06-26 13:15:00,6385.0,6567.2998046875,6385.0,6542.5,25279
2024-06-27 09:15:00,6507.9501953125,6825.0,6502.2001953125,6669.85009765625,23981
2024-06-27 13:15:00,6670.0498046875,6670.0498046875,6606.9501953125,6653.89990234375,48062
2024-06-28 09:15:00,6700.0,6755.9501953125,6551.0,6638.4501953125,5832
2024-06-28 13:15:00,6639.2998046875,6818.25,6584.0,6712.39990234375,15150
2024-07-01 09:15:00,6714.0,6971.0,6714.0,6799.2001953125,36315
2024-07-01 13:15:00,6791.9501953125,6799.4501953125,6659.9501953125,6693.7001953125,13614
2024-07-02 09:15:00,6685.0,6730.4501953125,6505.0498046875,6546.60009765625,15626
2024-07-02 13:15:00,6550.85009765625,6600.0,6510.0,6510.0,9827
2024-07-03 09:15:00,6615.0498046875,6698.0,6421.0498046875,6426.39990234375,21651
2024-07-03 13:15:00,6426.5,6490.0,6402.0,6453.60009765625,14657
2024-07-04 09:15:00,6522.25,6597.9501953125,6447.5,6585.0,14861
2024-07-04 13:15:00,6578.60009765625,6598.0,6557.4501953125,6569.10009765625,7450
2024-07-05 09:15:00,6570.0,6585.5498046875,6500.0498046875,6575.2998046875,4875
2024-07-05 13:15:00,6577.14990234375,6588.0,6505.0,6567.25,6487
2024-07-08 09:15:00,6568.0,6675.5,6568.0,6658.10009765625,8959
2024-07-08 13:15:00,6657.89990234375,6667.9501953125,6620.5498046875,6665.0,2018
2024-07-09 09:15:00,6666.0,6709.2998046875,6607.2001953125,6617.9501953125,30649
2024-07-09 13:15:00,6609.2001953125,6637.2001953125,6558.25,6629.89990234375,4584
2024-07-10 09:15:00,6623.14990234375,6655.9501953125,6483.7998046875,6580.7998046875,18473
2024-07-10 13:15:00,6584.2998046875,6600.9501953125,6552.39990234375,6589.35009765625,3432
2024-07-11 09:15:00,6589.35009765625,6614.0,6532.2998046875,6568.7001953125,5186
2024-07-11 13:15:00,6570.9501953125,6625.75,6520.0,6588.75,189580
2024-07-12 09:15:00,6580.0,6617.5,6540.0,6559.2998046875,1370
2024-07-12 13:15:00,6566.89990234375,6580.0,6530.0,6560.0,3097
2024-07-15 09:15:00,6587.7001953125,6645.5,6500.0,6630.9501953125,62474
2024-07-15 13:15:00,6636.4501953125,6645.0,6552.39990234375,6582.89990234375,15967
2024-07-16 09:15:00,6597.2001953125,6630.0,6544.0,6568.14990234375,3971
2024-07-16 13:15:00,6566.0,6600.0498046875,6546.64990234375,6597.89990234375,4630
2024-07-18 09:15:00,6612.39990234375,6739.35009765625,6542.0,6615.5498046875,29070
2024-07-18 13:15:00,6618.14990234375,6650.0,6549.9501953125,6643.0,12774
2024-07-19 09:15:00,6664.9501953125,6664.9501953125,6540.0,6629.5498046875,13200
2024-07-19 13:15:00,6631.7998046875,6650.0498046875,6484.0,6529.5498046875,16909
2024-07-22 09:15:00,6485.0,6804.64990234375,6377.75,6729.7998046875,93851
2024-07-22 13:15:00,6732.0,6754.0,6679.10009765625,6699.89990234375,29268
2024-07-23 09:15:00,6741.10009765625,6774.2001953125,6500.10009765625,6664.35009765625,68793
2024-07-23 13:15:00,6663.0,6709.0,6645.0,6691.9501953125,7913
2024-07-24 09:15:00,6740.0,6740.0,6600.0498046875,6665.5,34403
2024-07-24 13:15:00,6659.2998046875,6667.89990234375,6582.2998046875,6630.0,4607
2024-07-25 09:15:00,6627.35009765625,6662.0,6600.5,6634.0,5179
2024-07-25 13:15:00,6641.25,6647.5,6602.64990234375,6625.5498046875,5116
2024-07-26 09:15:00,6627.5,6699.9501953125,6570.75,6659.35009765625,44560
2024-07-26 13:15:00,6659.9501953125,6669.0,6600.10009765625,6622.5,3303
2024-07-29 09:15:00,6657.39990234375,7060.25,6632.39990234375,6944.25,31115
2024-07-29 13:15:00,6922.39990234375,6982.0,6894.64990234375,6945.5,10981
2024-07-30 09:15:00,7018.0,7018.0,6879.89990234375,6950.0,13179
2024-07-30 13:15:00,6950.0,6950.0,6921.39990234375,6947.2998046875,4612
2024-07-31 09:15:00,6968.89990234375,7103.7001953125,6909.10009765625,7060.60009765625,18130
2024-07-31 13:15:00,7061.10009765625,7070.0,6933.4501953125,6956.5,26352
2024-08-01 09:15:00,6911.0,7024.0,6890.0,6942.7998046875,3728
2024-08-01 13:15:00,6940.0,6942.75,6845.2998046875,6886.7998046875,3373
2024-08-02 09:15:00,6824.2001953125,6969.4501953125,6756.2001953125,6857.5,6498
2024-08-02 13:15:00,6856.5498046875,6934.0,6830.0498046875,6874.5498046875,6307
2024-08-05 09:15:00,6800.0,6800.0,6563.2001953125,6682.2998046875,9449
2024-08-05 13:15:00,6682.0,6749.14990234375,6613.25,6650.0498046875,4672
2024-08-06 09:15:00,6671.75,6799.0,6671.75,6787.7998046875,5277
2024-08-06 13:15:00,6787.0,6800.10009765625,6744.0,6775.0,10871
2024-08-07 09:15:00,6767.7001953125,6938.89990234375,6739.2001953125,6756.10009765625,11492
2024-08-07 13:15:00,6748.14990234375,6981.0,6740.0498046875,6944.39990234375,14427
2024-08-08 09:15:00,7047.0,7196.85009765625,6984.0,7020.0,14118
2024-08-08 13:15:00,7020.0,7065.0,6903.35009765625,6924.5498046875,7362
2024-08-09 09:15:00,6350.0,6649.0,6350.0,6592.85009765625,109939
2024-08-09 13:15:00,6587.5,6632.0,6568.75,6603.0,67011
2024-08-12 09:15:00,6599.0498046875,6600.10009765625,6470.0,6580.2001953125,5115
2024-08-12 13:15:00,6580.5498046875,6584.0,6346.5,6405.0,19711
2024-08-13 09:15:00,6456.0,6456.0,6246.0,6317.39990234375,16450
2024-08-13 13:15:00,6315.9501953125,6315.9501953125,6198.0498046875,6245.0,6108
2024-08-14 09:15:00,6200.0,6313.9501953125,6168.2998046875,6268.2998046875,9419
2024-08-14 13:15:00,6259.25,6263.9501953125,6185.9501953125,6217.7001953125,11517
2024-08-16 09:15:00,6255.39990234375,6333.25,6044.0,6085.10009765625,30268
2024-08-16 13:15:00,6085.14990234375,6241.7998046875,6085.0,6158.7001953125,17916
2024-08-19 09:15:00,6218.0,6250.0,6160.0,6191.5,32916
2024-08-19 13:15:00,6197.9501953125,6200.0,6146.64990234375,6189.25,11119
2024-08-20 09:15:00,6202.85009765625,6301.0,6188.4501953125,6230.0,58351
2024-08-20 13:15:00,6230.0,6230.64990234375,6220.0,6225.10009765625,7017
2024-08-21 09:15:00,6267.75,6415.4501953125,6250.0498046875,6352.2998046875,48863
2024-08-21 13:15:00,6352.35009765625,6395.9501953125,6313.25,6326.0498046875,8379
2024-08-22 09:15:00,6397.7998046875,6397.7998046875,6235.39990234375,6253.7001953125,62680
2024-08-22 13:15:00,6264.10009765625,6332.0,6252.9501953125,6309.10009765625,58060
2024-08-23 09:15:00,6307.4501953125,6333.2998046875,6264.7001953125,6320.0,32487
2024-08-23 13:15:00,6320.0,6324.64990234375,6250.0,6288.9501953125,9523
2024-08-26 09:15:00,6303.4501953125,6344.0,6285.0,6294.85009765625,4259
2024-08-26 13:15:00,6299.64990234375,6314.64990234375,6250.5,6280.64990234375,2483
2024-08-27 09:15:00,6280.64990234375,6474.75,6280.64990234375,6388.89990234375,10192
2024-08-27 13:15:00,6388.89990234375,6400.0,6370.0,6380.7001953125,7233
2024-08-28 09:15:00,6390.0,6460.0,6322.25,6344.89990234375,4055
2024-08-28 13:15:00,6338.75,6400.0,6333.0,6371.9501953125,4584
2024-08-29 09:15:00,6349.0498046875,6443.10009765625,6349.0498046875,6368.5498046875,83762
2024-08-29 13:15:00,6375.5,6380.0,6300.7998046875,6316.60009765625,13613
2024-08-30 09:15:00,6318.4501953125,6373.4501953125,6235.7998046875,6332.9501953125,60196
2024-08-30 13:15:00,6324.0,6332.5,6260.75,6289.0498046875,6905
2024-09-02 09:15:00,6300.2001953125,6395.0,6289.85009765625,6335.0498046875,29096
2024-09-02 13:15:00,6335.0498046875,6346.0498046875,6295.0,6314.0498046875,13174
2024-09-03 09:15:00,6350.0498046875,6438.0,6350.0498046875,6379.9501953125,8541
2024-09-03 13:15:00,6380.0,6390.0,6351.5498046875,6368.25,4042
2024-09-04 09:15:00,6368.2001953125,6559.89990234375,6367.7998046875,6492.9501953125,102192
2024-09-04 13:15:00,6493.0,6507.7001953125,6475.0,6498.64990234375,4315
2024-09-05 09:15:00,6560.0,6560.0,6436.5,6447.85009765625,8598
2024-09-05 13:15:00,6447.5498046875,6500.0,6429.14990234375,6440.2998046875,3839
2024-09-06 09:15:00,6446.85009765625,6499.89990234375,6345.60009765625,6371.0,3080
2024-09-06 13:15:00,6370.5,6429.60009765625,6315.0,6335.0498046875,4613
2024-09-09 09:15:00,6335.0498046875,6335.0498046875,6213.39990234375,6261.75,13705
2024-09-09 13:15:00,6261.64990234375,6319.89990234375,6250.0,6277.0,23626
2024-09-10 09:15:00,6295.60009765625,6525.0,6295.60009765625,6449.60009765625,29004
2024-09-10 13:15:00,6449.5498046875,6500.0,6445.64990234375,6490.7001953125,5919
2024-09-11 09:15:00,6491.0,6516.9501953125,6465.7001953125,6498.75,14000
2024-09-11 13:15:00,6498.75,6500.0,6487.10009765625,6492.10009765625,3818
2024-09-12 09:15:00,6517.7001953125,6545.85009765625,6474.7001953125,6522.60009765625,25044
2024-09-12 13:15:00,6530.7001953125,6545.2998046875,6502.2998046875,6529.7998046875,8834
2024-09-13 09:15:00,6564.2001953125,6564.2001953125,6439.5,6500.0,14113
2024-09-13 13:15:00,6497.60009765625,6515.0,6480.7998046875,6495.89990234375,13423
2024-09-16 09:15:00,6550.0,6550.0,6475.0498046875,6500.0,5054
2024-09-16 13:15:00,6500.0,6514.39990234375,6472.2998046875,6499.2001953125,1843
2024-09-17 09:15:00,6499.0,6536.39990234375,6445.0,6466.60009765625,6113
2024-09-17 13:15:00,6465.0,6540.0,6451.25,6485.7998046875,8434
2024-09-18 09:15:00,6478.75,6577.60009765625,6425.0498046875,6434.35009765625,8668
2024-09-18 13:15:00,6434.14990234375,6491.0,6393.35009765625,6433.5498046875,3986
2024-09-19 09:15:00,6444.0,6495.7998046875,6311.0498046875,6358.5498046875,8282
2024-09-19 13:15:00,6358.5,6457.85009765625,6325.2001953125,6399.35009765625,4282
2024-09-20 09:15:00,6424.9501953125,6424.9501953125,6260.0,6260.2998046875,10457
2024-09-20 13:15:00,6268.64990234375,6318.9501953125,6229.0,6230.0,25883
2024-09-23 09:15:00,6246.10009765625,6248.85009765625,6151.0,6238.7998046875,3315
2024-09-23 13:15:00,6238.5,6257.89990234375,6222.0,6238.14990234375,5747
2024-09-24 09:15:00,6277.2998046875,6288.64990234375,6155.0,6216.0,15920
2024-09-24 13:15:00,6216.0498046875,6235.0,6190.0,6195.0,6083
2024-09-25 09:15:00,6205.0,6255.0,6190.0498046875,6244.9501953125,37981
2024-09-25 13:15:00,6245.14990234375,6255.0,6214.9501953125,6250.39990234375,10107
2024-09-26 09:15:00,6255.0,6366.0,6194.9501953125,6250.35009765625,29639
2024-09-26 13:15:00,6259.0498046875,6295.0,6229.9501953125,6265.0,23185
2024-09-27 09:15:00,6270.25,6386.5,6252.2001953125,6300.0,12965
2024-09-27 13:15:00,6300.0,6380.0,6256.2998046875,6290.10009765625,13572
2024-09-30 09:15:00,6267.2998046875,6387.2001953125,6263.64990234375,6350.0,3127
2024-09-30 13:15:00,6349.39990234375,6435.0,6325.0498046875,6411.7998046875,5614
2024-10-01 09:15:00,6420.0,6623.5498046875,6361.14990234375,6592.7001953125,14298
2024-10-01 13:15:00,6590.0,6610.0,6580.25,6600.0,69800
2024-10-03 09:15:00,6597.9501953125,6757.0,6470.0,6499.0,98986
2024-10-03 13:15:00,6504.7998046875,6516.75,6406.2001953125,6497.0498046875,9686
2024-10-04 09:15:00,6456.7998046875,6629.0,6307.10009765625,6527.0,49984
2024-10-04 13:15:00,6527.0,6697.85009765625,6519.25,6641.0498046875,72086
2024-10-07 09:15:00,6740.0,6805.7998046875,6560.5498046875,6656.0,72095
2024-10-07 13:15:00,6656.35009765625,6656.35009765625,6542.14990234375,6599.0,9228
2024-10-08 09:15:00,6740.0,6897.35009765625,6577.25,6595.0,118882
2024-10-08 13:15:00,6599.9501953125,6719.7998046875,6595.0,6659.4501953125,26375
2024-10-09 09:15:00,6798.7001953125,6895.75,6668.35009765625,6717.39990234375,36639
2024-10-09 13:15:00,6717.7001953125,6750.0,6710.10009765625,6737.35009765625,13113
2024-10-10 09:15:00,6782.2998046875,6848.0,6689.2998046875,6768.2998046875,3700
2024-10-10 13:15:00,6768.2998046875,6777.7998046875,6721.35009765625,6732.25,4451
2024-10-11 09:15:00,6793.2001953125,6793.2001953125,6685.0,6738.39990234375,4187
2024-10-11 13:15:00,6738.39990234375,6765.25,6704.0,6733.25,5932
2024-10-14 09:15:00,6742.2001953125,6761.89990234375,6585.5498046875,6610.0498046875,3737
2024-10-14 13:15:00,6605.0498046875,6640.60009765625,6591.0498046875,6620.89990234375,3725
2024-10-15 09:15:00,6614.7001953125,6640.0,6555.0,6565.0,6878
2024-10-15 13:15:00,6565.0,6589.0,6563.2001953125,6578.25,8511
