Datetime,Open,High,Low,Close,Volume
2024-10-16 09:15:00,6595.0,6598.0498046875,6504.2998046875,6538.25,5330
2024-10-16 13:15:00,6534.5498046875,6827.85009765625,6495.35009765625,6782.25,77993
2024-10-17 09:15:00,6839.9501953125,6900.0,6665.2001953125,6693.2998046875,7836
2024-10-17 13:15:00,6693.5,6729.9501953125,6650.9501953125,6688.5,5955
2024-10-18 09:15:00,6690.0,6690.0,6529.39990234375,6576.2998046875,4538
2024-10-18 13:15:00,6576.7001953125,6615.64990234375,6565.0,6576.0498046875,3634
2024-10-21 09:15:00,6576.0,6658.9501953125,6508.0,6618.9501953125,3866
2024-10-21 13:15:00,6619.25,6698.0,6610.0,6661.39990234375,7360
2024-10-22 09:15:00,6710.0,6768.0,6470.39990234375,6524.89990234375,10459
2024-10-22 13:15:00,6525.5,6589.0,6370.2998046875,6370.2998046875,11130
2024-10-23 09:15:00,6376.7001953125,6430.4501953125,6253.39990234375,6358.0,10589
2024-10-23 13:15:00,6352.5498046875,6429.7001953125,6300.0,6346.9501953125,6954
2024-10-24 09:15:00,6346.9501953125,6400.0,6340.0,6365.64990234375,21891
2024-10-24 13:15:00,6358.89990234375,6386.25,6320.0,6354.85009765625,7064
2024-10-25 09:15:00,6329.75,6415.4501953125,6329.75,6399.0,7586
2024-10-25 13:15:00,6392.25,6424.7998046875,6260.5,6323.0498046875,7255
2024-10-28 09:15:00,6302.0,6549.5,6302.0,6484.7001953125,4510
2024-10-28 13:15:00,6485.0,6500.0,6434.0,6458.7001953125,2068
2024-10-29 09:15:00,6462.0,6540.0,6380.0,6519.75,7906
2024-10-29 13:15:00,6519.9501953125,6540.0,6430.0498046875,6472.2001953125,5117
2024-10-30 09:15:00,6456.7998046875,6503.89990234375,6390.0,6397.60009765625,4138
2024-10-30 13:15:00,6397.64990234375,6470.0,6354.9501953125,6369.25,15014
2024-10-31 09:15:00,6369.25,6600.0,6350.10009765625,6591.85009765625,7435
2024-10-31 13:15:00,6590.7998046875,6700.0,6570.0,6625.85009765625,9803
2024-11-04 09:15:00,6720.0,6720.0,6550.0,6702.9501953125,11282
2024-11-04 13:15:00,6702.25,6752.0,6700.0,6719.5,39665
2024-11-05 09:15:00,6720.0,6819.14990234375,6700.0,6712.89990234375,19933
2024-11-05 13:15:00,6719.9501953125,6778.85009765625,6708.89990234375,6759.9501953125,64090
2024-11-06 09:15:00,6772.5,6862.0,6716.5498046875,6727.2001953125,4041
2024-11-06 13:15:00,6721.2998046875,6732.0,6652.14990234375,6674.0,4434
2024-11-07 09:15:00,6650.0498046875,6728.0,6625.0,6640.0,3645
2024-11-07 13:15:00,6647.0498046875,6650.0,6630.0,6643.89990234375,4178
2024-11-08 09:15:00,6643.89990234375,6670.0,6570.0,6605.0,2699
2024-11-08 13:15:00,6605.0,6605.0,6579.0498046875,6596.39990234375,2580
2024-11-11 09:15:00,6631.10009765625,6631.10009765625,6421.0498046875,6433.5,10259
2024-11-11 13:15:00,6433.5,6442.2001953125,6366.0,6387.39990234375,5625
2024-11-12 09:15:00,6371.0,6449.0,6340.0498046875,6381.7998046875,1717
2024-11-12 13:15:00,6381.7998046875,6383.89990234375,6300.0498046875,6315.35009765625,3915
2024-11-13 09:15:00,6282.0,6315.60009765625,6102.0,6139.5498046875,13325
2024-11-13 13:15:00,6136.2001953125,6155.0,6054.35009765625,6078.7998046875,5023
2024-11-14 09:15:00,5954.35009765625,6138.89990234375,5900.4501953125,5900.4501953125,9797
2024-11-14 13:15:00,5900.0498046875,5909.2001953125,5875.10009765625,5892.85009765625,12779
2024-11-18 09:15:00,5800.0498046875,5871.2001953125,5635.0,5638.39990234375,9791
2024-11-18 13:15:00,5640.0,5754.0,5640.0,5686.7001953125,30952
2024-11-19 09:15:00,5655.0,5786.0,5643.4501953125,5672.0,8251
2024-11-19 13:15:00,5670.5,5687.60009765625,5656.60009765625,5665.89990234375,8670
2024-11-21 09:15:00,5680.0,5949.9501953125,5621.0,5771.4501953125,39510
2024-11-21 13:15:00,5774.64990234375,5820.0,5720.0,5787.64990234375,17518
2024-11-22 09:15:00,5800.0,5847.5,5735.0,5746.75,10504
2024-11-22 13:15:00,5750.0,5787.14990234375,5725.0,5730.0,12654
2024-11-25 09:15:00,5751.14990234375,5895.0,5751.14990234375,5820.4501953125,12118
2024-11-25 13:15:00,5814.9501953125,5817.10009765625,5771.60009765625,5791.0,12866
2024-11-26 09:15:00,5806.14990234375,5889.25,5791.0,5816.9501953125,5800
2024-11-26 13:15:00,5827.35009765625,5834.9501953125,5790.25,5804.7001953125,7017
2024-11-27 09:15:00,5849.0,5886.10009765625,5783.7998046875,5795.89990234375,10640
2024-11-27 13:15:00,5795.89990234375,5810.2001953125,5790.0,5798.9501953125,10715
2024-11-28 09:15:00,5735.0,5795.0,5663.0,5680.0,17009
2024-11-28 13:15:00,5680.0,5715.0,5643.0498046875,5650.0498046875,13931
2024-11-29 09:15:00,5764.9501953125,5764.9501953125,5628.0,5701.0,10998
2024-11-29 13:15:00,5700.14990234375,5705.0,5680.7001953125,5692.2998046875,13153
2024-12-02 09:15:00,5710.0,5829.9501953125,5661.85009765625,5817.14990234375,11995
2024-12-02 13:15:00,5817.14990234375,5910.0,5812.0498046875,5905.0,12414
2024-12-03 09:15:00,5834.25,6150.0,5834.25,6115.7001953125,12399
2024-12-03 13:15:00,6115.39990234375,6224.5,6064.0498046875,6154.89990234375,15052
2024-12-04 09:15:00,6125.0,6212.85009765625,6088.0498046875,6101.89990234375,6642
2024-12-04 13:15:00,6100.60009765625,6125.0,6080.0,6100.25,5216
2024-12-05 09:15:00,6140.0,6175.0,6075.0,6080.9501953125,3480
2024-12-05 13:15:00,6081.35009765625,6119.25,6040.64990234375,6099.0,6617
2024-12-06 09:15:00,6130.35009765625,6130.35009765625,6031.0,6062.35009765625,3605
2024-12-06 13:15:00,6062.35009765625,6062.35009765625,6020.0,6037.9501953125,4628
2024-12-09 09:15:00,6037.9501953125,6105.0,6037.9501953125,6067.75,5137
2024-12-09 13:15:00,6067.75,6075.0,6021.9501953125,6062.7998046875,5471
2024-12-10 09:15:00,6063.0,6119.5,6042.4501953125,6119.5,5618
2024-12-10 13:15:00,6114.89990234375,6320.85009765625,6111.0498046875,6209.7001953125,15566
2024-12-11 09:15:00,6220.0,6283.2001953125,6188.10009765625,6249.89990234375,5332
2024-12-11 13:15:00,6249.89990234375,6349.0,6232.0498046875,6347.10009765625,27277
2024-12-12 09:15:00,6330.2001953125,6330.2001953125,6220.0,6234.10009765625,3341
2024-12-12 13:15:00,6221.60009765625,6267.7998046875,6214.75,6257.35009765625,3484
2024-12-13 09:15:00,6231.0,6231.0,6118.14990234375,6195.0498046875,8969
2024-12-13 13:15:00,6198.85009765625,6279.9501953125,6170.0,6243.0,8982
2024-12-16 09:15:00,6200.0,6277.7998046875,6200.0,6222.5498046875,2738
2024-12-16 13:15:00,6222.5498046875,6235.9501953125,6185.0,6224.85009765625,7256
2024-12-17 09:15:00,6225.2998046875,6230.0,6102.0,6119.0,6425
2024-12-17 13:15:00,6115.0,6115.0498046875,6001.0498046875,6023.25,22582
2024-12-18 09:15:00,6023.25,6029.75,5780.0,5791.0,16256
2024-12-18 13:15:00,5796.5,5803.89990234375,5674.9501953125,5717.2001953125,17770
2024-12-19 09:15:00,5566.0,5879.0,5566.0,5855.0,8383
2024-12-19 13:15:00,5863.2001953125,5919.0,5772.5,5800.9501953125,16529
2024-12-20 09:15:00,5810.0,5894.0498046875,5760.0,5860.0,18827
2024-12-20 13:15:00,5860.0,5877.85009765625,5860.0,5861.7001953125,9738
2024-12-23 09:15:00,5815.0498046875,5922.39990234375,5718.0498046875,5899.7001953125,5350
2024-12-23 13:15:00,5899.7001953125,5917.85009765625,5703.2998046875,5783.0,17687
2024-12-24 09:15:00,5766.5,5825.64990234375,5737.39990234375,5784.89990234375,1995
2024-12-24 13:15:00,5784.89990234375,5799.25,5675.25,5701.14990234375,17254
2024-12-26 09:15:00,5700.0,5739.14990234375,5677.0,5739.14990234375,3293
2024-12-26 13:15:00,5735.2001953125,5812.0,5735.2001953125,5784.85009765625,4508
2024-12-27 09:15:00,5800.0,5817.75,5750.7998046875,5760.4501953125,1005
2024-12-27 13:15:00,5760.4501953125,5815.0,5751.0,5784.9501953125,3557
2024-12-30 09:15:00,5800.0,5829.0,5730.9501953125,5823.25,3269
2024-12-30 13:15:00,5823.2998046875,5823.7001953125,5459.14990234375,5480.0,56029
2024-12-31 09:15:00,5489.9501953125,5530.7001953125,5412.4501953125,5502.2001953125,22585
2024-12-31 13:15:00,5502.2998046875,5590.0,5500.0,5505.0,21791
2025-01-01 09:15:00,5594.0,5594.64990234375,5507.0,5547.2998046875,1841
2025-01-01 13:15:00,5559.5498046875,5559.5498046875,5517.0498046875,5530.0,1424
2025-01-02 09:15:00,5549.9501953125,5557.10009765625,5490.0,5534.9501953125,5284
2025-01-02 13:15:00,5528.35009765625,5659.9501953125,5521.2001953125,5631.5498046875,13078
2025-01-03 09:15:00,5592.0,5648.5,5591.14990234375,5630.2001953125,1437
2025-01-03 13:15:00,5623.2998046875,5637.7998046875,5622.2998046875,5627.2998046875,3347
2025-01-06 09:15:00,5627.2998046875,5629.0498046875,5450.0,5496.75,4573
2025-01-06 13:15:00,5492.0,5519.9501953125,5435.0,5505.0,7748
2025-01-07 09:15:00,5539.9501953125,5560.0,5500.60009765625,5520.0,1193
2025-01-07 13:15:00,5516.14990234375,5579.89990234375,5516.14990234375,5540.10009765625,3962
2025-01-08 09:15:00,5563.25,5563.25,5487.2001953125,5547.0,2104
2025-01-08 13:15:00,5546.0498046875,5547.25,5466.0498046875,5469.0,9217
2025-01-09 09:15:00,5495.35009765625,5775.85009765625,5480.60009765625,5642.9501953125,21404
2025-01-09 13:15:00,5646.2998046875,5651.7998046875,5558.35009765625,5580.39990234375,12910
2025-01-10 09:15:00,5567.0498046875,5570.0,5400.25,5400.25,6629
2025-01-10 13:15:00,5400.0,5410.0,5274.9501953125,5274.9501953125,21998
2025-01-13 09:15:00,5270.0,5289.9501953125,5188.10009765625,5211.2001953125,10390
2025-01-13 13:15:00,5219.7998046875,5231.10009765625,5110.7998046875,5134.35009765625,19956
2025-01-14 09:15:00,5149.9501953125,5252.0,5149.9501953125,5222.0,2903
2025-01-14 13:15:00,5218.39990234375,5270.0,5088.0,5149.0,11526
2025-01-15 09:15:00,5185.0,5267.9501953125,5160.0,5209.7001953125,16420
2025-01-15 13:15:00,5205.60009765625,5218.5,5130.7998046875,5140.0,14971
2025-01-16 09:15:00,5202.0,5235.2998046875,5133.0498046875,5145.0,2408
2025-01-16 13:15:00,5145.0,5165.85009765625,5131.0498046875,5137.7998046875,2991
2025-01-17 09:15:00,5164.7998046875,5209.0,5122.89990234375,5127.7998046875,2337
2025-01-17 13:15:00,5125.14990234375,5129.0,5080.2001953125,5105.5,4637
2025-01-20 09:15:00,5161.4501953125,5188.9501953125,5035.7001953125,5046.7998046875,4891
2025-01-20 13:15:00,5042.64990234375,5054.39990234375,5023.0,5028.60009765625,6067
2025-01-21 09:15:00,5042.14990234375,5100.0,4990.0,5000.0,8904
2025-01-21 13:15:00,4999.9501953125,5065.0,4973.89990234375,5015.14990234375,12582
2025-01-22 09:15:00,5014.4501953125,5034.9501953125,4938.0,4953.10009765625,7031
2025-01-22 13:15:00,4952.0,4975.0498046875,4920.2998046875,4955.89990234375,11357
2025-01-23 09:15:00,4999.89990234375,5096.7998046875,4934.89990234375,5092.0498046875,2350
2025-01-23 13:15:00,5093.0,5183.5,5081.35009765625,5135.0,9028
2025-01-24 09:15:00,5118.0,5128.89990234375,4984.5498046875,5003.5,6329
2025-01-24 13:15:00,5004.39990234375,5010.60009765625,4944.10009765625,4960.2001953125,7690
2025-01-27 09:15:00,4947.5,4960.35009765625,4795.0498046875,4819.4501953125,4193
2025-01-27 13:15:00,4819.4501953125,4919.89990234375,4800.5498046875,4850.0,9361
2025-01-28 09:15:00,4851.0,4876.2001953125,4786.0,4823.39990234375,4003
2025-01-28 13:15:00,4824.9501953125,4830.0,4794.5,4795.0,5749
2025-01-29 09:15:00,4880.0,4939.9501953125,4800.60009765625,4924.7001953125,4414
2025-01-29 13:15:00,4920.0498046875,5039.64990234375,4920.0498046875,5000.0,7439
2025-01-30 09:15:00,5013.0498046875,5135.0,5013.0498046875,5108.7001953125,4217
2025-01-30 13:15:00,5108.64990234375,5114.0,5090.0,5102.25,4273
2025-01-31 09:15:00,5147.9501953125,5147.9501953125,5047.0,5105.89990234375,3734
2025-01-31 13:15:00,5104.89990234375,5128.39990234375,5087.0498046875,5115.89990234375,5638
2025-02-03 09:15:00,5135.0,5239.0,5095.39990234375,5186.2998046875,4949
2025-02-03 13:15:00,5186.5498046875,5195.0498046875,5030.0,5099.64990234375,6410
2025-02-04 09:15:00,5122.60009765625,5227.0,5115.7998046875,5214.7998046875,3894
2025-02-04 13:15:00,5214.7001953125,5214.7001953125,5106.0,5121.9501953125,4058
2025-02-05 09:15:00,5118.14990234375,5142.85009765625,5054.0,5055.0,3871
2025-02-05 13:15:00,5053.14990234375,5064.9501953125,5021.14990234375,5035.7998046875,3432
2025-02-06 09:15:00,5020.14990234375,5090.0,5016.5498046875,5028.7998046875,3856
2025-02-06 13:15:00,5023.39990234375,5058.39990234375,5010.0,5043.39990234375,5605
2025-02-07 09:15:00,5040.5,5059.2998046875,4925.5,4944.10009765625,4102
2025-02-07 13:15:00,4945.25,4981.4501953125,4930.2001953125,4950.0,2532
2025-02-10 09:15:00,4927.0,4951.0498046875,4865.0,4869.7998046875,2316
2025-02-10 13:15:00,4869.14990234375,4889.14990234375,4827.0,4857.9501953125,4530
2025-02-11 09:15:00,4827.0498046875,4840.2998046875,4782.0,4783.0498046875,3517
2025-02-11 13:15:00,4782.0,4797.14990234375,4780.5,4780.5,6138
2025-02-12 09:15:00,4695.0,4695.0,4404.0498046875,4450.2001953125,98153
2025-02-12 13:15:00,4450.0,4480.0,4360.0498046875,4389.5,63001
2025-02-13 09:15:00,4344.25,4425.0,4218.7998046875,4419.75,83413
2025-02-13 13:15:00,4417.35009765625,4450.0,4290.85009765625,4369.0498046875,58823
2025-02-14 09:15:00,4351.5498046875,4438.4501953125,4319.75,4391.75,48090
2025-02-14 13:15:00,4393.75,4631.39990234375,4342.9501953125,4420.10009765625,53310
2025-02-17 09:15:00,4415.5,4529.25,4360.2001953125,4509.5,16634
2025-02-17 13:15:00,4509.5498046875,4663.2998046875,4482.0,4587.60009765625,17686
2025-02-18 09:15:00,4570.0,4627.85009765625,4500.10009765625,4617.10009765625,11820
2025-02-18 13:15:00,4623.5,4821.9501953125,4610.0498046875,4700.10009765625,23733
2025-02-19 09:15:00,4678.60009765625,4785.0,4636.5498046875,4717.25,7802
2025-02-19 13:15:00,4717.0,4760.2001953125,4705.14990234375,4735.7998046875,7635
2025-02-20 09:15:00,4735.0,4805.0,4680.0,4755.0498046875,7374
2025-02-20 13:15:00,4761.0,4761.0,4730.2998046875,4749.25,9360
2025-02-21 09:15:00,4758.60009765625,4907.39990234375,4715.0,4800.2998046875,10741
2025-02-21 13:15:00,4801.2001953125,4836.89990234375,4796.0498046875,4825.60009765625,7913
2025-02-24 09:15:00,4825.60009765625,4825.60009765625,4700.0,4746.85009765625,5713
2025-02-24 13:15:00,4747.10009765625,4770.7998046875,4700.5,4700.5,6560
2025-02-25 09:15:00,4744.85009765625,4763.2998046875,4690.0,4725.0,11162
2025-02-25 13:15:00,4725.25,4734.9501953125,4706.0,4727.14990234375,5664
2025-02-27 09:15:00,4730.0,5010.0,4669.0498046875,4974.75,47878
2025-02-27 13:15:00,4974.75,4976.0,4881.0498046875,4907.0,27065
2025-02-28 09:15:00,4866.60009765625,4866.60009765625,4605.0,4666.5,18313
2025-02-28 13:15:00,4666.5,4781.0,4661.7998046875,4729.10009765625,10618
2025-03-03 09:15:00,4759.9501953125,4768.25,4563.25,4678.5498046875,5085
2025-03-03 13:15:00,4675.60009765625,4720.0,4623.0,4681.4501953125,6127
2025-03-04 09:15:00,4615.0,4847.9501953125,4600.7001953125,4825.7998046875,5288
2025-03-04 13:15:00,4813.7001953125,4895.0,4802.10009765625,4846.5,11323
2025-03-05 09:15:00,4846.5,4917.0498046875,4807.60009765625,4827.2001953125,7948
2025-03-05 13:15:00,4827.0,4884.14990234375,4816.2001953125,4830.5,8901
2025-03-06 09:15:00,4840.0498046875,4980.2998046875,4840.0498046875,4905.0,10103
2025-03-06 13:15:00,4908.7001953125,4908.7001953125,4870.10009765625,4877.4501953125,8970
2025-03-07 09:15:00,4880.0,4942.64990234375,4825.5,4885.60009765625,10667
2025-03-07 13:15:00,4885.39990234375,4905.35009765625,4860.7998046875,4877.4501953125,10312
2025-03-10 09:15:00,4925.0,4925.0,4843.7001953125,4900.85009765625,6212
2025-03-10 13:15:00,4900.89990234375,4935.0,4851.10009765625,4909.0,22879
2025-03-11 09:15:00,4917.5,4921.60009765625,4840.0498046875,4845.9501953125,4354
2025-03-11 13:15:00,4855.75,4890.35009765625,4762.25,4842.0498046875,12727
2025-03-12 09:15:00,4850.0,4878.85009765625,4674.9501953125,4748.10009765625,15925
2025-03-12 13:15:00,4752.7001953125,4765.0,4706.7998046875,4730.9501953125,26594
2025-03-13 09:15:00,4730.9501953125,4788.2998046875,4710.9501953125,4750.0,11240
2025-03-13 13:15:00,4753.2001953125,4757.89990234375,4708.0,4737.9501953125,2923
2025-03-17 09:15:00,4760.0,4798.4501953125,4721.14990234375,4793.7998046875,5138
2025-03-17 13:15:00,4806.0,4847.0,4800.0,4821.2998046875,6662
2025-03-18 09:15:00,4852.0,4949.7998046875,4811.9501953125,4870.14990234375,7883
2025-03-18 13:15:00,4870.10009765625,4879.10009765625,4844.60009765625,4859.7998046875,7546
2025-03-19 09:15:00,4899.9501953125,5005.9501953125,4883.5,4941.0498046875,14303
2025-03-19 13:15:00,4934.2001953125,4962.5498046875,4905.5,4926.5498046875,11231
2025-03-20 09:15:00,4979.85009765625,5020.0,4938.2998046875,4952.0,3303
2025-03-20 13:15:00,4955.0,4990.2001953125,4952.35009765625,4968.0,6094
2025-03-21 09:15:00,4988.0,4990.0,4890.0,4892.0,4406
2025-03-21 13:15:00,4892.0,4998.85009765625,4825.0,4825.0,36438
2025-03-24 09:15:00,4915.0,5020.0,4886.5,4939.7001953125,7814
2025-03-24 13:15:00,4939.5,4951.7998046875,4890.0,4890.0,6769
2025-03-25 09:15:00,4969.0,4969.0,4831.2001953125,4835.25,7341
2025-03-25 13:15:00,4838.89990234375,4890.0,4811.0498046875,4870.14990234375,14052
2025-03-26 09:15:00,4894.39990234375,4894.7998046875,4849.0,4867.75,2581
2025-03-26 13:15:00,4867.2998046875,4888.2998046875,4850.0,4855.35009765625,4146
2025-03-27 09:15:00,4855.35009765625,4879.14990234375,4820.14990234375,4876.2998046875,6434
2025-03-27 13:15:00,4869.64990234375,4890.0,4661.5498046875,4767.0,77800
2025-03-28 09:15:00,4787.0,5288.89990234375,4768.75,4930.85009765625,259754
2025-03-28 13:15:00,4930.5,4957.0,4879.9501953125,4909.60009765625,62577
2025-04-01 09:15:00,4903.0,4945.10009765625,4811.0,4836.2998046875,6775
2025-04-01 13:15:00,4836.2998046875,4840.2001953125,4770.0,4794.39990234375,12421
2025-04-02 09:15:00,4830.5498046875,4839.0498046875,4725.0,4791.85009765625,17505
2025-04-02 13:15:00,4791.85009765625,4829.0,4774.85009765625,4817.89990234375,15466
2025-04-03 09:15:00,4760.5,4848.0,4760.5,4832.4501953125,17455
2025-04-03 13:15:00,4832.0,4948.2001953125,4830.0498046875,4942.0,7645
2025-04-04 09:15:00,4931.85009765625,4931.85009765625,4766.0,4806.2001953125,7963
2025-04-04 13:15:00,4805.60009765625,4835.0,4799.4501953125,4815.89990234375,8444
2025-04-07 09:15:00,4654.0498046875,4763.0,4609.9501953125,4692.14990234375,10023
2025-04-07 13:15:00,4692.0498046875,4727.2998046875,4683.2998046875,4700.35009765625,15323
2025-04-08 09:15:00,4711.2001953125,4847.7998046875,4711.2001953125,4847.7998046875,8192
2025-04-08 13:15:00,4848.2998046875,4848.2998046875,4750.0,4819.85009765625,11180
2025-04-09 09:15:00,4743.2001953125,4803.89990234375,4701.0,4757.5498046875,4301
2025-04-09 13:15:00,4763.75,4768.9501953125,4713.10009765625,4720.89990234375,5419
2025-04-11 09:15:00,4798.0,4894.89990234375,4738.10009765625,4821.85009765625,11674
2025-04-11 13:15:00,4825.0,4830.64990234375,4808.0498046875,4826.89990234375,8617
2025-04-15 09:15:00,4884.0,4884.0,4780.60009765625,4799.2998046875,10594
2025-04-15 13:15:00,4798.39990234375,4800.0,4786.89990234375,4798.39990234375,7827
2025-04-16 09:15:00,4800.10009765625,4880.0,4798.60009765625,4850.39990234375,16513
2025-04-16 13:15:00,4850.39990234375,4875.5,4841.10009765625,4860.10009765625,44701
2025-04-17 09:15:00,4884.2998046875,5094.89990234375,4822.89990234375,5090.0,27149
2025-04-17 13:15:00,5090.0,5094.0,4982.0,4997.5,18630
2025-04-21 09:15:00,5005.10009765625,5027.2998046875,4913.60009765625,4921.10009765625,7365
2025-04-21 13:15:00,4921.2001953125,4933.0,4880.0,4885.0,10694
2025-04-22 09:15:00,4917.2001953125,4970.0,4883.2001953125,4899.0,7164
2025-04-22 13:15:00,4899.0,4905.0,4888.2001953125,4891.0,6830
2025-04-23 09:15:00,4901.0,4994.0,4856.89990234375,4955.10009765625,20940
2025-04-23 13:15:00,4958.2001953125,4967.0,4924.7001953125,4950.7001953125,5739
2025-04-24 09:15:00,4968.0,5038.39990234375,4938.60009765625,4992.39990234375,10600
2025-04-24 13:15:00,4994.0,5001.7001953125,4957.60009765625,4990.0,6154
2025-04-25 09:15:00,5020.7998046875,5020.7998046875,4785.0,4877.2001953125,6466
2025-04-25 13:15:00,4875.0,4918.60009765625,4850.0,4897.39990234375,21435
2025-04-28 09:15:00,4884.0,4884.0,4790.89990234375,4803.7001953125,7932
2025-04-28 13:15:00,4804.2998046875,4809.89990234375,4769.60009765625,4785.10009765625,8565
2025-04-29 09:15:00,4819.39990234375,4845.7998046875,4771.39990234375,4786.7001953125,5249
2025-04-29 13:15:00,4786.7001953125,4800.0,4750.7001953125,4800.0,7541
2025-04-30 09:15:00,4774.89990234375,4781.60009765625,4708.7998046875,4760.2998046875,2622
2025-04-30 13:15:00,4760.2998046875,4765.7001953125,4679.7001953125,4684.10009765625,7914
2025-05-02 09:15:00,4670.10009765625,4758.60009765625,4638.10009765625,4681.7998046875,11067
2025-05-02 13:15:00,4683.0,4722.7998046875,4669.89990234375,4677.7998046875,7149
2025-05-05 09:15:00,4723.89990234375,4723.89990234375,4612.0,4618.0,8093
2025-05-05 13:15:00,4619.89990234375,4674.10009765625,4602.2001953125,4656.0,18815
2025-05-06 09:15:00,4670.0,4779.0,4665.60009765625,4700.5,9842
2025-05-06 13:15:00,4703.10009765625,4718.89990234375,4672.0,4687.39990234375,6685
2025-05-07 09:15:00,4684.5,4684.5,4610.0,4612.0,7064
2025-05-07 13:15:00,4615.2001953125,4710.0,4611.2001953125,4660.0,26171
2025-05-08 09:15:00,4718.7001953125,4718.7001953125,4599.10009765625,4653.5,9623
2025-05-08 13:15:00,4649.7998046875,4658.39990234375,4594.0,4614.60009765625,7751
2025-05-09 09:15:00,4518.39990234375,4599.39990234375,4517.0,4589.7998046875,2371
2025-05-09 13:15:00,4587.2001953125,4636.0,4580.10009765625,4617.89990234375,4512
2025-05-12 09:15:00,4700.0,4775.0,4686.10009765625,4764.5,14870
