Datetime,Open,High,Low,Close,Volume
2025-05-12 13:15:00,4764.5,4785.0,4747.89990234375,4774.10009765625,4233
2025-05-13 09:15:00,4795.0,4800.7001953125,4701.2001953125,4732.2001953125,25121
2025-05-13 13:15:00,4732.2001953125,4789.7998046875,4730.0,4766.2998046875,21888
2025-05-14 09:15:00,4808.7001953125,4881.2001953125,4753.0,4856.2001953125,14583
2025-05-14 13:15:00,4865.0,4901.0,4841.0,4884.7001953125,11720
2025-05-15 09:15:00,4901.39990234375,5030.0,4863.39990234375,4954.0,9252
2025-05-15 13:15:00,4953.89990234375,4999.5,4934.7998046875,4965.2998046875,7102
2025-05-16 09:15:00,5020.5,5020.5,4940.0,5005.60009765625,7221
2025-05-16 13:15:00,5010.2998046875,5059.7998046875,5003.5,5040.7001953125,10964
2025-05-19 09:15:00,5064.89990234375,5143.60009765625,5005.0,5087.7001953125,23997
2025-05-19 13:15:00,5085.5,5102.7998046875,5050.0,5079.7998046875,6765
2025-05-20 09:15:00,5079.7998046875,5134.2001953125,4983.2998046875,5114.0,18167
2025-05-20 13:15:00,5114.10009765625,5128.89990234375,5095.60009765625,5095.60009765625,21231
2025-05-21 09:15:00,5107.39990234375,5199.0,5070.5,5137.89990234375,9984
2025-05-21 13:15:00,5130.2998046875,5151.0,5100.0,5148.2998046875,15326
2025-05-22 09:15:00,5150.0,5173.7998046875,5056.10009765625,5070.0,6065
2025-05-22 13:15:00,5073.0,5102.2998046875,5041.39990234375,5047.5,5763
2025-05-23 09:15:00,5060.0,5090.5,5012.2001953125,5033.0,2654
2025-05-23 13:15:00,5030.2998046875,5035.7001953125,4967.0,4967.0,12537
2025-05-26 09:15:00,5053.10009765625,5145.0,5026.0,5076.60009765625,23249
2025-05-26 13:15:00,5076.39990234375,5140.0,5070.0,5130.7998046875,21176
2025-05-27 09:15:00,5572.2998046875,5780.0,5501.10009765625,5717.5,831549
2025-05-27 13:15:00,5718.39990234375,5852.60009765625,5643.0,5643.0,702057
2025-05-28 09:15:00,5710.0,5739.89990234375,5610.0,5700.0,26906
2025-05-28 13:15:00,5700.0,5739.10009765625,5691.10009765625,5715.5,29676
2025-05-29 09:15:00,5740.0,5845.10009765625,5654.0,5685.2001953125,30825
2025-05-29 13:15:00,5685.2001953125,5731.89990234375,5665.0,5693.0,22184
2025-05-30 09:15:00,5731.5,5731.5,5667.7998046875,5693.39990234375,21361
2025-05-30 13:15:00,5696.5,5704.0,5650.10009765625,5675.0,21037
2025-06-02 09:15:00,5561.0,5681.5,5561.0,5622.0,8603
2025-06-02 13:15:00,5624.0,5628.0,5600.5,5613.0,10785
2025-06-03 09:15:00,5660.0,5717.0,5581.5,5648.0,22449
2025-06-03 13:15:00,5648.0,5654.5,5606.0,5611.0,8226
2025-06-04 09:15:00,5747.0,5752.5,5567.5,5603.5,31967
2025-06-04 13:15:00,5604.0,5614.0,5550.0,5599.5,12287
2025-06-05 09:15:00,5600.0,5637.0,5561.5,5581.0,17135
2025-06-05 13:15:00,5581.0,5589.0,5544.0,5575.0,8590
2025-06-06 09:15:00,5575.5,5597.0,5525.0,5553.5,2138
2025-06-06 13:15:00,5552.0,5552.0,5472.5,5498.0,3909
2025-06-09 09:15:00,5484.5,5529.0,5440.0,5455.0,10173
2025-06-09 13:15:00,5449.0,5500.0,5449.0,5493.0,6457
2025-06-10 09:15:00,5500.0,5535.0,5475.0,5494.5,7443
2025-06-10 13:15:00,5488.5,5490.0,5420.0,5429.0,10535
2025-06-11 09:15:00,5449.5,5533.0,5449.5,5469.0,6726
2025-06-11 13:15:00,5467.5,5479.5,5435.0,5446.0,9241
2025-06-12 09:15:00,5488.0,5512.0,5432.5,5448.5,9253
2025-06-12 13:15:00,5449.0,5449.0,5378.5,5387.0,5679
2025-06-13 09:15:00,5315.0,5509.5,5315.0,5450.0,20003
2025-06-13 13:15:00,5450.0,5472.0,5433.5,5451.0,7189
2025-06-16 09:15:00,5426.0,5584.5,5401.0,5473.5,15862
2025-06-16 13:15:00,5471.0,5534.0,5464.0,5510.0,8468
2025-06-17 09:15:00,5509.5,5624.0,5457.5,5614.0,15739
2025-06-17 13:15:00,5607.0,5667.0,5590.0,5654.5,12171
2025-06-18 09:15:00,5654.5,5680.5,5590.5,5603.0,10519
2025-06-18 13:15:00,5603.0,5674.5,5601.0,5664.0,9679
2025-06-19 09:15:00,5666.5,5737.5,5570.5,5600.0,13485
2025-06-19 13:15:00,5593.0,5610.5,5572.5,5594.5,4763
2025-06-20 09:15:00,5594.0,5634.0,5522.5,5545.5,7377
2025-06-20 13:15:00,5546.0,5600.0,5519.0,5550.5,34421
2025-06-23 09:15:00,5551.0,5577.5,5511.0,5514.0,3793
2025-06-23 13:15:00,5514.0,5525.0,5485.0,5519.0,4848
2025-06-24 09:15:00,5574.0,5720.5,5503.0,5690.0,18063
2025-06-24 13:15:00,5690.0,5690.0,5625.5,5625.5,9653
2025-06-25 09:15:00,5654.0,5750.0,5635.0,5719.0,10001
2025-06-25 13:15:00,5718.5,5757.0,5671.5,5750.0,20828
2025-06-26 09:15:00,5750.5,5870.0,5714.5,5838.0,18356
2025-06-26 13:15:00,5846.0,5965.0,5844.0,5911.0,30839
2025-06-27 09:15:00,5930.0,6123.5,5900.0,6070.0,93753
2025-06-27 13:15:00,6069.0,6154.5,6060.0,6114.0,103779
2025-06-30 09:15:00,6148.0,6264.5,6072.0,6223.5,33477
2025-06-30 13:15:00,6223.5,6388.5,6223.5,6294.5,76703
2025-07-01 09:15:00,6270.0,6325.0,6230.0,6276.0,69895
2025-07-01 13:15:00,6280.5,6387.0,6280.5,6349.0,20295
2025-07-02 09:15:00,6369.0,6410.0,6320.5,6394.0,84689
2025-07-02 13:15:00,6394.0,6484.0,6350.0,6350.0,31608
2025-07-03 09:15:00,6437.0,6451.0,6353.5,6428.5,33000
2025-07-03 13:15:00,6429.0,6439.5,6380.0,6388.0,7774
2025-07-04 09:15:00,6388.0,6474.0,6383.5,6456.5,26197
2025-07-04 13:15:00,6459.5,6472.0,6415.0,6435.5,13879
2025-07-07 09:15:00,6464.5,6505.5,6422.5,6464.5,18010
2025-07-07 13:15:00,6466.0,6500.0,6380.0,6438.0,15723
2025-07-08 09:15:00,6424.5,6463.0,6359.5,6428.5,40856
2025-07-08 13:15:00,6428.5,6498.0,6421.0,6482.5,13938
2025-07-09 09:15:00,6472.0,6500.0,6444.0,6465.0,24143
2025-07-09 13:15:00,6462.0,6480.0,6423.0,6443.0,4965
2025-07-10 09:15:00,6425.0,6430.0,6190.0,6195.5,20411
2025-07-10 13:15:00,6195.5,6300.0,6192.0,6282.0,16330
2025-07-11 09:15:00,6255.0,6259.5,6135.0,6200.0,20334
2025-07-11 13:15:00,6195.0,6228.5,6160.0,6196.0,10493
2025-07-14 09:15:00,6180.0,6201.5,6164.5,6176.5,5949
2025-07-14 13:15:00,6176.0,6239.5,6170.0,6225.0,17441
2025-07-15 09:15:00,6282.5,6400.0,6209.0,6366.5,57543
2025-07-15 13:15:00,6375.0,6397.0,6320.0,6340.0,13052
2025-07-16 09:15:00,6359.5,6368.0,6230.0,6295.0,26183
2025-07-16 13:15:00,6295.5,6374.0,6290.0,6343.0,9471
2025-07-17 09:15:00,6343.0,6386.5,6308.0,6350.5,2887
2025-07-17 13:15:00,6350.0,6362.0,6334.0,6362.0,11378
2025-07-18 09:15:00,6303.5,6385.0,6250.0,6306.5,10823
2025-07-18 13:15:00,6315.0,6360.0,6288.0,6347.5,11734
2025-07-21 09:15:00,6348.0,6348.0,6270.0,6294.0,2655
2025-07-21 13:15:00,6294.0,6304.0,6266.5,6288.0,3659
2025-07-22 09:15:00,6341.5,6370.0,6211.0,6273.0,2861
2025-07-22 13:15:00,6282.0,6285.0,6237.5,6281.0,5379
2025-07-23 09:15:00,6245.0,6416.5,6245.0,6320.5,13644
2025-07-23 13:15:00,6325.0,6371.5,6319.0,6350.0,8165
2025-07-24 09:15:00,6388.0,6414.0,6332.0,6341.0,16110
2025-07-24 13:15:00,6338.5,6374.0,6338.5,6364.0,3827
2025-07-25 09:15:00,6330.5,6330.5,6210.5,6250.0,8750
2025-07-25 13:15:00,6250.0,6353.0,6221.5,6300.5,19000
2025-07-28 09:15:00,6326.0,6490.5,6253.5,6400.0,16923
2025-07-28 13:15:00,6400.0,6407.5,6300.5,6327.5,11352
2025-07-29 09:15:00,6330.0,6445.0,6302.5,6395.0,3788
2025-07-29 13:15:00,6394.5,6397.5,6325.0,6352.0,4086
2025-07-30 09:15:00,6383.5,6497.5,6306.0,6314.5,30606
2025-07-30 13:15:00,6314.5,6393.5,6251.5,6335.0,23823
2025-07-31 09:15:00,6320.0,6449.0,6291.5,6349.0,14490
2025-07-31 13:15:00,6351.0,6352.5,6304.0,6322.5,8606
2025-08-01 09:15:00,6405.0,6429.0,6240.0,6248.5,5198
2025-08-01 13:15:00,6253.0,6294.5,6114.5,6270.0,19162
2025-08-04 09:15:00,6299.0,6334.0,6191.5,6212.0,4234
2025-08-04 13:15:00,6212.0,6296.0,6209.5,6259.0,15434
2025-08-05 09:15:00,6282.0,6322.0,6210.5,6318.0,8821
2025-08-05 13:15:00,6320.0,6325.0,6267.5,6304.5,19561
2025-08-06 09:15:00,6343.0,6415.0,6191.0,6333.0,26323
2025-08-06 13:15:00,6325.5,6332.0,5930.0,6019.0,154403
2025-08-07 09:15:00,5989.5,6002.5,5615.0,5660.0,50812
2025-08-07 13:15:00,5664.0,5700.0,5658.0,5679.0,46700
2025-08-08 09:15:00,5655.0,5735.0,5630.0,5667.5,9098
2025-08-08 13:15:00,5671.5,5680.0,5485.5,5572.5,7373
2025-08-11 09:15:00,5522.5,5691.0,5513.0,5617.0,4538
2025-08-11 13:15:00,5617.0,5655.5,5583.0,5612.5,5538
2025-08-12 09:15:00,5674.0,5700.0,5610.5,5630.5,14071
2025-08-12 13:15:00,5633.5,5660.0,5580.0,5642.0,6185
2025-08-13 09:15:00,5624.0,5669.0,5589.0,5600.5,3440
2025-08-13 13:15:00,5600.5,5660.0,5590.0,5652.5,5966
2025-08-14 09:15:00,5670.0,5673.5,5564.5,5625.0,5932
2025-08-14 13:15:00,5625.0,5667.5,5606.0,5650.0,9577
2025-08-18 09:15:00,5649.5,5703.5,5526.0,5536.0,12602
2025-08-18 13:15:00,5536.0,5580.5,5500.5,5521.5,16978
2025-08-19 09:15:00,5529.5,5538.0,5461.5,5521.0,10376
2025-08-19 13:15:00,5526.0,5577.0,5522.5,5564.0,4731
2025-08-20 09:15:00,5595.0,5619.0,5558.5,5591.0,4188
2025-08-20 13:15:00,5591.0,5608.5,5560.0,5582.5,3005
2025-08-21 09:15:00,5630.0,5649.5,5596.0,5618.5,4143
2025-08-21 13:15:00,5614.0,5629.5,5582.5,5594.5,3791
2025-08-22 09:15:00,5597.0,5620.0,5507.5,5514.5,5287
2025-08-22 13:15:00,5514.5,5540.0,5512.0,5519.0,14364
2025-08-25 09:15:00,5542.0,5590.0,5505.5,5525.0,4423
2025-08-25 13:15:00,5525.0,5525.0,5485.5,5490.0,8519
2025-08-26 09:15:00,5506.5,5521.0,5390.5,5400.0,9010
2025-08-26 13:15:00,5400.0,5415.0,5310.0,5331.0,17650
2025-08-28 09:15:00,5331.0,5366.5,5260.0,5295.0,8964
2025-08-28 13:15:00,5295.0,5300.0,5261.0,5261.0,7945
2025-08-29 09:15:00,5269.0,5280.0,5199.5,5208.0,8762
2025-08-29 13:15:00,5210.0,5246.0,5194.0,5203.0,11783
2025-09-01 09:15:00,5285.0,5285.0,5210.5,5248.0,4110
2025-09-01 13:15:00,5248.0,5265.0,5200.0,5221.5,12192
2025-09-02 09:15:00,5206.5,5297.5,5199.5,5235.0,5689
2025-09-02 13:15:00,5235.0,5235.0,5190.0,5202.5,7462
2025-09-03 09:15:00,5227.0,5227.0,5151.0,5171.0,20229
2025-09-03 13:15:00,5171.5,5194.5,5156.5,5176.0,10559
2025-09-04 09:15:00,5240.0,5255.0,5121.0,5131.0,22212
2025-09-04 13:15:00,5131.0,5131.0,5100.0,5111.0,6373
2025-09-05 09:15:00,5132.5,5176.5,5100.0,5102.5,6356
2025-09-05 13:15:00,5103.0,5125.0,5061.5,5082.5,6121
2025-09-08 09:15:00,5078.5,5169.0,5070.5,5075.0,6709
2025-09-08 13:15:00,5072.0,5105.0,5031.0,5057.0,9513
2025-09-09 09:15:00,5080.0,5120.0,5034.5,5059.0,7433
2025-09-09 13:15:00,5065.0,5130.0,5045.5,5127.0,9895
2025-09-10 09:15:00,5124.0,5175.0,5078.5,5113.0,14139
2025-09-10 13:15:00,5113.0,5128.5,5096.0,5125.0,4303
2025-09-11 09:15:00,5129.0,5158.5,5111.0,5134.5,10426
2025-09-11 13:15:00,5134.5,5144.5,5103.5,5110.0,5460
2025-09-12 09:15:00,5170.0,5170.0,5102.0,5103.0,15330
2025-09-12 13:15:00,5105.5,5113.5,5056.0,5083.0,17763
2025-09-15 09:15:00,5100.5,5118.5,5061.5,5078.0,3486
2025-09-15 13:15:00,5076.5,5119.5,5070.5,5107.5,7043
2025-09-16 09:15:00,5129.0,5239.5,5105.0,5230.5,16143
2025-09-16 13:15:00,5224.5,5229.5,5211.0,5229.0,23251
2025-09-17 09:15:00,5240.0,5247.0,5169.0,5189.5,11453
2025-09-17 13:15:00,5187.0,5200.0,5159.0,5198.0,13068
2025-09-18 09:15:00,5199.0,5265.0,5156.5,5180.0,6933
2025-09-18 13:15:00,5184.5,5200.0,5170.0,5197.5,3275
2025-09-19 09:15:00,5200.0,5280.0,5179.0,5221.5,13378
2025-09-19 13:15:00,5221.0,5483.5,5205.0,5361.0,152213
2025-09-22 09:15:00,5345.5,5345.5,5250.0,5292.5,4918
2025-09-22 13:15:00,5287.5,5301.0,5218.0,5245.0,9055
2025-09-23 09:15:00,5250.0,5250.0,5077.0,5096.5,18605
2025-09-23 13:15:00,5090.5,5100.0,5050.0,5075.0,12550
2025-09-24 09:15:00,5078.0,5082.5,4991.0,5024.0,12493
2025-09-24 13:15:00,5023.0,5040.5,5013.0,5033.5,5575
2025-09-25 09:15:00,5049.0,5057.5,4945.0,4966.0,6508
2025-09-25 13:15:00,4966.0,5016.0,4950.0,4969.5,8070
2025-09-26 09:15:00,4969.5,5058.0,4902.0,5050.0,10852
2025-09-26 13:15:00,5050.0,5052.5,5021.5,5049.0,10450
2025-09-29 09:15:00,5088.5,5088.5,4971.0,5008.0,4464
2025-09-29 13:15:00,5007.0,5009.0,4870.0,4890.0,14531
2025-09-30 09:15:00,4924.0,4924.0,4835.0,4839.5,10338
2025-09-30 13:15:00,4839.5,4840.0,4792.0,4810.5,10844
2025-10-01 09:15:00,4792.0,4880.0,4792.0,4861.60009765625,4980
2025-10-01 13:15:00,4861.2998046875,4929.0,4860.0,4912.89990234375,14487
2025-10-03 09:15:00,4922.0,4979.0,4902.7998046875,4970.10009765625,4742
2025-10-03 13:15:00,4971.39990234375,5080.0,4970.2998046875,5075.0,8243
2025-10-06 09:15:00,5075.0,5075.0,4986.0,5000.0,8671
2025-10-06 13:15:00,5000.7998046875,5023.7998046875,4980.0,4997.2998046875,10183
2025-10-07 09:15:00,5016.89990234375,5016.89990234375,4969.89990234375,4985.10009765625,10473
2025-10-07 13:15:00,4985.60009765625,5000.0,4977.10009765625,4991.5,6928
2025-10-08 09:15:00,4994.0,5009.39990234375,4978.0,4999.2001953125,2789
2025-10-08 13:15:00,4990.0,4999.0,4984.0,4995.2998046875,3311
2025-10-09 09:15:00,5005.0,5009.7001953125,4946.60009765625,4995.7001953125,4509
2025-10-09 13:15:00,5000.0,5085.0,4983.5,5045.7001953125,4148
2025-10-10 09:15:00,5074.0,5074.0,4990.60009765625,5009.2001953125,2904
2025-10-10 13:15:00,5004.89990234375,5021.89990234375,4998.2001953125,5000.0,7705
2025-10-13 09:15:00,5001.5,5002.2001953125,4970.0,4997.7001953125,7113
2025-10-13 13:15:00,4997.89990234375,5036.5,4985.10009765625,5005.7998046875,10110
2025-10-14 09:15:00,4975.0,5015.7998046875,4970.0,4978.2001953125,2138
2025-10-14 13:15:00,4978.0,5011.0,4955.10009765625,4973.5,8695
2025-10-15 09:15:00,4992.2998046875,5003.0,4956.7998046875,5000.10009765625,2036
2025-10-15 13:15:00,5000.0,5123.7998046875,4965.0,5104.2998046875,9725
2025-10-16 09:15:00,5097.0,5097.0,5034.7001953125,5084.5,6006
2025-10-16 13:15:00,5084.39990234375,5129.0,5072.0,5113.2001953125,8116
2025-10-17 09:15:00,5149.89990234375,5149.89990234375,5034.7001953125,5040.0,4421
2025-10-17 13:15:00,5040.0,5059.89990234375,5001.0,5023.39990234375,9208
2025-10-20 09:15:00,5055.60009765625,5055.60009765625,4962.10009765625,5018.0,11429
2025-10-20 13:15:00,5025.0,5040.0,4967.2998046875,4976.2001953125,13352
2025-10-21 13:15:00,5040.0,5040.0,4998.60009765625,5009.39990234375,2012
2025-10-23 09:15:00,5010.0,5050.0,4975.5,4999.89990234375,4791
2025-10-23 13:15:00,5003.10009765625,5021.0,4981.0,4987.0,4599
2025-10-24 09:15:00,4988.0,5032.89990234375,4975.2001953125,5028.39990234375,2081
2025-10-24 13:15:00,5023.39990234375,5028.89990234375,4995.60009765625,5019.7001953125,4780
2025-10-27 09:15:00,5068.89990234375,5068.89990234375,5013.10009765625,5035.0,42879
2025-10-27 13:15:00,5035.0,5043.0,5018.10009765625,5034.2998046875,16271
2025-10-28 09:15:00,5030.0,5030.0,4990.0,5000.0,2318
2025-10-28 13:15:00,5000.0,5000.0,4940.0,4950.0,11370
2025-10-29 09:15:00,4931.0,4980.7998046875,4931.0,4960.0,12409
2025-10-29 13:15:00,4960.0,4960.0,4616.0,4854.5,48628
2025-10-30 09:15:00,4940.0,5017.7001953125,4873.0,4893.0,4823
2025-10-30 13:15:00,4893.7001953125,4949.0,4870.7998046875,4913.2998046875,7783
2025-10-31 09:15:00,4900.10009765625,4949.0,4875.0,4875.0,4012
2025-10-31 13:15:00,4879.10009765625,4909.0,4870.7001953125,4872.2998046875,8276
2025-11-03 09:15:00,4885.0,4915.0,4864.89990234375,4873.0,4423
2025-11-03 13:15:00,4870.60009765625,4897.0,4863.0,4871.7001953125,7057
2025-11-04 09:15:00,4871.7998046875,4891.7998046875,4815.60009765625,4820.0,8865
2025-11-04 13:15:00,4820.0,4852.0,4799.39990234375,4835.60009765625,12800
2025-11-06 09:15:00,4825.0,4830.7998046875,4755.0,4761.89990234375,4891
2025-11-06 13:15:00,4762.0,4771.89990234375,4727.0,4730.0,9565
2025-11-07 09:15:00,4744.60009765625,4748.39990234375,4585.0,4604.2001953125,17869
2025-11-07 13:15:00,4612.2998046875,4625.10009765625,4584.89990234375,4590.2001953125,14355
2025-11-10 09:15:00,4600.39990234375,4637.10009765625,4578.0,4586.2998046875,14610
2025-11-10 13:15:00,4589.89990234375,4660.0,4585.0,4639.39990234375,16695
2025-11-11 09:15:00,4622.0,4639.7998046875,4558.7001953125,4560.2001953125,8176
2025-11-11 13:15:00,4562.5,4570.0,4489.0,4500.0,43422
2025-11-12 09:15:00,4510.60009765625,4510.60009765625,4431.0,4443.2001953125,19646
2025-11-12 13:15:00,4443.2998046875,4533.0,4443.10009765625,4506.0,99691
2025-11-13 09:15:00,4545.89990234375,4560.39990234375,4497.60009765625,4518.5,8737
2025-11-13 13:15:00,4518.7001953125,4529.89990234375,4512.0,4519.39990234375,12829
2025-11-14 09:15:00,4460.0,4520.0,4434.7998046875,4508.0,14749
2025-11-14 13:15:00,4508.0,4510.0,4467.60009765625,4480.0,17478
2025-11-17 09:15:00,4485.0,4559.0,4460.7001953125,4555.0,19802
2025-11-17 13:15:00,4555.0,4574.0,4544.60009765625,4574.0,10943
2025-11-18 09:15:00,4566.2001953125,4572.60009765625,4500.0,4558.10009765625,19273
2025-11-18 13:15:00,4559.7998046875,4570.0,4546.89990234375,4570.0,11488
2025-11-19 09:15:00,4556.10009765625,4573.0,4516.7001953125,4544.39990234375,2159
2025-11-19 13:15:00,4540.7001953125,4565.7001953125,4525.0,4557.89990234375,10140
2025-11-20 09:15:00,4570.0,4589.2998046875,4540.0,4555.10009765625,7463
2025-11-20 13:15:00,4561.0,4599.0,4526.0,4526.0,12335
2025-11-21 09:15:00,4568.89990234375,4568.89990234375,4530.0,4555.89990234375,2427
2025-11-21 13:15:00,4562.0,4581.60009765625,4525.0,4544.60009765625,8458
2025-11-24 09:15:00,4544.39990234375,4555.7001953125,4504.0,4513.60009765625,5323
2025-11-24 13:15:00,4514.10009765625,4548.7998046875,4500.0,4535.2001953125,10525
2025-11-25 09:15:00,4553.39990234375,4555.0,4512.2001953125,4538.89990234375,3369
2025-11-25 13:15:00,4538.89990234375,4689.0,4520.0,4607.5,16245
2025-11-26 09:15:00,4624.89990234375,4624.89990234375,4572.2001953125,4590.0,10352
2025-11-26 13:15:00,4589.60009765625,4594.0,4571.89990234375,4574.89990234375,7978
2025-11-27 09:15:00,4769.89990234375,4769.89990234375,4439.5,4481.39990234375,116580
2025-11-27 13:15:00,4485.0,4598.2001953125,4477.5,4570.0,75017
2025-11-28 09:15:00,4564.89990234375,4631.2001953125,4522.89990234375,4621.7001953125,39400
2025-11-28 13:15:00,4622.7998046875,4677.2998046875,4614.0,4658.39990234375,15381
2025-12-01 09:15:00,4643.5,4669.5,4579.5,4585.0,7866
2025-12-01 13:15:00,4585.0,4629.0,4561.10009765625,4607.7998046875,12790
2025-12-02 09:15:00,4603.0,4639.2001953125,4600.0,4604.0,3191
2025-12-02 13:15:00,4605.0,4630.10009765625,4579.0,4606.2001953125,14207
2025-12-03 09:15:00,4602.89990234375,4608.0,4538.89990234375,4545.0,9967
2025-12-03 13:15:00,4547.39990234375,4548.89990234375,4500.0,4506.0,10192
2025-12-04 09:15:00,4512.0,4570.5,4490.10009765625,4550.7998046875,16501
2025-12-04 13:15:00,4551.10009765625,4555.10009765625,4495.10009765625,4508.0,10840
2025-12-05 09:15:00,4506.0,4537.0,4490.0,4507.5,10207
2025-12-05 13:15:00,4505.7001953125,4518.0,4470.0,4477.0,10647
2025-12-08 09:15:00,4485.0,4501.10009765625,4465.0,4480.7998046875,17663
2025-12-08 13:15:00,4481.2001953125,4481.2001953125,4422.0,4430.10009765625,9794
2025-12-09 09:15:00,4435.60009765625,4464.7001953125,4390.0,4402.0,8219
2025-12-09 13:15:00,4402.0,4435.60009765625,4385.5,4400.0,13862
2025-12-10 09:15:00,4407.0,4486.89990234375,4391.7998046875,4397.0,21438
2025-12-10 13:15:00,4397.0,4418.0,4396.0,4401.60009765625,10064
2025-12-11 09:15:00,4395.0,4413.89990234375,4385.0,4400.89990234375,3626
2025-12-11 13:15:00,4395.0,4406.39990234375,4389.2001953125,4394.10009765625,3612
2025-12-12 09:15:00,4403.0,4434.0,4390.0,4409.89990234375,4245
2025-12-12 13:15:00,4409.39990234375,4414.89990234375,4395.10009765625,4401.0,5199
2025-12-15 09:15:00,4424.7998046875,4434.0,4386.0,4390.0,4978
2025-12-15 13:15:00,4390.0,4392.7001953125,4384.5,4388.7001953125,4400
2025-12-16 09:15:00,4408.7998046875,4408.7998046875,4370.10009765625,4372.60009765625,2940
2025-12-16 13:15:00,4372.60009765625,4380.0,4361.0,4374.89990234375,4365
2025-12-17 09:15:00,4375.0,4397.89990234375,4362.10009765625,4378.0,3067
2025-12-17 13:15:00,4378.10009765625,4383.39990234375,4330.60009765625,4335.0,5557
2025-12-18 09:15:00,4339.0,4340.0,4303.89990234375,4303.89990234375,7361
2025-12-18 13:15:00,4303.89990234375,4307.5,4285.0,4289.7001953125,8868
2025-12-19 09:15:00,4295.0,4362.2001953125,4277.10009765625,4282.89990234375,115307
2025-12-19 13:15:00,4282.89990234375,4329.0,4279.10009765625,4320.0,27724
2025-12-22 09:15:00,4350.0,4375.0,4329.0,4354.5,86471
2025-12-22 13:15:00,4357.0,4375.89990234375,4330.0,4364.0,10590
2025-12-23 09:15:00,4387.7998046875,4472.0,4372.39990234375,4451.10009765625,11209
2025-12-23 13:15:00,4456.10009765625,4464.2001953125,4447.2998046875,4456.60009765625,10680
2025-12-24 09:15:00,4469.0,4550.0,4456.2001953125,4527.10009765625,15946
2025-12-24 13:15:00,4518.10009765625,4531.0,4501.2998046875,4526.89990234375,6531
2025-12-26 09:15:00,4546.89990234375,4560.0,4505.0,4553.10009765625,5749
2025-12-26 13:15:00,4553.10009765625,4560.0,4541.2998046875,4550.7001953125,3806
2025-12-29 09:15:00,4589.0,4614.0,4543.7998046875,4555.5,7521
2025-12-29 13:15:00,4552.2998046875,4559.2001953125,4500.0,4537.0,21475
2025-12-30 09:15:00,4515.0,4565.2001953125,4465.0,4517.7001953125,28803
2025-12-30 13:15:00,4512.7001953125,4571.0,4482.2001953125,4543.0,56403
2025-12-31 09:15:00,4536.60009765625,4573.0,4512.10009765625,4554.60009765625,8872
2025-12-31 13:15:00,4558.0,4572.7001953125,4542.2998046875,4555.60009765625,6547
2026-01-01 09:15:00,4558.0,4574.7001953125,4540.0,4553.2998046875,2098
2026-01-01 13:15:00,4550.2001953125,4557.39990234375,4525.2998046875,4549.0,3509
2026-01-02 09:15:00,4563.89990234375,4581.7001953125,4531.10009765625,4546.2998046875,9229
2026-01-02 13:15:00,4546.39990234375,4558.0,4530.2001953125,4546.7001953125,12380
2026-01-05 09:15:00,4550.0,4565.0,4526.5,4530.0,4264
2026-01-05 13:15:00,4531.89990234375,4572.0,4527.10009765625,4562.7001953125,13317
2026-01-06 09:15:00,4545.5,4560.0,4491.0,4517.0,5897
2026-01-06 13:15:00,4518.7998046875,4525.2001953125,4491.0,4508.10009765625,8806
