Datetime,Open,High,Low,Close,Volume
2026-01-07 09:15:00,4500.89990234375,4540.0,4500.89990234375,4529.7998046875,3207
2026-01-07 13:15:00,4528.7998046875,4539.0,4518.10009765625,4535.89990234375,3468
2026-01-08 09:15:00,4544.2998046875,4557.0,4495.0,4509.7998046875,10383
2026-01-08 13:15:00,4508.39990234375,4511.39990234375,4485.5,4500.0,5906
2026-01-09 09:15:00,4495.60009765625,4504.0,4457.60009765625,4491.39990234375,2145
2026-01-09 13:15:00,4495.89990234375,4497.39990234375,4460.0,4469.0,5321
2026-01-12 09:15:00,4475.0,4477.7001953125,4370.2001953125,4406.39990234375,5891
2026-01-12 13:15:00,4406.0,4434.2998046875,4391.0,4425.5,6675
2026-01-13 09:15:00,4425.0,4471.89990234375,4418.0,4439.5,3741
2026-01-13 13:15:00,4439.5,4447.2001953125,4410.0,4427.7998046875,7328
2026-01-14 09:15:00,4427.7998046875,4451.10009765625,4415.0,4434.5,8098
2026-01-14 13:15:00,4434.7001953125,4445.89990234375,4388.2998046875,4430.0,8680
2026-01-16 09:15:00,4437.0,4437.0,4383.7998046875,4399.7001953125,5583
2026-01-16 13:15:00,4399.5,4410.2001953125,4387.10009765625,4398.7001953125,8953
2026-01-19 09:15:00,4400.0,4417.7998046875,4378.2998046875,4385.7001953125,2900
2026-01-19 13:15:00,4386.0,4406.0,4359.39990234375,4386.2998046875,8261
2026-01-20 09:15:00,4385.0,4405.0,4315.2998046875,4370.0,5601
2026-01-20 13:15:00,4370.0,4400.10009765625,4274.5,4385.0,15772
2026-01-21 09:15:00,4382.7998046875,4408.0,4302.0,4402.7998046875,8653
2026-01-21 13:15:00,4398.10009765625,4405.5,4382.2001953125,4399.89990234375,7350
2026-01-22 09:15:00,4410.60009765625,4466.89990234375,4352.10009765625,4360.7001953125,8893
2026-01-22 13:15:00,4360.10009765625,4398.2998046875,4351.2001953125,4370.0,8098
2026-01-23 09:15:00,4384.89990234375,4400.0,4370.60009765625,4388.5,4371
2026-01-23 13:15:00,4388.39990234375,4394.0,4366.2001953125,4385.2001953125,4514
2026-01-27 09:15:00,4385.2001953125,4418.7998046875,4326.10009765625,4363.7998046875,4288
2026-01-27 13:15:00,4368.2998046875,4384.0,4319.10009765625,4369.0,5479
2026-01-28 09:15:00,4339.0,4398.0,4339.0,4375.5,8187
2026-01-28 13:15:00,4377.0,4378.0,4344.2998046875,4374.7001953125,2493
2026-01-29 09:15:00,4374.7001953125,4390.0,4327.0,4359.0,6605
2026-01-29 13:15:00,4353.2998046875,4373.39990234375,4351.0,4362.2998046875,6124
2026-01-30 09:15:00,4351.39990234375,4430.0,4337.0,4430.0,10208
2026-01-30 13:15:00,4427.7001953125,4484.0,4362.2998046875,4466.2001953125,13179
2026-02-03 09:15:00,4450.0,4503.5,4429.0,4443.39990234375,17363
2026-02-03 13:15:00,4444.2001953125,4448.89990234375,4406.0,4428.0,10333
2026-02-04 09:15:00,4428.0,4455.0,4420.7001953125,4447.5,2621
2026-02-04 13:15:00,4447.0,4496.7001953125,4437.89990234375,4489.2998046875,4410
2026-02-05 09:15:00,4466.89990234375,4517.0,4456.0,4485.60009765625,3571
2026-02-05 13:15:00,4479.0,4486.0,4440.10009765625,4464.0,7817
2026-02-06 09:15:00,4474.0,4489.2998046875,4421.0,4485.2998046875,8261
2026-02-06 13:15:00,4485.5,4499.0,4470.0,4480.0,5522
2026-02-09 09:15:00,4489.0,4594.0,4483.2001953125,4574.89990234375,8532
2026-02-09 13:15:00,4574.89990234375,4650.0,4570.89990234375,4637.0,21514
2026-02-10 09:15:00,4651.89990234375,4728.0,4621.5,4718.39990234375,9805
2026-02-10 13:15:00,4718.7001953125,4735.7998046875,4662.5,4696.39990234375,24501
2026-02-11 09:15:00,4725.0,4751.2998046875,4670.89990234375,4707.10009765625,7675
2026-02-11 13:15:00,4707.10009765625,4787.7998046875,4701.39990234375,4762.39990234375,17805
2026-02-12 09:15:00,4880.0,4960.0,4711.89990234375,4792.60009765625,58988
2026-02-12 13:15:00,4792.60009765625,4879.60009765625,4792.60009765625,4832.89990234375,27690
2026-02-13 09:15:00,4808.7001953125,4808.7001953125,4715.7998046875,4790.89990234375,5774
2026-02-13 13:15:00,4789.39990234375,4802.60009765625,4733.7998046875,4795.0,10348
2026-02-16 09:15:00,4782.5,4782.5,4680.10009765625,4690.0,4198
2026-02-16 13:15:00,4690.0,4704.39990234375,4665.10009765625,4680.2001953125,4750
2026-02-17 09:15:00,4660.0,4765.0,4646.60009765625,4756.0,3129
2026-02-17 13:15:00,4755.0,4764.0,4750.0,4758.0,4479
2026-02-18 09:15:00,4750.0,4838.89990234375,4750.0,4826.10009765625,14401
2026-02-18 13:15:00,4825.0,4845.0,4825.0,4830.2998046875,6751
2026-02-19 09:15:00,4830.0,4830.2998046875,4751.10009765625,4751.10009765625,4416
2026-02-19 13:15:00,4751.10009765625,4787.7998046875,4723.5,4774.89990234375,13348
2026-02-20 09:15:00,4797.60009765625,4807.7998046875,4732.7001953125,4800.10009765625,2130
2026-02-20 13:15:00,4800.10009765625,4809.0,4797.10009765625,4800.0,9414
2026-02-23 09:15:00,4825.0,4829.60009765625,4788.2001953125,4802.60009765625,3034
2026-02-23 13:15:00,4802.60009765625,4815.60009765625,4773.10009765625,4789.0,6325
2026-02-24 09:15:00,4797.0,4797.0,4697.60009765625,4707.5,2660
2026-02-24 13:15:00,4703.0,4735.0,4693.0,4711.2998046875,7819
2026-02-25 09:15:00,4734.7998046875,4749.7001953125,4696.0,4714.7001953125,2757
2026-02-25 13:15:00,4714.2998046875,4735.0,4700.2001953125,4727.89990234375,3559
2026-02-26 09:15:00,4751.5,4765.5,4670.60009765625,4677.2998046875,2083
2026-02-26 13:15:00,4676.10009765625,4699.0,4658.60009765625,4678.10009765625,4596
2026-02-27 09:15:00,4653.0,4696.0,4653.0,4677.0,3479
2026-02-27 13:15:00,4677.60009765625,4685.0,4669.7001953125,4676.0,5389
2026-03-02 09:15:00,4502.10009765625,4645.2998046875,4502.10009765625,4536.0,3429
2026-03-02 13:15:00,4534.0,4589.0,4519.7001953125,4589.0,3610
2026-03-04 09:15:00,4508.0,4554.7998046875,4483.2998046875,4550.2001953125,4955
2026-03-04 13:15:00,4554.0,4561.7998046875,4545.2001953125,4552.7001953125,5943
2026-03-05 09:15:00,4575.39990234375,4580.89990234375,4497.39990234375,4499.2001953125,5600
2026-03-05 13:15:00,4497.0,4545.0,4432.10009765625,4513.89990234375,9197
2026-03-06 09:15:00,4491.39990234375,4587.2001953125,4491.39990234375,4584.89990234375,8053
2026-03-06 13:15:00,4581.89990234375,4609.89990234375,4570.2001953125,4602.2998046875,8422
2026-03-09 09:15:00,4543.7001953125,4543.7001953125,4442.10009765625,4483.10009765625,3050
2026-03-09 13:15:00,4480.10009765625,4491.60009765625,4453.0,4453.0,2908
2026-03-10 09:15:00,4485.0,4624.0,4485.0,4615.60009765625,8597
2026-03-10 13:15:00,4615.89990234375,4617.39990234375,4600.0,4604.2998046875,4063
2026-03-11 09:15:00,4604.2998046875,4639.7001953125,4554.7998046875,4607.39990234375,3843
2026-03-11 13:15:00,4607.2998046875,4612.7001953125,4489.10009765625,4520.60009765625,20362
2026-03-12 09:15:00,4480.0,4529.10009765625,4461.2998046875,4514.0,27291
2026-03-12 13:15:00,4514.0,4517.0,4500.0,4502.5,12260
2026-03-13 09:15:00,4522.5,4522.5,4445.0,4471.60009765625,4195
2026-03-13 13:15:00,4465.5,4548.0,4464.7001953125,4511.0,10965
2026-03-16 09:15:00,4469.89990234375,4516.60009765625,4352.5,4363.2998046875,7608
2026-03-16 13:15:00,4362.2998046875,4565.0,4362.2998046875,4503.60009765625,12475
2026-03-17 09:15:00,4539.0,4539.0,4420.5,4426.5,14828
2026-03-17 13:15:00,4428.10009765625,4500.0,4421.7998046875,4466.5,9756
2026-03-18 09:15:00,4499.0,4534.7998046875,4475.0,4499.39990234375,5752
2026-03-18 13:15:00,4498.60009765625,4514.7998046875,4478.0,4485.7998046875,11088
2026-03-19 09:15:00,4415.60009765625,4560.0,4415.60009765625,4511.2998046875,7411
2026-03-19 13:15:00,4512.0,4515.2998046875,4421.0,4478.0,10934
2026-03-20 09:15:00,4515.0,4584.7998046875,4450.2001953125,4584.7998046875,61889
2026-03-20 13:15:00,4583.60009765625,4782.0,4583.60009765625,4717.5,51881
2026-03-23 09:15:00,4685.0,4685.0,4425.39990234375,4426.89990234375,10544
2026-03-23 13:15:00,4433.0,4507.10009765625,4403.0,4479.0,10610
2026-03-24 09:15:00,4579.89990234375,4587.39990234375,4498.0,4507.7001953125,7179
2026-03-24 13:15:00,4500.0,4598.7998046875,4500.0,4571.60009765625,25038
2026-03-25 09:15:00,4571.60009765625,4613.89990234375,4532.0,4537.2001953125,4335
2026-03-25 13:15:00,4542.7998046875,4555.89990234375,4491.0,4501.39990234375,12629
2026-03-27 09:15:00,4478.89990234375,4478.89990234375,4410.0,4457.5,6762
2026-03-27 13:15:00,4457.5,4527.7001953125,4429.10009765625,4506.2998046875,10980
2026-03-30 09:15:00,4499.7998046875,4499.7998046875,4399.2998046875,4432.60009765625,3750
2026-03-30 13:15:00,4437.5,4675.0,4428.10009765625,4645.60009765625,35618
2026-04-01 09:15:00,4655.10009765625,4699.7998046875,4595.5,4695.39990234375,7241
2026-04-01 13:15:00,4698.0,4768.7998046875,4664.10009765625,4743.5,11717
2026-04-02 09:15:00,4693.5,4729.60009765625,4584.0,4728.0,4556
2026-04-02 13:15:00,4728.0,4790.0,4712.60009765625,4759.89990234375,13664
2026-04-06 09:15:00,4779.5,4779.89990234375,4660.10009765625,4667.89990234375,3350
2026-04-06 13:15:00,4672.10009765625,4689.7001953125,4660.10009765625,4673.7001953125,3362
2026-04-07 09:15:00,4658.0,4681.89990234375,4628.39990234375,4648.89990234375,1769
2026-04-07 13:15:00,4648.89990234375,4671.0,4632.0,4651.2001953125,3006
2026-04-08 09:15:00,4708.10009765625,4803.0,4705.0,4785.0,9295
2026-04-08 13:15:00,4785.0,4820.0,4770.0,4811.10009765625,12994
2026-04-09 09:15:00,4806.0,4874.2998046875,4752.0,4829.7001953125,60197
2026-04-09 13:15:00,4828.60009765625,4847.10009765625,4784.39990234375,4806.0,9301
2026-04-10 09:15:00,4787.7998046875,4850.0,4787.7998046875,4835.10009765625,6339
2026-04-10 13:15:00,4840.2001953125,4844.60009765625,4787.10009765625,4814.0,7425
2026-04-13 09:15:00,4778.0,4944.60009765625,4745.2998046875,4928.60009765625,17991
2026-04-13 13:15:00,4929.2998046875,4952.0,4877.5,4893.0,20010
2026-04-15 09:15:00,4994.89990234375,4995.7998046875,4915.5,4990.0,7532
2026-04-15 13:15:00,4990.10009765625,5015.0,4932.39990234375,4989.5,15947
2026-04-16 09:15:00,5037.0,5062.7998046875,4952.10009765625,4955.0,9258
2026-04-16 13:15:00,4954.39990234375,4959.7998046875,4918.0,4950.0,4089
2026-04-17 09:15:00,4949.0,4987.0,4931.0,4931.60009765625,2033
2026-04-17 13:15:00,4932.2998046875,4938.0,4872.0,4898.2001953125,4559
2026-04-20 09:15:00,4907.0,4989.0,4851.7998046875,4868.5,0
2026-04-20 13:15:00,4898.2001953125,4898.2001953125,4833.0,4853.2998046875,7183
2026-04-21 09:15:00,4881.2998046875,4930.0,4850.0,4856.2998046875,2665
2026-04-21 13:15:00,4856.60009765625,4863.7998046875,4815.0,4822.7001953125,2492
2026-04-22 09:15:00,4846.7998046875,4862.89990234375,4779.60009765625,4782.60009765625,4340
2026-04-22 13:15:00,4782.89990234375,4806.0,4780.0,4780.10009765625,5328
2026-04-23 09:15:00,4795.0,4830.0,4766.7998046875,4771.0,2847
2026-04-23 13:15:00,4771.0,4778.0,4715.0,4739.2001953125,4642
2026-04-24 09:15:00,4781.39990234375,4789.89990234375,4671.10009765625,4674.0,23483
2026-04-24 13:15:00,4672.5,4698.2998046875,4656.7001953125,4670.5,2814
2026-04-27 09:15:00,4715.0,4715.0,4676.5,4692.5,1728
2026-04-27 13:15:00,4692.10009765625,4700.0,4668.0,4676.2998046875,5087
2026-04-28 09:15:00,4687.0,4729.7998046875,4660.0,4691.7998046875,3933
2026-04-28 13:15:00,4691.7998046875,4702.0,4585.7998046875,4592.7998046875,21654
2026-04-29 09:15:00,4600.39990234375,4710.0,4600.39990234375,4694.0,3260
2026-04-29 13:15:00,4689.89990234375,4694.89990234375,4672.5,4693.0,3329
2026-04-30 09:15:00,4697.0,4775.0,4663.5,4774.7998046875,5785
2026-04-30 13:15:00,4774.7001953125,4808.89990234375,4715.0,4764.10009765625,8274
2026-05-04 09:15:00,4787.89990234375,4832.7998046875,4698.2001953125,4700.5,4934
2026-05-04 13:15:00,4700.5,4713.7998046875,4682.2001953125,4699.0,5844
2026-05-05 09:15:00,4705.0,4741.7998046875,4640.0,4649.60009765625,11089
2026-05-05 13:15:00,4649.5,4676.89990234375,4628.0,4630.0,10761
2026-05-06 09:15:00,4649.89990234375,4691.89990234375,4620.0,4630.10009765625,2706
2026-05-06 13:15:00,4630.10009765625,4665.7998046875,4621.0,4649.7998046875,7287
2026-05-07 09:15:00,4674.10009765625,4681.89990234375,4640.0,4642.5,5001
2026-05-07 13:15:00,4642.7998046875,4675.39990234375,4630.10009765625,4636.89990234375,4621
2026-05-08 09:15:00,4658.7001953125,4667.7001953125,4600.89990234375,4620.2998046875,4611
2026-05-08 13:15:00,4620.2998046875,4625.10009765625,4600.0,4610.0,4563
2026-05-11 09:15:00,4609.10009765625,4609.10009765625,4510.7998046875,4535.0,3676
2026-05-11 13:15:00,4535.0,4543.2001953125,4477.0,4489.10009765625,6748
2026-05-12 09:15:00,4475.0,4534.2001953125,4453.7001953125,4497.7001953125,3322
2026-05-12 13:15:00,4497.7001953125,4505.10009765625,4430.10009765625,4435.0,7819
2026-05-13 09:15:00,4443.0,4479.60009765625,4402.10009765625,4426.5,6594
2026-05-13 13:15:00,4422.0,4432.10009765625,4406.10009765625,4431.5,6647
2026-05-14 09:15:00,4449.89990234375,4495.0,4384.2001953125,4406.0,6965
2026-05-14 13:15:00,4406.0,4407.39990234375,4348.89990234375,4363.10009765625,11906
2026-05-15 09:15:00,4364.0,4391.7001953125,4335.0,4351.0,4649
2026-05-15 13:15:00,4351.0,4370.0,4340.0,4349.7998046875,7345
2026-05-18 09:15:00,4341.89990234375,4341.89990234375,4280.0,4290.0,5616
2026-05-18 13:15:00,4299.0,4322.0,4282.0,4282.0,11435
2026-05-19 09:15:00,4325.10009765625,4340.39990234375,4290.7998046875,4305.7001953125,6125
2026-05-19 13:15:00,4303.0,4371.0,4299.0,4350.0,9896
2026-05-20 09:15:00,4361.0,4361.0,4310.10009765625,4313.89990234375,5422
2026-05-20 13:15:00,4310.0,4328.5,4300.0,4317.0,10220
2026-05-21 09:15:00,4350.0,4358.89990234375,4310.0,4321.0,2485
2026-05-21 13:15:00,4322.7001953125,4338.7001953125,4309.0,4323.39990234375,3162
2026-05-22 09:15:00,4327.7001953125,4384.10009765625,4306.0,4380.0,2006
2026-05-22 13:15:00,4384.89990234375,4408.10009765625,4359.0,4389.2998046875,8157
2026-05-25 09:15:00,4410.0,4429.7001953125,4361.39990234375,4361.39990234375,4093
2026-05-25 13:15:00,4364.0,4382.7001953125,4325.0,4374.0,7289
2026-05-26 09:15:00,4400.0,4475.0,4380.7998046875,4425.0,9990
2026-05-26 13:15:00,4421.0,4530.0,4413.0,4500.7998046875,18416
2026-05-27 09:15:00,4628.39990234375,4680.0,4582.39990234375,4630.60009765625,31989
2026-05-27 13:15:00,4630.60009765625,4646.0,4596.2998046875,4615.7998046875,16859
2026-05-29 09:15:00,4668.89990234375,4668.89990234375,4559.0,4584.89990234375,7119
2026-05-29 13:15:00,4585.89990234375,4640.0,4474.10009765625,4550.0,27564
2026-06-01 09:15:00,4555.10009765625,4558.0,4478.0,4490.0,5137
2026-06-01 13:15:00,4492.7998046875,4612.39990234375,4476.0,4522.0,9500
2026-06-02 09:15:00,4465.89990234375,4509.89990234375,4428.0,4434.5,4509
2026-06-02 13:15:00,4436.0,4475.0,4431.39990234375,4465.7998046875,8259
2026-06-03 09:15:00,4455.0,4484.2001953125,4420.0,4427.5,15042
2026-06-03 13:15:00,4432.7998046875,4440.89990234375,4380.60009765625,4399.0,9620
2026-06-04 09:15:00,4388.0,4430.89990234375,4380.0,4399.7998046875,6655
2026-06-04 13:15:00,4400.5,4419.39990234375,4396.0,4406.89990234375,4589
2026-06-05 09:15:00,4424.89990234375,4430.0,4342.2001953125,4358.5,11794
2026-06-05 13:15:00,4358.0,4360.0,4343.5,4350.10009765625,10294
2026-06-08 09:15:00,4315.0,4343.89990234375,4288.2998046875,4296.2998046875,7616
2026-06-08 13:15:00,4295.5,4309.89990234375,4272.0,4284.7998046875,6239
2026-06-09 09:15:00,4277.0,4316.0,4245.0,4259.5,167839
2026-06-09 13:15:00,4259.10009765625,4295.5,4233.10009765625,4262.0,17140
2026-06-10 09:15:00,4272.2998046875,4305.2998046875,4262.0,4276.60009765625,6212
2026-06-10 13:15:00,4280.7001953125,4310.5,4268.2001953125,4298.39990234375,8802
2026-06-11 09:15:00,4278.10009765625,4284.5,4243.2998046875,4252.2001953125,1853
2026-06-11 13:15:00,4249.2001953125,4251.0,4202.2001953125,4210.0,11218
2026-06-12 09:15:00,4249.60009765625,4270.2001953125,4230.0,4253.89990234375,1657
2026-06-12 13:15:00,4250.0,4262.5,4238.0,4247.60009765625,7450
2026-06-15 09:15:00,4275.0,4315.0,4275.0,4295.60009765625,3692
2026-06-15 13:15:00,4299.7001953125,4303.2998046875,4278.0,4291.2998046875,4121
2026-06-16 09:15:00,4292.0,4297.10009765625,4225.0,4243.0,11636
2026-06-16 13:15:00,4247.0,4260.89990234375,4223.2998046875,4239.0,11695
2026-06-17 09:15:00,4248.39990234375,4270.0,4230.10009765625,4239.2001953125,6763
2026-06-17 13:15:00,4239.2001953125,4250.0,4195.0,4209.39990234375,17605
2026-06-18 09:15:00,4230.39990234375,4280.0,4227.2998046875,4254.7001953125,5198
2026-06-18 13:15:00,4254.5,4293.10009765625,4251.89990234375,4272.0,9699
2026-06-19 09:15:00,4275.0,4275.0,4231.0,4244.89990234375,8362
2026-06-19 13:15:00,4241.5,4291.7001953125,4236.89990234375,4288.0,22548
2026-06-22 09:15:00,4275.10009765625,4297.10009765625,4196.5,4214.89990234375,36119
2026-06-22 13:15:00,4214.0,4222.39990234375,4150.0,4179.0,106084
2026-06-23 09:15:00,4199.7998046875,4224.0,4171.0,4186.89990234375,11188
2026-06-23 13:15:00,4189.0,4198.7001953125,4180.0,4195.2001953125,7498
2026-06-24 09:15:00,4216.0,4216.0,4151.0,4200.89990234375,8727
2026-06-24 13:15:00,4201.0,4216.0,4190.5,4199.2998046875,7940
2026-06-25 09:15:00,4224.0,4234.0,4195.0,4208.2998046875,2956
2026-06-25 13:15:00,4210.0,4215.0,4182.7001953125,4186.2998046875,6122
2026-06-29 09:15:00,4219.7001953125,4219.7001953125,4030.0,4050.0,48052
2026-06-29 13:15:00,4050.0,4087.800048828125,4046.0,4079.0,65552
2026-06-30 09:15:00,4086.10009765625,4163.89990234375,4076.300048828125,4149.2001953125,16224
2026-06-30 13:15:00,4151.2998046875,4156.2998046875,4131.39990234375,4150.0,15696
2026-07-01 09:15:00,4146.5,4179.89990234375,4094.60009765625,4123.2001953125,12656
2026-07-01 13:15:00,4123.39990234375,4142.0,4093.800048828125,4128.89990234375,13164
2026-07-02 09:15:00,4128.89990234375,4138.60009765625,4108.0,4120.0,4380
2026-07-02 13:15:00,4120.0,4175.0,4116.5,4155.7998046875,11437
2026-07-03 09:15:00,4185.0,4194.10009765625,4126.0,4131.10009765625,6905
2026-07-03 13:15:00,4131.5,4147.5,4125.0,4135.60009765625,9756
2026-07-06 09:15:00,4158.0,4208.0,4130.0,4158.10009765625,5870
2026-07-06 13:15:00,4158.10009765625,4185.0,4151.0,4184.0,10737
2026-07-07 09:15:00,4189.0,4189.0,4109.39990234375,4118.0,10675
2026-07-07 13:15:00,4117.89990234375,4146.7001953125,4107.0,4145.0,13060
2026-07-08 09:15:00,4217.2998046875,4306.0,4150.10009765625,4172.2001953125,120348
2026-07-08 13:15:00,4172.2001953125,4184.2998046875,4125.10009765625,4157.0,48693
2026-07-09 09:15:00,4169.10009765625,4171.89990234375,4115.0,4120.10009765625,9980
2026-07-09 13:15:00,4120.0,4133.89990234375,4112.0,4120.2001953125,11253
2026-07-10 09:15:00,4149.0,4159.7998046875,4115.10009765625,4125.5,7023
2026-07-10 13:15:00,4126.5,4147.5,4122.7998046875,4126.10009765625,8752
2026-07-13 09:15:00,4125.0,4125.0,4095.0,4097.0,9093
2026-07-13 13:15:00,4097.0,4101.60009765625,4092.800048828125,4100.0,8112
2026-07-14 09:15:00,4099.7998046875,4105.0,4060.10009765625,4072.39990234375,8932
2026-07-14 13:15:00,4072.0,4088.0,4065.10009765625,4080.0,7495
2026-07-15 09:15:00,4116.0,4126.7998046875,4090.10009765625,4110.0,4818
2026-07-15 13:15:00,4110.0,4119.0,4105.0,4116.0,4141
2026-07-16 09:15:00,4125.0,4213.89990234375,4111.0,4180.0,39060
2026-07-16 13:15:00,4180.0,4235.0,4169.89990234375,4221.89990234375,28406
2026-07-17 09:15:00,4230.0,4247.2001953125,4211.0,4221.0,12776
2026-07-17 13:15:00,4222.7998046875,4237.7001953125,4221.0,4234.10009765625,7116
2026-07-20 09:15:00,4234.89990234375,4274.89990234375,4231.0,4252.7998046875,19138
2026-07-20 13:15:00,4256.7998046875,4269.0,4250.0,4260.89990234375,12391
2026-07-21 09:15:00,4265.0,4551.0,4254.2001953125,4387.10009765625,203997
2026-07-21 13:15:00,4390.0,4400.0,4340.39990234375,4351.39990234375,32015
2026-07-22 09:15:00,4350.0,4351.0,4292.7001953125,4308.39990234375,6723
2026-07-22 13:15:00,4308.39990234375,4327.2001953125,4275.0,4286.10009765625,11693
2026-07-23 09:15:00,4286.10009765625,4307.0,4257.5,4291.0,7631
2026-07-23 13:15:00,4283.60009765625,4295.5,4265.0,4275.60009765625,6972
2026-07-24 09:15:00,4254.2998046875,4272.0,4220.0,4235.7998046875,8645
2026-07-24 13:15:00,4237.7998046875,4243.39990234375,4210.0,4217.5,4800
2026-07-27 09:15:00,4259.60009765625,4276.7998046875,4222.0,4230.0,7956
2026-07-27 13:15:00,4229.5,4249.0,4227.0,4238.5,4739
2026-07-28 09:15:00,4250.0,4268.5,4219.0,4222.60009765625,4494
2026-07-28 13:15:00,4226.7998046875,4229.0,4201.0,4229.0,6168
2026-07-29 09:15:00,4250.0,4279.7998046875,4235.0,4259.0,14171
2026-07-29 13:15:00,4254.0,4268.39990234375,4228.7001953125,4248.7001953125,11288
2026-07-30 09:15:00,4258.0,4267.0,4230.10009765625,4231.7998046875,6393
2026-07-30 13:15:00,4232.2001953125,4236.2998046875,4218.10009765625,4230.7998046875,5094
2026-07-31 09:15:00,4247.60009765625,4247.60009765625,4188.2001953125,4208.2001953125,6025
2026-07-31 13:15:00,4205.10009765625,4242.0,4196.0,4220.0,15036
2026-08-03 09:15:00,4260.7998046875,4323.89990234375,4260.7998046875,4299.7998046875,9276
2026-08-03 13:15:00,4301.2998046875,4315.10009765625,4289.0,4289.0,8023
2026-08-04 09:15:00,4316.2001953125,4330.89990234375,4294.7998046875,4310.39990234375,5712
2026-08-04 13:15:00,4316.7998046875,4355.0,4305.0,4331.0,13585
2026-08-05 09:15:00,4280.0,4300.0,4270.0,4286.0,5455
2026-08-05 13:15:00,4285.0,4314.39990234375,4281.10009765625,4302.89990234375,9615
2026-08-06 09:15:00,4293.2001953125,4331.39990234375,4214.0,4216.0,16580
2026-08-06 13:15:00,4215.2998046875,4225.39990234375,4201.0,4214.89990234375,12978
2026-08-07 09:15:00,4214.89990234375,4241.39990234375,4187.2001953125,4193.10009765625,11727
2026-08-07 13:15:00,4190.10009765625,4197.89990234375,4167.39990234375,4177.2001953125,8530
